# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma
0.0003209986837758023 2.1802742733296354e-28
0.00032471754350620383 2.2553286286768864e-28
0.00032847948726901237 2.33293166943519e-28
0.0003322850142048202 2.4131682477079386e-28
0.0003361346292369036 2.4961122371780374e-28
0.0003400288431382156 2.5818634891188587e-28
0.0003439681725991579 2.6705161791782265e-28
0.00034795314029613557 2.7621662574878566e-28
0.0003519842749609052 2.8569127714441395e-28
0.00035606211145072997 2.9548579675459258e-28
0.0003601871908193445 3.05609385124687e-28
0.00036436006038874147 3.1607330119208715e-28
0.00036858127382179324 3.268893079304022e-28
0.00037285139119571156 3.380689451164555e-28
0.00037717097907636 3.496241204081502e-28
0.0003815406105934252 3.6156712134876077e-28
0.00038596086551646316 3.7390840936187062e-28
0.00039043233033182273 3.866624409113779e-28
0.0003949555983204602 3.998429483757047e-28
0.00039953126963665925 4.134637732091771e-28
0.00040415995138765937 4.275391926538733e-28
0.00040884225771420607 4.420819813383933e-28
0.000413578809872039 4.571077831602844e-28
0.00041837023631431924 4.72633069341902e-28
0.0004232171727750142 4.88673899464223e-28
0.0004281202623532464 5.0524626644977e-28
0.00043308015559862315 5.223649724997801e-28
0.00043809751059755136 5.400497587965184e-28
0.00044317299306055206 5.583186723488706e-28
0.00044830727641059065 5.771887787507458e-28
0.00045350104187242635 5.966787929200535e-28
0.0004587549785629968 6.168097570380629e-28
0.0004640697835828539 6.376001367713527e-28
0.00046944616210865434 6.590713371944688e-28
0.0004748848274867246 6.812441244369913e-28
0.00048038650132770685 7.041403344443805e-28
0.0004859519136023062 7.277827353279552e-28
0.0004915818027381432 7.521934602829068e-28
0.0004972769157177275 7.773960876671544e-28
0.0005030380081775725 8.034169082475715e-28
0.000508865844508452 8.302810684063069e-28
0.00051476119795682 8.580071802874367e-28
0.0005207248507274086 8.86628168074174e-28
0.0005267575940870108 9.161714525357047e-28
0.0005328602284694675 9.466652525217677e-28
0.0005390335635818685 9.78136799540821e-28
0.0005452784185119888 1.0106062989723515e-27
0.0005515956218369649 1.0441133008741455e-27
0.0005579860117332301 1.078689065346231e-27
0.000564450436087728 1.114365740370188e-27
0.0005709897526104105 1.1511763899547459e-27
0.0005776048289480376 1.1891480632246656e-27
0.0005842965427993025 1.2283084178510173e-27
0.0005910657820312827 1.2687034636026269e-27
0.0005979134447972454 1.3103695915859602e-27
0.0006048404396558136 1.3533441964069251e-27
0.0006118476856915182 1.3976657081935772e-27
0.000618936112636742 1.4433703921771372e-27
0.0006261066609950762 1.4904757428657243e-27
0.000633360282166112 1.539043872875198e-27
0.000640697938571671 1.5891168051187432e-27
0.0006481206037834997 1.6407376802524786e-27
0.0006556292626524482 1.6939507926349914e-27
0.0006632249114391391 1.7488016285533085e-27
0.0006709085579461541 1.8053080576301193e-27
0.0006786812216517484 1.8635296174741136e-27
0.0006865439338451206 1.9235239120274778e-27
0.0006944977377632436 1.9853402951103197e-27
0.0007025436887292811 2.0490293899871502e-27
0.0007106828542926136 2.1146431325034347e-27
0.0007189163143704804 2.1822093812909947e-27
0.0007272451613912625 2.251775540813752e-27
0.0007356705004394322 2.3234191227052162e-27
0.0007441934494021743 2.397196129632068e-27
0.0007528151391177108 2.4731639504611178e-27
0.0007615367135253393 2.5513814097876035e-27
0.0007703593298172171 2.6318652939524174e-27
0.000779284158591897 2.714690769032119e-27
0.0007883123840096416 2.7999373235452072e-27
0.0007974452039495446 2.8876680396883613e-27
0.000806683830168465 2.977947515337697e-27
0.000816029488461802 3.070807506067413e-27
0.0008254834188261404 3.166303769656693e-27
0.0008350468756237728 3.2645367166696834e-27
0.0008447211277491307 3.365575397384726e-27
0.0008545074587971411 3.469489709622236e-27
0.0008644071672335406 3.57627549667807e-27
0.0008744215665671552 3.686068905620595e-27
0.0008845519855241764 3.7989436651357075e-27
0.0008947997682244634 3.91495234666068e-27
0.0009051662743598803 4.034138948953857e-27
0.000915652879374703 4.156623410686083e-27
0.0009262609746481127 4.282454494446631e-27
0.0009369919676788106 4.4117055582700565e-27
0.0009478472822717653 4.544459152168943e-27
0.0009588283587271222 4.680787819863638e-27
0.0009699366540313104 4.8207691314097205e-27
0.0009811736420503548 4.9644837028065825e-27
0.0009925408137254294 5.111981091445835e-27
0.0010040396772706814 5.263397254690015e-27
0.0010156717583733414 5.418819912951147e-27
0.0010274386003961554 5.5781982498557106e-27
0.0010393417645821559 5.741711080762018e-27
0.0010513828302618166 5.909470398370234e-27
0.0010635633950625977 6.081567681631401e-27
0.0010758850751209181 6.25809642255954e-27
0.0010883495052965936 6.438893752977999e-27
0.001100958339389749 6.624260826040908e-27
0.0011137132503602433 6.814296973664544e-27
0.001126615930549649 7.009097666222489e-27
0.0011396680919057878 7.208760450501199e-27
0.0011528714662098784 7.413314021205146e-27
0.001166227805306307 7.622602970088568e-27
0.0011797388813350716 7.836987684749528e-27
0.0011934064869669084 8.056565879728263e-27
0.0012072324356411433 8.281437317972332e-27
0.0012212185618063088 8.511703994558911e-27
0.0012353667211635376 8.74747033753521e-27
0.0012496787909127768 8.988343292188575e-27
0.0012641566700018645 9.234810941252839e-27
0.0012788022793784812 9.486999914834485e-27
0.0012936175622450248 9.745012676115142e-27
0.0013086044843164352 1.0008954082278217e-26
0.0013237650340810138 1.0278931631658365e-26
0.0013391012230642566 1.0554683060472256e-26
0.0013546150860957427 1.0836307139114057e-26
0.0013703086815791258 1.1124176246546674e-26
0.0013861840917652433 1.1418394329587625e-26
0.001402243423028388 1.1719067964311279e-26
0.001418488806145793 1.2026306658840667e-26
0.0014349223965803423 1.2339960409321219e-26
0.0014515463747665626 1.265977402698869e-26
0.0014683629463999215 1.2986347614990114e-26
0.0014853743427294913 1.3319786296426295e-26
0.0015025828208539904 1.36601982384015e-26
0.0015199906640212535 1.4007695023690658e-26
0.0015376001819311866 1.4361912388815633e-26
0.0015554137110422163 1.472287285931371e-26
0.0015734336148812904 1.5091100143846113e-26
0.0015916622843574835 1.5466701812940392e-26
0.0016101021380792206 1.5849789220541836e-26
0.001628755622675185 1.6240172245660547e-26
0.0016476252131189337 1.6637492995538272e-26
0.0016667134130572917 1.7042479663080907e-26
0.001686022755142534 1.74552414492544e-26
0.0017055558013684164 1.7875892042740518e-26
0.001725315143410117 1.8303702803366266e-26
0.001745303402968096 1.873932289572129e-26
0.001765523232115944 1.9183017380259733e-26
0.0017859773136522723 1.96347696769742e-26
0.0018066683614566647 2.009400789626891e-26
0.0018275991208497623 2.0561527694760565e-26
0.0018487723689575098 2.1037208412020317e-26
0.00187019091507964 2.1520862976915356e-26
0.001891857601062411 2.2012832530499125e-26
0.00191377530167566 2.2513063065147445e-26
0.001935946924994245 2.3021545420237036e-26
0.001958375412783886 2.3538595830839983e-26
0.001981063740891478 2.4063638551814172e-26
0.002004014919639941 2.4597509587510848e-26
0.0020272319942276303 2.514033113101178e-26
0.002050718045132378 2.5691058400462533e-26
0.002074476188520209 2.625021052670737e-26
0.0020985095766588124 2.6818428466005317e-26
0.0021228213983357815 2.7395837048612686e-26
0.0021474148792817015 2.7982569888464466e-26
0.002172293282598157 2.857669594024859e-26
0.0021974599091906795 2.917956331037763e-26
0.0022229180982067088 2.9791773728414776e-26
0.0022486712274786516 3.0413456000520773e-26
0.0022747227139720467 3.1044748819864875e-26
0.00230107601423894 3.168573250095785e-26
0.0023277346248764927 3.2333184005114227e-26
0.0023547020829909333 3.2990197829475356e-26
0.0023819819666668564 3.365690262799563e-26
0.002409577895441963 3.4333437641485086e-26
0.0024374935307873197 3.501995369042782e-26
0.00246573257659316 3.571661419618912e-26
0.0024942987796603253 3.642027500868419e-26
0.002523195930197388 3.713288756927287e-26
0.002552427862323558 3.7855516765428445e-26
0.0025819984545773895 3.858831261887805e-26
0.0026119116304313857 3.9331438311602914e-26
0.0026421713588125864 4.008507129447926e-26
0.0026727816546291638 4.0847506113157543e-26
0.0027037465793031184 4.161728009021417e-26
0.002735070241309172 4.239740815274422e-26
0.0027667567967198737 4.318805400214715e-26
0.002798810449757042 4.3989396134967644e-26
0.002831235453349574 4.4801629037449684e-26
0.00286403610969775 4.562414233489226e-26
0.0028972167708440455 4.645290064068722e-26
0.00293078183925056 4.729240610764998e-26
0.0029647357683831588 4.814284243713346e-26
0.0029990830633023578 4.900441005359091e-26
0.0030338282812610523 4.987732738705374e-26
0.0030689760323092 5.0759877982002287e-26
0.003104530979905476 5.164988023286419e-26
0.0031404978415360343 5.255113281630621e-26
0.0031768813893404218 5.346385008060683e-26
0.00321368645074476 5.438826560927331e-26
0.0032509179091022617 5.532386872572867e-26
0.003288580704341153 5.626636370152425e-26
0.0033266798336201112 5.72205526920599e-26
0.0033652203519913 5.818667549727049e-26
0.0034042073730710777 5.916499307971699e-26
0.0034436460697184895 6.015220157635307e-26
0.003483541674721581 6.114971985959043e-26
0.003523899481491735 6.215955199950269e-26
0.0035647248447659824 6.31819789921064e-26
0.003606023181317484 6.421263138705656e-26
0.003647799970674235 6.525575483693464e-26
0.003690060755846099 6.631120677120415e-26
0.0037328111440602706 6.737666119164921e-26
0.0037760568075052192 6.845454630959924e-26
0.0038198034840833312 6.954380087854331e-26
0.0038640569781721932 7.064457704391986e-26
0.003908823161394733 7.175848837575765e-26
0.003954107973398275 7.288159217427434e-26
0.003999917422642632 7.401821199944035e-26
0.004046257587197284 7.516871908358518e-26
0.004093134615547871 7.632967692420313e-26
0.00414055472741196 7.750071831702232e-26
0.004188524214564283 7.868577314325551e-26
0.004237049441671551 7.988520317981137e-26
0.00428613684713692 8.10993995944721e-26
0.004335792943954262 8.232211706973342e-26
0.00438602432057228 8.35553275599803e-26
0.004436837641768732 8.480317497897676e-26
0.004488239649534682 8.606604391194466e-26
0.004540237163969052 8.73443498306873e-26
0.004592837084183522 8.863854098478806e-26
0.004646046389217913 8.993767484958197e-26
0.004699872138966192 9.125000264555314e-26
0.004754321475113142 9.257789449275556e-26
0.004809401622082002 9.392177320694791e-26
0.004865119887992962 9.528209493136853e-26
0.00492148366563284 9.665935115966322e-26
0.004978500433435957 9.804485434604214e-26
0.0050361777564764025 9.944049527455525e-26
0.005094523287471741 1.0085265761332363e-25
0.005153544767798445 1.0228179632592427e-25
0.005213250028518994 1.0372840175270968e-25
0.005273646991420919 1.0519300178179538e-25
0.0053347436700678826 1.0667270797087691e-25
0.005396548170862927 1.0815692764045804e-25
0.0054590686941240595 1.096587290079132e-25
0.005522313535172234 1.111786003376627e-25
0.005586291085432057 1.127170673947521e-25
0.00565100983354513 1.1427469577355728e-25
0.005716478366496349 1.158520932207383e-25
0.005782705370753235 1.1743181395114515e-25
0.00584969963341847 1.1902990175416488e-25
0.005917470043395798 1.2064735081125732e-25
0.005986025592569363 1.2228473292030814e-25
0.006055375376996851 1.239426626433649e-25
0.006125528598116309 1.2561897878742353e-25
0.006196494563967023 1.2730109930310383e-25
0.006268282690424525 1.2900358600200655e-25
0.0063409025024499036 1.3072703391332335e-25
0.006414363635353605 1.3247208239939322e-25
0.0064886758360738084 1.3423941779661315e-25
0.0065638489644697425 1.36012940845002e-25
0.006639892994629858 1.3780744823248218e-25
0.006716818016195213 1.396242773890097e-25
0.006794634235698188 1.4146411885954985e-25
0.006873351977916715 1.433203136277836e-25
0.006952981687244131 1.451916965084981e-25
0.007033533929075039 1.4708647373176946e-25
0.007115019391207086 1.490053701597825e-25
0.007197448885259051 1.5093865841106122e-25
0.007280833348105347 1.5289357615285926e-25
0.0073651838433271425 1.5487338971993615e-25
0.007450511562680312 1.5686908254124358e-25
0.007536827827580309 1.588893174421171e-25
0.0076241440906044105 1.6092981186316588e-25
0.00771247193701119 1.6299199981958026e-25
0.007801823086277694 1.6507901378489281e-25
0.007892209393654391 1.6718335659034163e-25
0.007983642851738155 1.6931225285681267e-25
0.008076135592063468 1.7146862609594103e-25
0.008169699886711991 1.7364705222673217e-25
0.008264348149940943 1.75839914088196e-25
0.008360092939830173 1.7806060050465095e-25
0.008456946959948409 1.8030996789041497e-25
0.008554923061038779 1.8258893435897278e-25
0.008654034242723894 1.8488652413844567e-25
0.008754293655230581 1.8719858248452903e-25
0.008855714601134787 1.8953997833862382e-25
0.008958310537126509 1.9191160100745333e-25
0.00906209507579527 1.9431440415479903e-25
0.009167081987436263 1.967494094987824e-25
0.009273285201877406 1.9919570664786439e-25
0.009380718810327598 2.016622341512597e-25
0.009489397067246287 2.041602562498139e-25
0.009599334392234884 2.066907252973595e-25
0.009710545371949911 2.092546625535546e-25
0.009823044762038387 2.1185316215446252e-25
0.009936847489095643 2.1447204369581346e-25
0.010051968652645802 2.171031939954885e-25
0.01016842352714522 2.1976799158846454e-25
0.010286227564009057 2.2246743867626207e-25
0.010405396393661509 2.252026101977821e-25
0.010525945827609594 2.27974658112676e-25
0.010647891860541072 2.307837439254482e-25
0.010771250672446647 2.3359176707196e-25
0.01089603863076677 2.3643575176219163e-25
0.011022272292563215 2.3931675309066875e-25
0.011149968406716016 2.4223590291637896e-25
0.011279143916145663 2.451944144747397e-25
0.011409815960061126 2.4819358695165806e-25
0.011542001876233917 2.5120116869994336e-25
0.011675719203298487 2.5423920893139015e-25
0.01181098568307931 2.573169999904468e-25
0.011947819262944798 2.6043575381035015e-25
0.012086238098188727 2.635967693856479e-25
0.01222626055443902 2.6680143766790425e-25
0.012367905210094544 2.7001007406187473e-25
0.012511190858790128 2.732598144959955e-25
0.012656136511890122 2.7655263859055302e-25
0.012802761401010896 2.7988988393238897e-25
0.0129510849805724 2.8327298340850854e-25
0.013101126930379577 2.866732107627e-25
0.013252907158233398 2.901099073277024e-25
0.013406445802572286 2.9359247884810924e-25
0.013561763235144124 2.971223571255592e-25
0.013718880063709228 3.00690886379325e-25
0.01387781713477451 3.042838871659199e-25
0.014038595536359593 3.079249391075138e-25
0.014201236600794693 3.1161553593490125e-25
0.014365761907551048 3.153395891422053e-25
0.014532193286104118 3.1910291193331485e-25
0.014700552818829959 3.2291733587326467e-25
0.014870862843935172 3.2676717951356345e-25
0.015043145958420653 3.306650010223586e-25
0.015217425021079976 3.3460424818433023e-25
0.015393723155532217 3.385887816052825e-25
0.015572063753290063 3.4261686475439566e-25
0.015752470476863432 3.4669632536660052e-25
0.015934967262899044 3.508119456889368e-25
0.01611957832535643 3.5498209270532107e-25
0.016306328158720514 3.591990051252902e-25
0.0164952415412518 3.634556408655736e-25
0.01668634353827386 3.677703027710194e-25
0.01687965950549905 3.72135652031518e-25
0.017075215092392775 3.765355407882366e-25
0.01727303624557668 3.8099517450070743e-25
0.017473149212271326 3.855164239341994e-25
0.017675580543778584 3.90069889278151e-25
0.017880357099004703 3.9467693134705964e-25
0.018087506048023852 3.9934706855160235e-25
0.018297054875683127 4.040769581301648e-25
0.018509031385249286 4.088358453840674e-25
0.018723463702097754 4.136592471914294e-25
0.018940380277444206 4.185491580010932e-25
0.019159809892119743 4.234886682415842e-25
0.019381781660389417 4.284718397490274e-25
0.01960632503381521 4.335230849301063e-25
0.019833469805163692 4.386445371712751e-25
0.020063246112359 4.437994439194915e-25
0.0202956844424816 4.4902071303844115e-25
0.020530815635813215 4.543141373710322e-25
0.020768670889928995 4.596556211459594e-25
0.0210092817638367 4.6505722082812675e-25
0.02125268018216405 4.70533486860048e-25
0.021498898439394523 4.760577513509e-25
0.02174796920415223 4.8165161666425895e-25
0.02199992552353651 4.873107422593207e-25
0.02225480082750646 4.930317485757266e-25
0.02251262893331678 4.988194600726294e-25
0.02277344405000448 5.04673936771025e-25
0.023037280782927865 5.105954337318298e-25
0.02330417413835801 5.1658398608291395e-25
0.0235741595281235 5.22639518480337e-25
0.023847272774308745 5.287720115126918e-25
0.02412355011400718 5.349623106237762e-25
0.02440302820412908 5.412368750037058e-25
0.0246857441262653 5.475704884483406e-25
0.024971735391607318 5.539852947556061e-25
0.025261039945924286 5.604736142918355e-25
0.02555369617459777 5.670287408389572e-25
0.025849742907714596 5.736749115637157e-25
0.02614921942521918 5.803785523707534e-25
0.026452165462125053 5.8716813945767385e-25
0.02675862121378702 5.940428414882783e-25
0.027068627341234334 6.0097986854009325e-25
0.02738222497656567 6.080130179119014e-25
0.02769945572840665 6.151157914653037e-25
0.028020361687430325 6.223036850300697e-25
0.02834498543194216 6.295789662050269e-25
0.02867337003352916 6.36929288874035e-25
0.02900555906277474 6.443734741450155e-25
0.029341596595039748 6.518951429138419e-25
0.029681527216310493 6.595076377143569e-25
0.030025396029114252 6.672087424358525e-25
0.030373248658503906 6.7499572324713965e-25
0.030725131258111306 6.828736091827869e-25
0.03108109051627106 6.908421257550224e-25
0.031441173662215216 6.989040368715297e-25
0.031805428472339733 7.070531529942771e-25
0.03217390327654355 7.153034440596299e-25
0.03254664696464085 7.236427816657881e-25
0.032923708992848216 7.320825115429212e-25
0.03330513939034629 7.406167280154782e-25
0.03369098876591779 7.492521055740586e-25
0.03408130831466239 7.579838921781086e-25
0.03447614982478933 7.668203894675787e-25
0.03487556568448884 7.7575437449248625e-25
0.0352796088888828 7.847955403326589e-25
0.03568833304705666 7.939384973380497e-25
0.03610179238917208 8.031868401790691e-25
0.036520041773662325 8.12547568952021e-25
0.036943136694511006 8.220068886654946e-25
0.03737113328861516 8.315805250414898e-25
0.03780408834323329 8.412649015346377e-25
0.03824205930352042 8.510610079213097e-25
0.03868510428014973 8.609705112714222e-25
0.039133282057022836 8.709953710156176e-25
0.039586652099069336 8.811327865511616e-25
0.04004527456013671 8.91386338244225e-25
0.04050921029097168 9.017644124605823e-25
0.04097852084729371 9.122580792418022e-25
0.04145326849796277 9.228718617756556e-25
0.04193351623324092 9.336187099954889e-25
0.042419327773150085 9.444736119547547e-25
0.04291076757592651 9.554646809565628e-25
0.04340790084657316 9.665824211373085e-25
0.04391079354551132 9.778230918623535e-25
0.04441951239733201 9.891981673549203e-25
0.04493412489964957 1.0007049814348956e-24
0.045454699332057064 1.0123443203557004e-24
0.045981304765185756 1.0241183910029777e-24
0.04651401106986955 1.0360276783661104e-24
0.04705288892641554 1.0480746310949607e-24
0.047598009833982095 1.060268202607166e-24
0.048149446120065074 1.0725886612797757e-24
0.04870727095009494 1.0850675520931235e-24
0.04927155833714409 1.0976779489164924e-24
0.04984238315174711 1.1104386573206462e-24
0.050419821131834706 1.1233610573071234e-24
0.051003948892782855 1.1364038644193165e-24
0.05159484393757782 1.1496289343688083e-24
0.05219258466710001 1.1629852329275001e-24
0.052797250390525886 1.1764986973283773e-24
0.05340892133585098 1.1901983288614114e-24
0.0540276786605346 1.2040082732854023e-24
0.054653604462268 1.2180106241037035e-24
0.05528678178986731 1.2321684006211873e-24
0.05592729465429213 1.2464818436403273e-24
0.0565752280397929 1.2609847346946755e-24
0.05723066791518634 1.2756245705651954e-24
0.05789370124526199 1.2904651057670268e-24
0.05856441600232085 1.3054490556140044e-24
0.0592429011778477 1.3206257261923223e-24
0.05992924679431874 1.335974767641365e-24
0.06062354391714541 1.3514991659186165e-24
0.06132588466675785 1.3672041190807574e-24
0.062036362230827057 1.3830957361926573e-24
0.06275507087662935 1.3991648562816853e-24
0.06348210596355384 1.4154198031713068e-24
0.06421756395575506 1.431879838436723e-24
0.06496154243495139 1.448506450822841e-24
0.06571414011337316 1.4653488460376329e-24
0.06647545684685943 1.482367015796219e-24
0.06724559364810717 1.499603681478614e-24
0.06802465270007374 1.5170189596575027e-24
0.0688127373695347 1.5346602360307676e-24
0.06960995222079881 1.5524819899796348e-24
0.07041640302958128 1.570534375536625e-24
0.07123219679703902 1.5887761927920913e-24
0.07205744176396717 1.6072442408921921e-24
0.07289224742516089 1.6259236918401585e-24
0.07373672454394317 1.6448146356421605e-24
0.07459098516686119 1.6639331297073674e-24
0.07545514263855292 1.683271683301368e-24
0.07632931161678526 1.702835342201592e-24
0.07721360808766795 1.7226277523478732e-24
0.07810814938104219 1.742649918585852e-24
0.07901305418604826 1.762900304290365e-24
0.07992844256687338 1.783389297639457e-24
0.08085443597868225 1.8041302624514737e-24
0.08179115728373115 1.8250897885953914e-24
0.08273873076767058 1.8463067673867442e-24
0.08369728215603493 1.867775630654863e-24
0.08466693863092419 1.8894790049976994e-24
0.08564782884787857 1.9114557155908045e-24
0.08664008295294887 1.9336721448548007e-24
0.08764383259996444 1.9561511524017176e-24
0.0886592109680007 1.9788991973219386e-24
0.08968635277905047 2.001910670982159e-24
0.09072539431589849 2.0251866779387547e-24
0.09177647344020369 2.048736987371916e-24
0.09283972961079104 2.0725607548012643e-24
0.09391530390215505 2.096663085860306e-24
0.095003339023178 2.1210495333206167e-24
0.09610397933606396 2.1457273346055652e-24
0.09721737087549422 2.170678495871134e-24
0.09834366136800259 2.1959242857780746e-24
0.09948300025157616 2.221475130471343e-24
0.10063553869548303 2.247324918964019e-24
0.10180142962032979 2.2734635286991124e-24
0.10298082771835056 2.2999154429326343e-24
0.10417388947393294 2.326679137632067e-24
0.10538077318437983 2.353756030390398e-24
0.10660163898091277 2.3811506143314853e-24
0.10783664884991835 2.408866832859069e-24
0.1090859666544409 2.4369026235321955e-24
0.11034975815592424 2.4652698399344232e-24
0.11162819103620432 2.4939720972114973e-24
0.11292143491975885 2.523014852392337e-24
0.1142296613962124 2.5523904822040515e-24
0.1155530440431035 2.5821080347668042e-24
0.11689175844891506 2.61217834012455e-24
0.11824598223637178 2.6426038397317192e-24
0.11961589508600773 2.6733873778805423e-24
0.12100167876000553 2.7045356487411144e-24
0.12240351712631439 2.736044957537341e-24
0.12382159618304503 2.7679262599807196e-24
0.12525610408314838 2.8001861012790056e-24
0.1267072311593801 2.8328217003010484e-24
0.12817516994955408 2.8658439645903736e-24
0.12966011522208915 2.899255451346e-24
0.13116226400184997 2.933056162200836e-24
0.13268181559629033 2.9672573842785668e-24
0.13421897162189644 3.001862215253272e-24
0.13577393603093804 3.0368714115984607e-24
0.13734691513852912 3.0722995839268814e-24
0.1389381176500023 3.1081442702045777e-24
0.1405477546885992 3.1444169696270875e-24
0.1421760398234842 3.181111479561269e-24
0.14382318909808 3.2182420357627046e-24
0.14548942105873297 3.2558126985909394e-24
0.1471749567837101 3.293828341718502e-24
0.14888001991253214 3.332295206161106e-24
0.15060483667564664 3.371222516383652e-24
0.15234963592444337 3.4106033958081056e-24
0.15411464916162057 3.450453537274195e-24
0.15590011057189979 3.490779959586075e-24
0.15770625705309818 3.531579312733352e-24
0.1595333282475606 3.572866945752003e-24
0.16138156657395558 3.614647652469586e-24
0.16325121725944025 3.656928561177136e-24
0.16514252837219606 3.69970304121588e-24
0.16705575085434493 3.74299309100629e-24
0.16899113855524317 3.7867987393676356e-24
0.17094894826516316 3.831128922933124e-24
0.17292943974936448 3.8759809453019226e-24
0.17493287578256048 3.921373677790452e-24
0.17695952218378205 3.967314037405054e-24
0.17900964785164927 4.0137946226302846e-24
0.18108352480004766 4.0608384211630436e-24
0.18318142819421987 4.10844156701256e-24
0.185303636387275 4.156616983217652e-24
0.187450430957121 4.205371752614316e-24
0.18962209674382516 4.254708218944792e-24
0.19181892188740562 4.304639638163811e-24
0.19404119786606458 4.355175036167765e-24
0.19628921953486053 4.4063152401217914e-24
0.19856328516483046 4.458071235393678e-24
0.20086369648256494 4.510451063304389e-24
0.20319075871024164 4.5634659320654055e-24
0.20554478060612316 4.6171181099114304e-24
0.20792607450552186 4.671422009732801e-24
0.2103349563622435 4.7263825324527e-24
0.2127717457905068 4.782007469461808e-24
0.21523676610735085 4.838306971057667e-24
0.2177303443755332 4.8952904238402285e-24
0.22025281144692566 4.95296627918772e-24
0.22280450200641022 5.011348744400499e-24
0.2253857546162886 5.070434137472247e-24
0.22799691176120104 5.1302449674696516e-24
0.23063831989356845 5.190784082092355e-24
0.23331032947956015 5.252065134187746e-24
0.2360132950455942 5.3140916301237304e-24
0.23874757522537718 5.376880859865608e-24
0.2415135328074861 5.440440837702841e-24
0.2443115347835069 5.504781572849619e-24
0.24714195239672537 5.569913061500203e-24
0.2500051611913849 5.6358464177179395e-24
0.252901541062514 5.702590469021489e-24
0.2558314763063319 5.770160696564387e-24
0.2587953556712375 5.838567009675464e-24
0.26179357240938744 5.907819138685252e-24
0.2648265243288763 5.9779291957317466e-24
0.2678946138465166 6.04891071063162e-24
0.2709982480412322 6.120775572338373e-24
0.27413783870807057 6.1935360651183036e-24
0.2773138024128407 6.2672025882935845e-24
0.2805265605473816 6.3417914171926275e-24
0.28377653938547664 6.417313094461541e-24
0.28706417013940966 6.49378086834607e-24
0.29038988901717994 6.571208474904139e-24
0.29375413728037847 6.649609435172901e-24
0.2971573613027356 6.728999567582908e-24
0.30060001262934716 6.809393690048226e-24
0.3040825480365834 6.89080187933281e-24
0.307605429592699 6.973242465504977e-24
0.31116912471913794 7.056730832064256e-24
0.314774106252553 7.141280228074827e-24
0.3184208525075418 7.226906112308359e-24
0.32210984734011094 7.313626080153097e-24
0.3258415802118749 7.401455516440111e-24
0.3296165462549964 7.490413785834378e-24
0.3334352463378849 7.580512241470196e-24
0.33729818713165005 7.671772697305193e-24
0.34120588117732853 7.764210091923849e-24
0.3451588469538885 7.857847625600938e-24
0.3491576089470223 7.952694161952536e-24
0.3532026977187367 8.048775336342487e-24
0.35729464997774596 8.14610907388689e-24
0.36143400865068737 8.244710007965853e-24
0.36562132295415484 8.344605620659449e-24
0.36985714846757034 8.445811695379578e-24
0.3741420472068993 8.548351246679337e-24
0.3784765876992204 8.652239760617662e-24
0.3828613450581554 8.757504090393738e-24
0.3872969010601812 8.864163595247678e-24
0.3917838442218173 8.972242545488325e-24
0.396322769877712 9.081764023956805e-24
0.4009142802596325 9.192748735443241e-24
0.40555898457636985 9.305222529214728e-24
0.4102574990945704 9.419210895680379e-24
0.4150104472204999 9.534735172983191e-24
0.419818459582763 9.651824805605398e-24
0.42468217411597264 9.770502592884046e-24
0.4296022361453931 9.890796827114811e-24
0.43457929847256266 1.0012732615514546e-23
0.4396140214619084 1.0136342294858065e-23
0.44470707312836544 1.0261650152110718e-23
0.4498591292260063 1.038868608885759e-23
0.4550708733377066 1.0517483241251864e-23
0.4603429969658404 1.0648067078860714e-23
0.46567619962403045 1.078047136842329e-23
0.471071188929961 1.0914727077109545e-23
0.47652868069926646 1.1050868934076955e-23
0.48204939904050303 1.1188927310528041e-23
0.4876340764512305 1.132893974984e-23
0.49328345391519735 1.1470939622971847e-23
0.49899828100065624 1.1614960874565477e-23
0.5047793159598184 1.1761044055758547e-23
0.5106273258294591 1.190922439511977e-23
0.5165430865326913 1.2059541384938218e-23
0.522527382981911 1.2212033982334082e-23
0.5285810091829479 1.2366742998893058e-23
0.5347047683404104 1.2523709194109566e-23
0.5408994729642576 1.2682977710021275e-23
0.5471659449776043 1.2844587841088224e-23
0.5535050158257748 1.300858725024986e-23
0.559917526586622 1.3175021922558313e-23
0.5664043280821177 1.3343937385347185e-23
0.5729662809912484 1.351538307664791e-23
0.5796042559642065 1.3689410327039114e-23
0.5863191337379112 1.3866066253091673e-23
0.5931118052528659 1.4045405163964515e-23
0.5999831717713704 1.4227478567405775e-23
0.6069341449970971 1.4412344498151954e-23
0.6139656471960652 1.4600055109610522e-23
0.6210786113190024 1.4790672377683902e-23
0.6282739811251326 1.498425072966903e-23
0.6355527113073947 1.518086063597381e-23
0.6429157676191126 1.5380552899625322e-23
0.650364127002135 1.5583397927820196e-23
0.6578987777164514 1.5789463520654455e-23
0.6655207194713245 1.5998811689619682e-23
0.6732309635579277 1.6211518524071356e-23
0.6810305329835259 1.6427651248993517e-23
0.6889204626072101 1.6647285510073062e-23
0.6969017992772037 1.6870498847159766e-23
0.7049756019697624 1.7097362705569433e-23
0.7131429419296733 1.7327962906392153e-23
0.7214049028123998 1.7562380522291573e-23
0.7297625808278555 1.780069848276642e-23
0.7382170848858538 1.8043005561690985e-23
