# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma_10, unit: cm2, datatype: float64}
# - {name: sigma_9, unit: cm2, datatype: float64}
# - {name: sigma_7, unit: cm2, datatype: float64}
# - {name: sigma_6, unit: cm2, datatype: float64}
# - {name: sigma_5, unit: cm2, datatype: float64}
# - {name: sigma_4, unit: cm2, datatype: float64}
# - {name: sigma_3, unit: cm2, datatype: float64}
# - {name: sigma_2, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma_10 sigma_9 sigma_7 sigma_6 sigma_5 sigma_4 sigma_3 sigma_2
9.385825432253677e-05 7.95992364331736e-43 2.2019815593227307e-42 2.8747748214041885e-37 9.433794916856855e-34 9.194489467486239e-30 8.890591936137916e-26 1.2623114709354344e-22 3.1484277890403606e-22
9.604670766138824e-05 8.012529063340668e-43 2.2383706720375287e-42 3.087491995220772e-37 1.0333101619192519e-33 1.0082369075680121e-29 9.749237865639387e-26 1.3842246164566708e-22 3.452500713261186e-22
9.828618824393714e-05 8.065828792888726e-43 2.2758292087945117e-42 3.3148068938721866e-37 1.1318707337703885e-33 1.1055993915080594e-29 1.0690811155742026e-25 1.5179120469459847e-22 3.785940784630031e-22
0.00010057788585090809 8.119836439159026e-43 2.3143994752887334e-42 3.5577466195119995e-37 1.2398920581756364e-33 1.2123644941296824e-29 1.1723320873328914e-25 1.6645109150228562e-22 4.151584262716048e-22
0.00010292301800464121 8.174565958482558e-43 2.3541258181745507e-42 3.817427393326651e-37 1.3582851044195931e-33 1.3294402856283164e-29 1.2855549585377685e-25 1.8252681973107498e-22 4.5525413275607625e-22
0.00010532283061593165 8.230031666356753e-43 2.395054739731044e-42 4.095063482158131e-37 1.4880486944592535e-33 1.457822536987692e-29 1.409712808546475e-25 2.00155130434467e-22 4.992222542662377e-22
0.00010777859864595113 8.28624824973047e-43 2.437235019747592e-42 4.3919768819390355e-37 1.630277978751529e-33 1.5986031872543398e-29 1.5458617288345826e-25 2.194859708225138e-22 5.474367856399466e-22
0.00011029162678360347 8.34323077751526e-43 2.4807178452724903e-42 4.709607845929604e-37 1.786173736322176e-33 1.752979634365974e-29 1.695159808987642e-25 2.4068377012165706e-22 6.003078424229864e-22
0.00011286325013867351 8.400994713575058e-43 2.525556948702405e-42 5.049526298631002e-37 1.9570525664466403e-33 1.9222649171432736e-29 1.8588769846213461e-25 2.639288378138784e-22 6.582851483245884e-22
0.00011549483495113791 8.459555929041517e-43 2.5718087548327743e-42 5.413444241044302e-37 2.144358070096569e-33 2.1078988862939493e-29 2.0384058418662976e-25 2.894188976919482e-22 7.218618614222961e-22
0.00011818777931701482 8.518930715280337e-43 2.6195325375078486e-42 5.803229211395488e-37 2.3496731061461116e-33 2.3114604496074906e-29 2.235273460803548e-25 3.1737076942822953e-22 7.915787682917136e-22
0.0001209435139311377 8.579135797388914e-43 2.6687905866035488e-42 6.220918923876071e-37 2.57473323506788e-33 2.534681003818272e-29 2.4511544066368766e-25 3.480222131028131e-22 8.680288845856108e-22
0.00012376350284724815 8.640188348104411e-43 2.7196483860175556e-42 6.668737178866575e-37 2.8214414583701214e-33 2.7794591614955174e-29 2.6878849734070196e-25 3.816339515715635e-22 9.518624991772002e-22
0.00012664924425581149 8.70210600273263e-43 2.772174803583753e-42 7.149111173411535e-37 3.091884378894958e-33 3.0478768979698946e-29 2.94747880115616e-25 4.184918878410296e-22 1.043792704684989e-21
0.00012960227127996844 8.764906873839909e-43 2.8264422936615602e-42 7.664690365506476e-37 3.388349927887527e-33 3.342217264041159e-29 3.2321440075049693e-25 4.589095374644879e-22 1.1446014642983346e-21
0.00013262415279004548 8.828609567222247e-43 2.8825271134475405e-42 8.218367019738108e-37 3.713346797058559e-33 3.664983802810817e-29 3.5443019674495174e-25 5.0323069495751855e-22 1.255146262289068e-21
0.00013571649423705693 8.893233197584869e-43 2.9405095540207843e-42 8.813298626926775e-37 4.0696257529632195e-33 4.018921847700953e-29 3.8866079126289484e-25 5.518323585478563e-22 1.3763673988544414e-21
0.0001388809385056415 8.95879740645861e-43 3.000474187163907e-42 9.452932359146085e-37 4.460203001294391e-33 4.40704186937156e-29 4.2619735122762245e-25 6.0512793629094945e-22 1.5092959867358832e-21
0.00014211916678688624 9.025322378696192e-43 3.062510129175497e-42 1.0141031794641778e-36 4.8883858163689856e-33 4.8326450865001684e-29 4.673591643761683e-25 6.6357076307090335e-22 1.6550627232408324e-21
0.00014543289947150178 9.09282886109787e-43 3.1267113231026575e-42 1.0881706111789352e-36 5.357800641464974e-33 5.299351546167857e-29 5.124963551725834e-25 7.276579567409679e-22 1.814907508138521e-21
0.0001488238970638237 9.161338181710108e-43 3.1931768405432804e-42 1.1679442001915061e-36 5.872423898001114e-33 5.811130911710512e-29 5.619928625856879e-25 7.9793464606758625e-22 1.99018998889954e-21
0.00015229396111712465 9.230872268588809e-43 3.2620112047706684e-42 1.2539138586647045e-36 6.436615778640511e-33 6.372336232895008e-29 6.162697063154974e-25 8.749986082230878e-22 2.182401127422099e-21
0.00015584493519073535 9.301453671172809e-43 3.3333247367197625e-42 1.3466145609512215e-36 7.055157295745916e-33 6.98774096988386e-29 6.757885677242775e-25 9.595053531060938e-22 2.3931758812255608e-21
0.00015947870582948208 9.37310558075917e-43 3.4072339256306624e-42 1.4466305251534622e-36 7.733290914442442e-33 7.662579599955714e-29 7.410557172896581e-25 1.0521736996650213e-21 2.6243071117866286e-21
0.00016319720356596128 9.44585185307367e-43 3.48386182627708e-42 1.5545997890459757e-36 8.476765099773727e-33 8.402592136496077e-29 8.126263204504278e-25 1.1537918894756243e-21 2.8777608328820714e-21
0.00016700240394618395 9.519717031050195e-43 3.563338484945933e-42 1.6712192219591292e-36 9.291883173307745e-33 9.214072955310522e-29 8.911091600541372e-25 1.2652242918231162e-21 3.1556929342483545e-21
0.00017089632857913436 9.594726368602084e-43 3.6458013963337726e-42 1.79725001415984e-36 1.0185556888970006e-32 1.010392433790147e-28 9.771718150268355e-25 1.3874187565430763e-21 3.460467520866178e-21
0.000174881046210801 9.670905855651646e-43 3.731395994003737e-42 1.933523688557896e-36 1.116536517650248e-32 1.1079715179984655e-28 1.071546338622049e-24 1.5214146761809356e-21 3.794677021410882e-21
0.00017895867382325032 9.748282243748883e-43 3.820276176898364e-42 2.0809486860155363e-36 1.2239618557928309e-32 1.21497453704126e-28 1.1750354851085242e-24 1.668351826842392e-21 4.161164238895632e-21
0.0001831313777593269 9.82688307310283e-43 3.91260487503179e-42 2.2405175800431e-36 1.3417429784355129e-32 1.3323116387574942e-28 1.2885195378090527e-24 1.829480062861325e-21 4.563046530886319e-21
0.00018740137487357792 9.906736700559026e-43 4.00855465736977e-42 2.413314984585795e-36 1.47087913138457e-32 1.4609808733646359e-28 1.4129637984922161e-24 2.0061699504777496e-21 5.003742331773431e-21
0.00019177093371001327 9.987872328390079e-43 4.10830838555546e-42 2.6005262105352393e-36 1.6124660221387473e-32 1.6020766797935308e-28 1.5494267953032446e-24 2.19992442172059e-21 5.487000219615032e-21
0.000196242375707327 1.0070320035376045e-42 4.212059917003804e-42 2.803446760778955e-36 1.7677051370617948e-32 1.7567991977954053e-28 1.699069289377076e-24 2.4123915622850285e-21 6.016930811362597e-21
0.00020081807643222024 1.0154110807747334e-42 4.320014861789782e-42 3.0234927281347226e-36 1.9379139545368144e-32 1.9264644756660572e-28 1.8631641476880787e-24 2.6453786293203607e-21 6.598041725700967e-21
0.00020550046684148122 1.0239276571900979e-42 4.4323913974471786e-42 3.262212188633961e-36 2.1245371430284353e-32 2.1125156624515364e-28 2.0431071680853083e-24 2.900867421161375e-21 7.235275917874349e-21
0.0002102920345734925 1.0325850229644736e-42 4.549421146870934e-42 3.5212976958025215e-36 2.329158847316381e-32 2.3165352878309503e-28 2.240428956323417e-24 3.1810311407167994e-21 7.934053739957067e-21
0.0002151953252698519 1.0413865692946998e-42 4.6713501244781496e-42 3.802599956114403e-36 2.5535161499767454e-32 2.5402587168047773e-28 2.4568079393601462e-24 3.488252872165435e-21 8.70031902499863e-21
0.00022021294392780895 1.0503357921566292e-42 4.798439756418134e-42 4.108142836416519e-36 2.7995138466439336e-32 2.785588917543136e-28 2.694084648735023e-24 3.825145860954221e-21 9.540589668922548e-21
0.00022534755628423554 1.0594362961894168e-42 4.9309679812524526e-42 4.440139795393106e-36 3.069240637395944e-32 3.0546126448145346e-28 2.95427737309108e-24 4.194575737749393e-21 1.0462013060987759e-20
0.0002306018902318662 1.0686917987299104e-42 5.069230437941915e-42 4.801011888876517e-36 3.3649868814942384e-32 3.349618186141409e-28 3.239599322158524e-24 4.599684888409677e-21 1.1472426866808059e-20
0.00023597873726856003 1.0781061340648025e-42 5.21354174874164e-42 5.1934075225964005e-36 3.6892640787808046e-32 3.6731148338339465e-28 3.552477459998885e-24 5.043919194028964e-21 1.2580425722743763e-20
0.0002414809539803547 1.0876832578016042e-42 5.3642369052179685e-42 5.620224077079074e-36 4.0448262168098035e-32 4.0278542220771876e-28 3.895573142120523e-24 5.5310573321732675e-21 1.379543431836445e-20
0.0002471114635590999 1.097427251422427e-42 5.5216727663947845e-42 6.084631629989893e-36 4.434693195775104e-32 4.416853740919316e-28 4.271804761362631e-24 6.0652429302314864e-21 1.512778759258744e-20
0.00025287325735547713 1.1073423272180268e-42 5.6862296789539576e-42 6.59009892438533e-36 4.862176491447662e-32 4.84342218745441e-28 4.6843725575838424e-24 6.651019791005221e-21 1.6588818592523647e-20
0.00025876939646823026 1.1174328331513084e-42 5.858313230158945e-42 7.140421878104524e-36 5.330907332139902e-32 5.311187929913162e-28 5.136785857822579e-24 7.293370569160123e-21 1.81909549393815e-20
0.00026480301337045197 1.1277032581483384e-42 6.038356145474913e-42 7.73975477645026e-36 5.844867555210797e-32 5.824129750372598e-28 5.632892907206492e-24 7.997759126105802e-21 1.9947824469021945e-20
0.000270977313573789 1.1381582375739002e-42 6.226820343622942e-42 8.39264451540495e-36 6.408423486418116e-32 6.386610709012598e-28 6.1769136222868155e-24 8.770177034228128e-21 2.1874371221731585e-20
0.00027729557733145163 1.148802558853449e-42 6.424199163339586e-42 9.104068081700021e-36 7.02636304777251e-32 7.0034152357248715e-28 6.773475465854215e-24 9.617194513100866e-21 2.3986982486135177e-20
0.00028376116138093086 1.1596411675582636e-42 6.631019777283036e-42 9.879473686210151e-36 7.703936490151423e-32 7.679789844972064e-28 7.427652826144531e-24 1.05460163413423e-20 2.630362825324634e-20
0.0002903775007273506 1.1706791735084392e-42 6.847845810168586e-42 1.0724825813349077e-35 8.446901030595885e-32 8.421487753914418e-28 8.145010171267852e-24 1.1564543128654773e-20 2.884401403976129e-20
0.00029714811046840066 1.1819218573806772e-42 7.075280179689664e-42 1.1646654596792787e-35 9.261569796957455e-32 9.234817806250478e-28 8.931649368104821e-24 1.2681438500708137e-20 3.16297484590304e-20
0.00030407658766182135 1.1933746774042686e-42 7.313968180493476e-42 1.2652110009587195e-35 1.0154865550908715e-31 1.0126698172457875e-27 9.794261620914064e-24 1.3906202843236864e-20 3.4684527151867484e-20
0.00031116661323643183 1.2050432766164187e-42 7.564600834078038e-42 1.3749021162688534e-35 1.1134379518680715e-31 1.1104715156044964e-27 1.0740184348452416e-23 1.5249254057995836e-20 3.8034334206173964e-20
0.0003184219539477161 1.2169334901994914e-42 7.82791852868326e-42 1.494596138865297e-35 1.220843596781856e-31 1.217718774349576e-27 1.1777463616367988e-23 1.6722016206270212e-20 4.1707663249516367e-20
0.00032584646437900766 1.229051353286611e-42 8.104714976511735e-42 1.6252319547387987e-35 1.3386162990234104e-31 1.3353238358271987e-27 1.2914922570130333e-23 1.8337016672140184e-20 4.5735759791478196e-20
0.00033344408898933415 1.241403109208351e-42 8.395841517843669e-42 1.767837823023834e-35 1.4677570149508895e-31 1.4642870476420677e-27 1.41622365044743e-23 2.0107992748479918e-20 5.015288706797617e-20
0.0003412188642090111 1.2539952178954052e-42 8.70221180444643e-42 1.9235399414269324e-35 1.6093633567633735e-31 1.6057053679011321e-27 1.5530015125713657e-23 2.205000843562384e-20 5.499661735777287e-20
0.0003491749205840977 1.2668343648878073e-42 9.024806898261471e-42 2.0935718457708775e-35 1.7646389306052205e-31 1.7607816995622387e-27 1.7029892833119535e-23 2.4179582625757242e-20 6.03081516969985e-20
0.0003573164849708539 1.2799274707268882e-42 9.364680824677334e-42 2.279284705164402e-35 1.9349035692420814e-31 1.930835119043123e-27 1.867462764954697e-23 2.651482956778677e-20 6.613267022335906e-20
0.0003656478827813646 1.2932817006966904e-42 9.722966623255511e-42 2.4821586187235493e-35 2.1216045614666142e-31 2.1173121011769053e-27 2.0478209788679537e-23 2.9075613014589445e-20 7.251971664661458e-20
0.0003741735402815245 1.3069044751542986e-42 1.010088294383351e-41 2.703814988433335e-35 2.3263289560613265e-31 2.321798818348334e-27 2.2455980611704624e-23 3.18837151215079e-20 7.952361951127189e-20
0.0003828979869426037 1.320803480259278e-42 1.049974123998033e-41 2.946030088059663e-35 2.5508170582781562e-31 2.5460346317096717e-27 2.4624763113730793e-23 3.496302171514288e-20 8.720395428969193e-20
0.000391825857847644 1.3349866792955007e-42 1.0920953617057913e-41 3.210749948329795e-35 2.7969772374293096e-31 2.7919268930160727e-27 2.700300508645816e-23 3.83397255602953e-20 9.562605036576205e-20
0.000400961896153964 1.34946232454112e-42 1.1366041398457062e-41 3.500106661301016e-35 3.066902152284408e-31 3.061567163776795e-27 2.9610935989068126e-23 4.2042549090277004e-20 1.0486154656364932e-19
0.0004103109556130814 1.3642389696802722e-42 1.1836644479212848e-41 3.8164362604915577e-35 3.362886547456507e-31 3.357249004819429e-27 3.247073900807906e-23 4.6102988703001724e-20 1.149890004654211e-19
0.0004198780031493915 1.3793254827639231e-42 1.2334531543200032e-41 4.162298324851632e-35 3.687446770008749e-31 3.681487485459839e-27 3.560673974915428e-23 5.0555582671654664e-20 1.2609455662759595e-19
0.00042966812149897106 1.3947310600561537e-42 1.2861611228423319e-41 4.5404974793559907e-35 4.04334217713746e-31 4.037040583057619e-27 3.904561321263601e-23 5.543820501518077e-20 1.3827267954607192e-19
0.000439686511909911 1.4104652402751011e-42 1.3419944332532716e-41 4.954106949482089e-35 4.4335985958243836e-31 4.426932633831465e-27 4.281661060877954e-23 6.079238753781547e-20 1.5162695687962307e-19
0.0004499384969056106 1.426537919744407e-42 1.4011757160644565e-41 5.40649440866437e-35 4.861534067713531e-31 4.8544800680537985e-27 4.695180826740237e-23 6.666367323897246e-20 1.6627098091660954e-19
0.00046042952311250296 1.442959368192617e-42 1.4639456126483918e-41 5.901350290794745e-35 5.3307870588811185e-31 5.323319609306446e-27 5.148638037983027e-23 7.310200356099031e-20 1.8232931443928831e-19
0.0004711651641537129 1.4597402455245022e-42 1.5305643731950494e-41 6.442718854835465e-35 5.8453474117076785e-31 5.837439214818777e-27 5.645889825247212e-23 8.016214327893759e-20 1.9993855047406832e-19
0.00048215112361018567 1.4768916192120796e-42 1.6013136057871905e-41 7.035032226333479e-35 6.409590272252257e-31 6.4012119902916235e-27 6.191165832949691e-23 8.790414623771072e-20 2.1924847392213247e-19
0.0004933932380508582 1.4944249827266396e-42 1.676498191748045e-41 7.683147744245709e-35 7.028313314412251e-31 7.019433400313485e-27 6.789104209033653e-23 9.639386634603053e-20 2.404233360687619e-19
0.0005048974801334842 1.512352274988169e-42 1.7564483834579715e-41 8.392388889646512e-35 7.706777542300217e-31 7.697362055754044e-27 7.444791054356325e-23 1.0570351769147776e-19 2.63643251609212e-19
0.0005166699617777604 1.530685900633485e-42 1.8415221027863162e-41 9.168590136673562e-35 8.450752011012364e-31 8.440764418192928e-27 8.163803660616774e-23 1.1591228844643488e-19 2.891057298386129e-19
0.0005287169374124361 1.5494387514922694e-42 1.9321074598574262e-41 1.0018146213862982e-34 9.266562943316519e-31 9.255963898645652e-27 8.952257998428523e-23 1.2710701511894332e-19 3.17027356352754e-19
0.0005410448072981404 1.5686242291707817e-42 2.0286255139599987e-41 1.094806600813595e-34 1.0161147493358415e-30 1.014989460178793e-26 9.816860698499598e-23 1.3938292059813988e-19 3.476456338638212e-19
0.0005536601209276797 1.5882562687019187e-42 2.13153330047964e-41 1.1966031728586677e-34 1.1142112755956494e-30 1.1130160313863546e-26 1.076496610448052e-22 1.5284442420885616e-19 3.812210026197118e-19
0.0005665695805056229 1.6083493637779242e-42 2.2413271501779912e-41 1.3080463811597337e-34 1.2217800508976432e-30 1.2205099221660832e-26 1.1804638868877449e-22 1.6760603046843538e-19 4.180390571205848e-19
0.0005797800445090163 1.6289185929048267e-42 2.358546329545839e-41 1.4300591953002373e-34 1.3397358085013297e-30 1.3383854758758368e-26 1.2944722475235412e-22 1.8379330198662466e-19 4.584129727031144e-19
0.0005932985313311235 1.6499796472723357e-42 2.4837770340108365e-41 1.5636533196115563e-34 1.4690816276002591e-30 1.4676453482105338e-26 1.419491456003001e-22 2.0154392890990886e-19 5.02686172923637e-19
0.000607132223010125 1.671548860025723e-42 2.617656768587272e-41 1.7099377318909073e-34 1.6109174543894823e-30 1.6093890252278394e-26 1.5565849298645952e-22 2.210088986640098e-19 5.512352471026481e-19
0.0006212884690447563 1.6936432372851304e-42 2.760879154119682e-41 1.8701280672411362e-34 1.7664494662639437e-30 1.7648221842011603e-26 1.7069187943144816e-22 2.4235378143809743e-19 6.044731565495804e-19
0.0006357747902989163 1.7162804904775113e-42 2.9141992007559744e-41 2.0455568932746754e-34 1.9370003270067495e-30 1.9352669451594086e-26 1.8717717974718302e-22 2.657601379830665e-19 6.628527458604792e-19
0.0006505988829973161 1.7394790709965055e-42 3.078439094391862e-41 2.237684978505131e-34 2.1240204343081907e-30 2.12217311441508e-26 2.052546185061115e-22 2.914270636351632e-19 7.268705939857624e-19
0.0006657686228142928 1.7632582063225623e-42 3.254494545901835e-41 2.448113661333328e-34 2.329100266177486e-30 2.3271305265985046e-26 2.2507796375749015e-22 3.195728831925748e-19 7.970712415519427e-19
0.0006812920690579615 1.7876379384654203e-42 3.443341758253686e-41 2.67859838137846e-34 2.553983890049072e-30 2.5518825489993367e-26 2.468158331615483e-22 3.504370054065317e-19 8.740518162901325e-19
0.0006971774689519261 1.8126391643769354e-42 3.6460450707126506e-41 2.9310635665061665e-34 2.800583824299528e-30 2.798340937830759e-26 2.7065313088102786e-22 3.8428196312591944e-19 9.584671215172246e-19
0.0007134332620168255 1.83828367877986e-42 3.8637653459035337e-41 3.2076188980191073e-34 3.070997279412839e-30 3.068602073693184e-26 2.9679261786835167e-22 4.2139564284127367e-19 1.0510351970125904e-18
0.0007300680845540431 1.864594219426199e-42 4.0977691708619053e-41 3.5105771882925804e-34 3.3675240083520725e-30 3.364964805670718e-26 3.254566377390618e-22 4.620937351351428e-19 1.1525434308743e-18
0.0007470907742339592 1.8915945149040938e-42 4.349438949614545e-41 3.842473973316201e-34 3.692685871174527e-30 3.6899500090880766e-26 3.5688900838978335e-22 5.06722420461837e-19 1.26385525832842e-18
0.0007645103747911887 1.9193093351360796e-42 4.620283972477273e-41 4.2060889840654446e-34 4.049248277756147e-30 4.046322020737897e-26 3.9135709520435782e-22 5.556613127518699e-19 1.3859175035986465e-18
0.0007823361408292924 1.947764545108343e-42 4.911952554075458e-41 4.604469699094599e-34 4.4402437097080526e-30 4.437112152580847e-26 4.291540852889881e-22 6.093266884438295e-19 1.5197684336823927e-18
0.00080057754273752 1.9769871612697788e-42 5.2262453405724e-41 5.040957177219064e-34 4.8689975209428484e-30 4.865644483314719e-26 4.70601482021923e-22 6.681750283258895e-19 1.6665465923293908e-18
0.0008192442717221943 2.007005411784121e-42 5.565129895653336e-41 5.51921436445813e-34 5.3391562114171034e-30 5.335564122277316e-26 5.160518387262517e-22 7.327068988919608e-19 1.8275004808298016e-18
0.0008383462449554094 2.037848799819764e-42 5.930756683990011e-41 6.043257155113099e-34 5.854718453178169e-30 5.850868224709639e-26 5.658917584531126e-22 8.034712115299379e-19 2.0039991811823352e-18
0.0008578936108437789 2.0695481711979463e-42 6.325476581274258e-41 6.617488446457221e-34 6.42006910763832e-30 6.41593999721697e-26 6.205451829755995e-22 8.810698923405462e-19 2.1975440034476555e-18
0.0008778967544200344 2.1021357855111352e-42 6.751860051202154e-41 7.246735444818045e-34 7.040016494685643e-30 7.035585953977298e-26 6.804769961936246e-22 9.66162998366932e-19 2.409781246529063e-18
0.000898366302860337 2.135645391841653e-42 7.212718141324505e-41 7.936290627580752e-34 7.71983331349793e-30 7.715076823382865e-26 7.461969806071302e-22 1.0594743351220106e-18 2.6425162092783527e-18
0.0009193131311302326 2.1701123092511824e-42 7.711125463539949e-41 8.691956658685363e-34 8.46530151494457e-30 8.460192404921673e-26 8.182641558548827e-22 1.1617976165847406e-18 2.897728554615062e-18
0.0009407483677622533 2.205573511799558e-42 8.250445337909876e-41 9.52009552962329e-34 9.282761401133323e-30 9.277270651798941e-26 8.97291525965111e-22 1.274003205498578e-18 3.1775891210218827e-18
0.000962683400768232 2.2420677190797507e-42 8.834357294590409e-41 1.0427682662838365e-33 1.0179165679251573e-29 1.0173261706105709e-25 9.839513056144042e-22 1.3970455337811884e-18 3.4844784303577114e-18
0.000985129883689471 2.2796354922379003e-42 9.46688714473772e-41 1.1422365945798922e-33 1.116213845048367e-29 1.1155786867448515e-25 1.078980623548981e-21 1.5319712004245624e-18 3.8210068854515375e-18
0.0010080997417879817 2.3183193361262466e-42 1.0152439850468052e-40 1.251253078440631e-33 1.2240040209622857e-29 1.2233203570165389e-25 1.1831878071538842e-21 1.6799278945275827e-18 4.190037025722415e-18
0.0010316051783820807 2.3581638077030538e-42 1.0895835440029567e-40 1.3707371124928802e-33 1.342203881713575e-29 1.3414676331025686e-25 1.2974592444849688e-21 1.84217413822873e-18 4.594707827775316e-18
0.0010556586813297128 2.3992156313236417e-42 1.1702348242833988e-40 1.5016967617754886e-33 1.4718187603885475e-29 1.4710254827098294e-25 1.4227669359277636e-21 2.020090008793122e-18 5.038461448180857e-18
0.0010802730296629402 2.4415238215693074e-42 1.2577749733581222e-40 1.645237316091067e-33 1.6139510857439263e-29 1.6130959352740399e-25 1.5601767595618634e-21 2.215188874041511e-18 5.525072493709016e-18
0.001105461300377127 2.485139813709897e-42 1.3528355308889788e-40 1.802570658405167e-33 1.7698097448431555e-29 1.768887441389988e-25 1.7108575235629586e-21 2.4291302452405143e-18 6.058680078708528e-18
0.0011312368753784248 2.5301176025167583e-42 1.456107534461761e-40 1.9750255747784395e-33 1.940720386117485e-29 1.9397251723392614e-25 1.876090927863219e-21 2.663733920986967e-18 6.6438231024538605e-18
0.0011576134485932472 2.5765138905716457e-42 1.568347091401528e-40 2.1640590295748225e-33 2.1281366879806357e-29 2.1270622848496333e-25 2.0572824593797796e-21 2.9209954566021728e-18 7.285478832548007e-18
0.0011846050332435167 2.6243882455713373e-42 1.6903814581679572e-40 2.3712685268364433e-33 2.3336527135057084e-29 2.3324922715504114e-25 2.255973337323922e-21 3.20310312446431e-18 7.98910520698858e-18
0.0012122259692915415 2.6738032686163188e-42 1.8231156729539177e-40 2.598405701013747e-33 2.559016493281927e-29 2.557762539182873e-25 2.4738536459898243e-21 3.5124565603624085e-18 8.760687341469569e-18
0.0012404909310584848 2.7248247732436786e-42 1.9675397915802734e-40 2.8473911526228112e-33 2.8061448541319965e-29 2.8047892322616886e-25 2.712776672138505e-21 3.851687120173094e-18 9.606788302530351e-18
0.0012694149350204683 2.7775219766301197e-42 2.124736780846366e-40 3.1203308109151994e-33 3.0771397727602934e-29 3.0756735811335972e-25 2.9747747167723383e-21 4.223680329924294e-18 1.0534605101981695e-17
0.0012990133477864558 2.8319677033934153e-42 2.2958911295750906e-40 3.4195337865139745e-33 3.3743062206720345e-29 3.3727197408185597e-25 3.2620763487884007e-21 4.631600383084682e-18 1.1552029797474542e-17
0.0013293018942621524 2.888238603516394e-42 2.482298243815706e-40 3.747531996346742e-33 3.7001717800142895e-29 3.698454400163555e-25 3.57712537087082e-21 5.078917068944878e-18 1.2667716656641124e-17
0.001360296666004259 2.946415384762508e-42 2.6853746978452003e-40 4.107101670037911e-33 4.057508140780987e-29 4.055648271726718e-25 3.922601604417802e-21 5.569435283722298e-18 1.389115576300543e-17
0.001392014129769518 3.006583061229153e-42 2.9066694221525274e-40 4.501286931726422e-33 4.449354672827584e-29 4.447339655767302e-25 4.3014436805352596e-21 6.107327389943645e-18 1.523275372600118e-17
0.0014244711362630968 3.068831218758361e-42 3.147875914610131e-40 4.93342568681614e-33 4.879044302363982e-29 4.876860307934356e-25 4.716874059158346e-21 6.697168739394693e-18 1.670392228148595e-17
0.0014576849290909482 3.1332542994896365e-42 3.410845573668696e-40 5.4071779574259287e-33 5.350231836909431e-29 5.347863754591709e-25 5.1724264155167815e-21 7.343976557300596e-18 1.8317175275757945e-17
0.0014916731539209149 3.199951905232556e-42 3.697602258006792e-40 5.9265569764283754e-33 5.866925048302761e-29 5.864356365265442e-25 5.671975693277712e-21 8.05325261274038e-18 2.008623509310993e-17
0.0015264538678574353 3.2690291229247406e-42 4.010358190322946e-40 6.495963293538423e-33 6.433518766915321e-29 6.430731435273025e-25 6.219771069123851e-21 8.831030022810384e-18 2.202614939368364e-17
0.0015620455490348386 3.3405968734849054e-42 4.351531334676872e-40 7.120222236978351e-33 7.054832330502889e-29 7.051806621853913e-25 6.82047216082443e-21 9.68392466200271e-18 2.4153419337544135e-17
0.0015984671064343198 3.414772284138435e-42 4.7237643850222225e-40 7.804624762285339e-33 7.736150421775494e-29 7.732864767894355e-25 7.479188511773492e-21 1.0619191223616901e-17 2.6486139411746893e-17
0.0016357378899298156 3.491679089311753e-42 5.12994552213989e-40 8.554972619244763e-33 8.483268219770334e-29 8.479699037961356e-25 8.201523246375588e-21 1.164478520307426e-17 2.9044152027676865e-17
0.0016738777005681136 3.571448058935247e-42 5.573231103651003e-40 9.37762747598185e-33 9.302540511730954e-29 9.298662013544544e-25 8.993620554761402e-21 1.276943031823753e-17 3.184921567923941e-17
0.0017129068010886602 3.654217459024551e-42 6.057070471744813e-40 1.027956507527987e-32 1.0200935833769475e-28 1.0196719815355706e-24 9.86221803965271e-21 1.4002692833165612e-17 3.4925190319438344e-17
0.0017528459266886532 3.740133545333408e-42 6.585233076845596e-40 1.1268434574786003e-32 1.118609579513712e-28 1.118151140749057e-24 1.081470407510313e-20 1.535506299789034e-17 3.829824048557019e-17
0.00179371629603914 3.829351093796322e-42 7.161838130609002e-40 1.2352623405737069e-32 1.2266399922319498e-28 1.2261413419572292e-24 1.1859180502208396e-20 1.6838044065793264e-17 4.199705732429197e-17
0.0018355396225579732 3.922033970167917e-42 7.791387021459716e-40 1.354132876557371e-32 1.3451037132585746e-28 1.3445611596075059e-24 1.3004531734597698e-20 1.846425041179473e-17 4.605310331572327e-17
0.0018783381259456144 4.018355742528557e-42 8.478798745217684e-40 1.4844635668796475e-32 1.4750083768622164e-28 1.4744178804554312e-24 1.4260500207672767e-20 2.024751465759938e-17 5.050087946273839e-17
0.0019221345439899109 4.1185003397500606e-42 9.229448615710704e-40 1.6273602640708493e-32 1.617458927329582e-28 1.616816068141025e-24 1.5637769214837732e-20 2.220300528522746e-17 5.5378218639896686e-17
0.001966952144646121 4.2226627592821447e-42 1.004921054230147e-39 1.7840355830394846e-32 1.7736670282828228e-28 1.7729669693222026e-24 1.714805388323436e-20 2.4347355807276573e-17 6.072660776690089e-17
0.0020128147383986056 4.331049830376508e-42 1.0944503191414878e-39 1.9558192026419984e-32 1.9449613622208237e-28 1.9441988097322946e-24 1.880420075678666e-20 2.6698806158116835e-17 6.659154046322298e-17
