# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma_10, unit: cm2, datatype: float64}
# - {name: sigma_9, unit: cm2, datatype: float64}
# - {name: sigma_7, unit: cm2, datatype: float64}
# - {name: sigma_6, unit: cm2, datatype: float64}
# - {name: sigma_5, unit: cm2, datatype: float64}
# - {name: sigma_4, unit: cm2, datatype: float64}
# - {name: sigma_3, unit: cm2, datatype: float64}
# - {name: sigma_2, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma_10 sigma_9 sigma_7 sigma_6 sigma_5 sigma_4 sigma_3 sigma_2
7.627502916646401e-05 1.3368567296023955e-38 2.105568507432776e-38 6.8113859609346746e-37 1.624195765358077e-33 4.0093171683316465e-30 3.623471479686099e-26 5.1411224241948994e-23 1.2822778059616137e-22
7.805350185866558e-05 1.3417613336104815e-38 2.1177481880589292e-38 7.168134856319462e-37 1.7637605160792557e-33 4.3833749571251625e-30 3.9732972331072006e-26 5.637646475465555e-23 1.4061192549585627e-22
7.987344244870308e-05 1.3467020540180888e-38 2.1300690496118762e-38 7.549290909201178e-37 1.9144301198085736e-33 4.7929413299779655e-30 4.3569029399714006e-26 6.182124377740394e-23 1.5419212218072152e-22
8.173581782606456e-05 1.3516792915783501e-38 2.1425335384777833e-38 7.956797749277448e-37 2.076972436460963e-33 5.2414166136067265e-30 4.777550762494641e-26 6.779187475567799e-23 1.6908388447354448e-22
8.364161742479263e-05 1.3566934521079328e-38 2.1551441569870693e-38 8.392770183755955e-37 2.2521974419625606e-33 5.732528161661263e-30 5.238817907035403e-26 7.433914405432744e-23 1.8541388244396838e-22
8.559185374914618e-05 1.3617449479457634e-38 2.167903464948419e-38 8.859510288614334e-37 2.4409592712547485e-33 6.2703618740269556e-30 5.744627050187943e-26 8.151874294857139e-23 2.033210198701828e-22
8.758756291151902e-05 1.366834197641979e-38 2.1808140813024595e-38 9.35952506506228e-37 2.6441585474464643e-33 6.859396756845008e-30 6.299279703087404e-26 8.939174133228262e-23 2.2295761575087187e-22
8.96298051829007e-05 1.3719616255245567e-38 2.1938786857645044e-38 9.89554581370602e-37 2.8627450609279244e-33 7.504542817808734e-30 6.907492798608776e-26 9.802510718552972e-23 2.4449069994883063e-22
9.17196655561724e-05 1.3771276629091134e-38 2.207100020583102e-38 1.047054939323137e-36 3.097720868052098e-33 8.211182617753956e-30 7.574438811870302e-26 1.0749227620867297e-22 2.6810343395881667e-22
9.385825432253677e-05 1.382332747065198e-38 2.220480892314232e-38 1.1087781545936395e-36 3.3501438847243245e-33 8.985216831000354e-30 8.305789754814055e-26 1.178737764613991e-22 2.9399666886743123e-22
9.604670766138824e-05 1.3875773224149757e-38 2.234024173680208e-38 1.1750782489283164e-36 3.62113205534574e-33 9.833114203753603e-30 9.107765421136194e-26 1.2925791334909326e-22 3.223906538299089e-22
9.828618824393714e-05 1.3928618398269725e-38 2.2477328054618558e-38 1.2463414990856359e-36 3.911868180444424e-33 1.0761966332108375e-29 9.987186289274747e-26 1.4174152074531483e-22 3.535269095020254e-22
0.00010057788585090809 1.3981867567958466e-38 2.2616097984907313e-38 1.3229895163871175e-36 4.2236054899266e-33 1.1779547727394994e-29 1.0951531535556867e-25 1.5543078466942237e-22 3.8767028243735723e-22
0.00010292301800464121 1.40355253865251e-38 2.2756582356939892e-38 1.4054826241692308e-36 4.5576740495381466e-33 1.2894381677694262e-29 1.2009002649554925e-25 1.7044214650561196e-22 4.251111978748632e-22
0.00010532283061593165 1.408959656892499e-38 2.289881274193845e-38 1.4943235612889848e-36 4.915488089448436e-33 1.4115812466501487e-29 1.3168593193981558e-25 1.8690329346350728e-22 4.661681301223056e-22
0.00010777859864595113 1.4144085909906015e-38 2.3042821474986198e-38 1.5900615423277542e-36 5.298554342728785e-33 1.545408456067045e-29 1.4440165301048425e-25 2.0495424468462437e-22 5.111903114973617e-22
0.00011029162678360347 1.419899827415783e-38 2.3188641677646791e-38 1.6932967078247254e-36 5.7084814817111004e-33 1.6920429443195173e-29 1.5834533558381708e-25 2.2474854226748906e-22 5.605607029543837e-22
0.00011286325013867351 1.4254338607952735e-38 2.333630728121027e-38 1.804685000775398e-36 6.146990737162139e-33 1.8527160824420682e-29 1.7363556993987414e-25 2.464545572850139e-22 6.1469925152215905e-22
0.00011549483495113791 1.4310111926467026e-38 2.3485853051213811e-38 1.924943508763026e-36 6.61592778665939e-33 2.0287779045988252e-29 1.9040239947434226e-25 2.7025692197053184e-22 6.7406646242857205e-22
0.00011818777931701482 1.4366323329866051e-38 2.363731461201847e-38 2.054856314475982e-36 7.117275995249848e-33 2.2217085559884554e-29 2.0878842680640748e-25 2.963581001891439e-22 7.391673161332636e-22
0.0001209435139311377 1.4422977997125737e-38 2.3790728473094165e-38 2.1952809010182743e-36 7.653171095091519e-33 2.4331308462043708e-29 2.289500267511794e-25 3.249801096380026e-22 8.105555637990459e-22
0.00012376350284724815 1.4480081186984115e-38 2.394613205579551e-38 2.3471551623762377e-36 8.225917388662818e-33 2.664824013916794e-29 2.510586763964247e-25 3.5636641031427243e-22 8.888384374642663e-22
0.00012664924425581149 1.4537638244157417e-38 2.410356372085638e-38 2.511505073688277e-36 8.838005567862939e-33 2.918738820513579e-29 2.7530241365644617e-25 3.907839753982154e-22 9.746818151907068e-22
0.00012960227127996844 1.4595654597866821e-38 2.4263062797533083e-38 2.6894530806103788e-36 9.492132245103725e-33 3.1970141009092963e-29 3.0188743670131476e-25 4.285255621547411e-22 1.0688158850928551e-21
0.00013262415279004548 1.4654135761583345e-38 2.442466961312905e-38 2.8822272721173595e-36 1.0191221300599622e-32 3.501994911922814e-29 3.3103985783882166e-25 4.6991220213097515e-22 1.172041356330179e-21
0.00013571649423705693 1.4713087339313114e-38 2.458842552399436e-38 3.091171406591782e-36 1.0938447163144e-32 3.8362524327605026e-29 3.6300762679174952e-25 5.152959318657601e-22 1.2852362699786291e-21
0.0001388809385056415 1.477251502740069e-38 2.47543729474137e-38 3.3177558670498274e-36 1.1737260153506576e-32 4.2026057867439554e-29 3.98062639727264e-25 5.6506278733498e-22 1.4093634677058776e-21
0.00014211916678688624 1.483242460935084e-38 2.4922555394793116e-38 3.5635896279411214e-36 1.2591414038483393e-32 4.604145969605717e-29 4.365030519589914e-25 6.196360875768322e-22 1.5454787817124046e-21
0.00014543289947150178 1.4892821967291052e-38 2.5093017505976593e-38 3.8304333231912605e-36 1.3504995962384563e-32 5.044262088198451e-29 4.7865581403422735e-25 6.794800354853697e-22 1.6947400157462886e-21
0.0001488238970638237 1.4953713076762846e-38 2.526580508476179e-38 4.120213513099545e-36 1.4482458946895e-32 5.52667013238784e-29 5.248794527486198e-25 7.451036663587623e-22 1.858416793479666e-21
0.00015229396111712465 1.501510401068537e-38 2.544096513600559e-38 4.4350382565043275e-36 1.5528657172682385e-32 6.05544452417397e-29 5.755671206902895e-25 8.170651777130714e-22 2.0379013578287436e-21
0.00015584493519073535 1.5077000942091136e-38 2.5618545903555657e-38 4.777214104335711e-36 1.6648884291613292e-32 6.635052713852961e-29 6.311499404018264e-25 8.959766774026341e-22 2.2347204136043794e-21
0.00015947870582948208 1.5139410148010943e-38 2.5798596910223576e-38 5.1492646414513946e-36 1.784891504070133e-32 7.27039311564601e-29 6.921006714434528e-25 9.825093902045736e-22 2.45054811365316e-21
0.00016319720356596128 1.5202338007397832e-38 2.598116899882065e-38 5.553950715620407e-36 1.913505047197437e-32 7.966836706661735e-29 7.589377316735914e-25 1.0773993673311174e-21 2.687220299389291e-21
0.00016700240394618395 1.5265791004438777e-38 2.6166314374834255e-38 5.9942925057907226e-36 2.0514167140477746e-32 8.730272641646998e-29 8.32229606835046e-25 1.181453747269243e-21 2.9467501164342127e-21
0.00017089632857913436 1.5329775733519894e-38 2.63540866506714e-38 6.473593596559843e-36 2.1993770640041573e-32 9.567158272440949e-29 9.125996860548453e-25 1.2955576213446605e-21 3.2313451385455415e-21
0.000174881046210801 1.5394298899210022e-38 2.654454089180106e-38 6.995467242145879e-36 2.358205391387823e-32 1.0484573997244287e-28 1.0007315643704529e-24 1.4206815623831845e-21 3.543426145428037e-21
0.00017895867382325032 1.5459367317432304e-38 2.673773366426674e-38 7.563865021396749e-36 2.5287960814553075e-32 1.1490283405714431e-28 1.0973748573494726e-24 1.5578898804572063e-21 3.885647714023242e-21
0.0001831313777593269 1.5524987921610623e-38 2.6933723084365407e-38 8.183108105478713e-36 2.7121255434333044e-32 1.2592799230984625e-28 1.2033515772312554e-24 1.7083496758972194e-21 4.260920798319031e-21
0.00018740137487357792 1.559116776044945e-38 2.713256887000558e-38 8.8579213822038e-36 2.909259778591166e-32 1.3801455671373995e-28 1.3195631250127864e-24 1.8733407668388997e-21 4.6724374904052684e-21
0.00019177093371001327 1.565791400461827e-38 2.7334332394173933e-38 9.593470705462297e-36 3.121362645738596e-32 1.5126487692511735e-28 1.4469979575468735e-24 2.0542665751724106e-21 5.123698171954011e-21
0.000196242375707327 1.5725233946725474e-38 2.753907674038451e-38 1.0395403565186833e-35 3.3497048948571435e-32 1.6579117991161684e-28 1.5867399955317022e-24 2.252666064430962e-21 5.618541289421969e-21
0.00020081807643222024 1.5793135004430403e-38 2.7746866760285875e-38 1.1269893502646832e-35 3.5956740433986457e-32 1.8171652351912698e-28 1.7399778431122246e-24 2.4702268300297725e-21 6.1611760034184686e-21
0.00020550046684148122 1.5861624724423294e-38 2.7957769133554917e-38 1.2223688628079602e-35 3.860785179581948e-32 1.991758421503186e-28 1.9080148982257306e-24 2.708799454209949e-21 6.756217992470957e-21
0.0002102920345734925 1.5930710782808474e-38 2.817185243025312e-38 1.326416463214976e-35 4.146692783537997e-32 2.1831709340364052e-28 2.092280439270998e-24 2.9704132471955434e-21 7.408728714251026e-21
0.0002151953252698519 1.6000400990452967e-38 2.838918717538029e-38 1.439938272034362e-35 4.455203665101088e-32 2.3930251540730355e-28 2.2943417822510123e-24 3.2572935082409392e-21 8.124258457675399e-21
0.00022021294392780895 1.6070703293077e-38 2.8609845916114505e-38 1.563815293953175e-35 4.7882911298599434e-32 2.6231000564480743e-28 2.5159176127914955e-24 3.571880454801863e-21 8.908893555602059e-21
0.00022534755628423554 1.614162577824562e-38 2.8833903292024644e-38 1.699010340845016e-35 5.14811048942963e-32 2.875346328251194e-28 2.7588926047862988e-24 3.916849978497987e-21 9.769308153867239e-21
0.0002306018902318662 1.6213176673758183e-38 2.906143610737806e-38 1.8465756009772254e-35 5.537016049909355e-32 3.1519029483492387e-28 3.025333451741934e-24 4.295136406868069e-21 1.0712820983123419e-20
0.00023597873726856003 1.6285364354170702e-38 2.9292523407218823e-38 2.0076609148867728e-35 5.95757971896601e-32 3.4551153672256897e-28 3.317506445744775e-24 4.709957462486569e-21 1.1747457611285093e-20
0.0002414809539803547 1.6358197342942902e-38 2.9527246555935607e-38 2.1835228235034722e-35 6.412611390410701e-32 3.7875554429813344e-28 3.637896754762266e-24 5.164841633426149e-21 1.2882018710297141e-20
0.0002471114635590999 1.6431684314833668e-38 2.976568931907203e-38 2.3755344593602728e-35 6.905181275672919e-32 4.15204330205287e-28 3.9892295613062346e-24 5.663658186538611e-21 1.4126154914559335e-20
0.00025287325735547713 1.6505834100943557e-38 3.0007937948844973e-38 2.5851963571885115e-35 7.438644371702543e-32 4.551671311266595e-28 4.37449324293348e-24 6.210650079798384e-21 1.5490448910125114e-20
0.00025876939646823026 1.6580655691844918e-38 3.0254081272802034e-38 2.8141482658979847e-35 8.016667269747454e-32 4.989830364718736e-28 4.796964791396148e-24 6.81047005314926e-21 1.6986505451648952e-20
0.00026480301337045197 1.665615823806021e-38 3.0504210786228543e-38 3.0641820497715603e-35 8.643257530049284e-32 5.470238708679611e-28 5.260237686305806e-24 7.468220204344662e-21 1.8627050071523332e-20
0.000270977313573789 1.673235105912781e-38 3.0758420748560713e-38 3.337255772770327e-35 9.322795872332487e-32 5.99697355127752e-28 5.768252461947525e-24 8.189495388604619e-21 2.0426037326290296e-20
0.00027729557733145163 1.6809243643408791e-38 3.1016808283553746e-38 3.635509065919747e-35 1.0060071448066022e-31 6.574505723563636e-28 6.3253302251082344e-24 8.980430808213373e-21 2.2398769493505158e-20
0.00028376116138093086 1.6886845653986112e-38 3.127947348393788e-38 3.9612798841468767e-35 1.0860320494079882e-31 7.20773768803811e-28 6.93620941025814e-24 9.847754198610431e-21 2.4562026733067002e-20
0.0002903775007273506 1.6965166930057445e-38 3.1546519520156847e-38 4.3171227651963413e-35 1.1729268692712859e-31 7.902045218387953e-28 7.606086085203129e-24 1.0798843055549526e-20 2.693420982186316e-20
0.00029714811046840066 1.7044217493144312e-38 3.181805275401071e-38 4.7058287097806117e-35 1.2673177592312016e-31 8.663323103346231e-28 8.340658148534888e-24 1.1841787387952056e-20 2.953549667047235e-20
0.00030407658766182135 1.7124007551305594e-38 3.2094182856990274e-38 5.130446808547584e-35 1.3698895480079447e-31 9.49803526409184e-28 9.146173795501154e-24 1.2985458531195366e-20 3.238801395566266e-20
0.00031116661323643183 1.7204547503191406e-38 3.237502293364402e-38 5.594307747842684e-35 1.4813913138620158e-31 1.0413269714061212e-27 1.0029484667074639e-23 1.4239584609751265e-20 3.5516025337544297e-20
0.0003184219539477161 1.7285847941651767e-38 3.2660689650351343e-38 6.101049332548471e-35 1.602642494555679e-31 1.14167988215804e-27 1.0998104127539508e-23 1.561483328145304e-20 3.894613783839016e-20
0.00032584646437900766 1.7367919659345942e-38 3.295130336964433e-38 6.65464417052517e-35 1.7345395844496693e-31 1.251714539745515e-27 1.2060271175544372e-23 1.7122902480332845e-20 4.2707528171304336e-20
0.00033344408898933415 1.7450773651094534e-38 3.3246988290284994e-38 7.259429668805918e-35 1.8780634739798009e-31 1.3723655161391811e-27 1.3225020524342976e-23 1.8776619918663492e-20 4.683219091589399e-20
0.0003412188642090111 1.7534421123275903e-38 3.35478725935182e-38 7.920140497106994e-35 2.0342874936951336e-31 1.5046576205869742e-27 1.450225944951838e-23 2.059005219768448e-20 5.13552106596975e-20
0.0003491749205840977 1.7618873492604562e-38 3.385408859591018e-38 8.641943679135396e-35 2.2043862314654814e-31 1.6497146139799872e-27 1.5902852064106492e-23 2.2578624463980354e-20 5.631506044233296e-20
0.0003573164849708539 1.7704142397636733e-38 3.416577290854575e-38 9.430476475526592e-35 2.3896451957070704e-31 1.8087687641004375e-27 1.743871172624825e-23 2.4759251612677684e-20 6.175392899945266e-20
0.0003656478827813646 1.779023969827409e-38 3.448306660369418e-38 1.0291887225965208e-34 2.5914714074194047e-31 1.983171324045881e-27 1.9122902375267514e-23 2.715048216749949e-20 6.771807962501954e-20
0.0003741735402815245 1.7877177485905547e-38 3.480611538872352e-38 1.1232879317884086e-34 2.811405009557236e-31 2.174404022364769e-27 2.0969749652483088e-23 2.977265605349138e-20 7.425824368436198e-20
0.0003828979869426037 1.796496808442517e-38 3.51350697879396e-38 1.2260758450943097e-34 3.051131992971332e-31 2.384091663374354e-27 2.2994962759096257e-23 3.264807761458343e-20 8.14300521505432e-20
0.000391825857847644 1.805362405918749e-38 3.54700853323035e-38 1.3383483361761012e-34 3.312498144407899e-31 2.614015943585444e-27 2.5215768075690397e-23 3.580120533065807e-20 8.929450879224797e-20
0.000400961896153964 1.8143158221934444e-38 3.581132275838331e-38 1.4609720170127259e-34 3.5975243362258264e-31 2.866130602948176e-27 2.7651055691455934e-23 3.925885986425045e-20 9.791850907901296e-20
0.0004103109556130814 1.8233583636739252e-38 3.6158948215674735e-38 1.594890049947382e-34 3.908423286188511e-31 3.1425780392722112e-27 3.0321540084570716e-23 4.3050452199503975e-20 1.0737540920009094e-19
0.0004198780031493915 1.8324913624797058e-38 3.6513133483896054e-38 1.7411283512887285e-34 4.247617928633806e-31 3.445707526786491e-27 3.3249936317117405e-23 4.72082338091532e-20 1.177456500251077e-19
0.00042966812149897106 1.841716177261613e-38 3.687405620019854e-38 1.900802199101251e-34 4.617761553664559e-31 3.778095194974025e-27 3.646115325462501e-23 5.176757099360327e-20 1.291174413541988e-19
0.000439686511909911 1.8510341938579855e-38 3.724190009699696e-38 2.0751232559662804e-34 5.0217598830495965e-31 4.142565936098734e-27 3.9982505439141765e-23 5.676724570488087e-20 1.4158751222609655e-19
0.0004499384969056106 1.8604468257947764e-38 3.7616855250519837e-38 2.265407014975802e-34 5.462795270524401e-31 4.542217428769313e-27 4.3843945427797867e-23 6.224978542813196e-20 1.5526193370087138e-19
0.00046042952311250296 1.869955515142709e-38 3.799911834157221e-38 2.473080674369392e-34 5.944353231002383e-31 4.980446481541947e-27 4.807831856991489e-23 6.826182492207618e-20 1.7025702110454284e-19
0.0004711651641537129 1.8795617331248923e-38 3.838889292830961e-38 2.6996914430296237e-34 6.47025152378034e-31 5.460977921122642e-27 5.27216423945609e-23 7.485450290214796e-20 1.8670032342692402e-19
0.00048215112361018567 1.8892669808770288e-38 3.878638973167882e-38 2.946915274748635e-34 7.044672033185256e-31 5.987896268604846e-27 5.781341296305638e-23 8.208389700932675e-20 2.047317082107393e-19
0.0004933932380508582 1.8990727901764658e-38 3.9191826935239484e-38 3.2165660253711134e-34 7.672195723391486e-31 6.565680478864446e-27 6.339694084725277e-23 9.00115008425742e-20 2.245045513548133e-19
0.0005048974801334842 1.9089807243983518e-38 3.9605430498536756e-38 3.510605021426304e-34 8.357840953608934e-31 7.199242030437318e-27 6.951971951269953e-23 9.870474700075731e-20 2.46187041673045e-19
0.0005166699617777604 1.9189923789945528e-38 4.002743448593487e-38 3.8311510244092146e-34 9.107105486393704e-31 7.893966696580861e-27 7.623382930504311e-23 1.0823758067516653e-19 2.6996361153549765e-19
0.0005287169374124361 1.929109382471768e-38 4.045808141181482e-38 4.18049056891908e-34 9.926012540831179e-31 8.655760349603922e-27 8.359638044504364e-23 1.1869108862770289e-19 2.960365056511379e-19
0.0005410448072981404 1.9393333974530014e-38 4.089762260192962e-38 4.5610886479317624e-34 1.0821161283438701e-30 9.491099189968894e-27 9.166999881870535e-23 1.3015418893092364e-19 3.246275014013821e-19
0.0005536601209276797 1.9496661211319768e-38 4.134631857285703e-38 4.975599712756197e-34 1.179978218092507e-30 1.0407084824524891e-26 1.0052335866693302e-22 1.4272438729751927e-19 3.5597979525945484e-19
0.0005665695805056229 1.9601092865652495e-38 4.1804439430276336e-38 5.426878951110344e-34 1.2869797686571289e-30 1.1411504664235014e-26 1.102317667239282e-22 1.5650860645834476e-19 3.9036007140574577e-19
0.0005797800445090163 1.9706646632239458e-38 4.227226528661251e-38 5.917993802616972e-34 1.4039888778607047e-30 1.2512898158791839e-26 1.20877802808461e-22 1.7162409569402964e-19 4.280607702603602e-19
0.0005932985313311235 1.9813340583458106e-38 4.27500867003087e-38 6.452235667672327e-34 1.5319567903452176e-30 1.3720629421665144e-26 1.3255202222195375e-22 1.881994281218644e-19 4.694025758928303e-19
0.000607132223010125 1.9921193176043867e-38 4.323820513615933e-38 7.033131766789068e-34 1.6719258953440363e-30 1.504496687261157e-26 1.4535372601775666e-22 2.0637559434835698e-19 5.147371437848399e-19
0.0006212884690447563 2.0030223262963835e-38 4.3736933449727764e-38 7.664457107536047e-34 1.8250384955780188e-30 1.649717057414772e-26 1.593918056847028e-22 2.263072017775443e-19 5.644500921170699e-19
0.0006357747902989163 2.014045010284951e-38 4.424659639617754e-38 8.350246520485925e-34 1.9925464209068692e-30 1.808958799817666e-26 1.7478566936535266e-22 2.481637896848513e-19 6.18964281795777e-19
0.0006505988829973161 2.025189337169982e-38 4.4767531164704125e-38 9.094806735790041e-34 2.1758215686206944e-30 1.9835759039782848e-26 1.9166625751092076e-22 2.7213127127598555e-19 6.787434132024861e-19
0.0006657686228142928 2.0364573173812355e-38 4.5300087941263296e-38 9.902728483796724e-34 2.3763674613769257e-30 2.1750531186295804e-26 2.1017715675582342e-22 2.9841351520117727e-19 7.442959707699634e-19
0.0006812920690579615 2.0478510051830824e-38 4.5844630499559586e-38 1.0778898617757536e-33 2.5958319172196537e-30 2.3850185787962817e-26 2.304758211650414e-22 3.27234079520753e-19 8.161795477987473e-19
0.0006971774689519261 2.0593725000962114e-38 4.640153682352764e-38 1.1728512288274266e-33 2.836020944134214e-30 2.615257654904623e-26 2.5273491167491458e-22 3.588381134855051e-19 8.950055898334377e-19
0.0007134332620168255 2.07102394797451e-38 4.6971199761745563e-38 1.2757085215942824e-33 3.0989139712345564e-30 2.8677281364351265e-26 2.7714376460881055e-22 3.934944425816723e-19 9.814445951333115e-19
0.0007300680845540431 2.0828075422870053e-38 4.755402771722571e-38 1.3870466158950328e-33 3.3866805517866806e-30 3.1445768846799526e-26 3.039100022818218e-22 4.3149785531844456e-19 1.0762318183244323e-18
0.0007470907742339592 2.0947255253527692e-38 4.815044537277184e-38 1.5074849704511537e-33 3.701698675037299e-30 3.448158091782271e-26 3.3326129896248427e-22 4.731716105963156e-19 1.1801735242193852e-18
0.0007645103747911887 2.1067801898288417e-38 4.876089445560657e-38 1.637678956498534e-33 4.046574846420347e-30 3.781053305305549e-26 3.6544731759364623e-22 5.188701875247071e-19 1.2941538463483318e-18
0.0007823361408292924 2.118973880080413e-38 4.938583454301824e-38 1.778321262395715e-33 4.424166103129302e-30 4.146093385180623e-26 4.0074183340986886e-22 5.689823006012487e-19 1.4191423073489202e-18
0.00080057754273752 2.1313089934031433e-38 5.002574391132687e-38 1.930143401933153e-33 4.8376041519942066e-30 4.5463825800301737e-26 4.39445062537996e-22 6.239342059326886e-19 1.5562020652654583e-18
0.0008192442717221943 2.1437879817196841e-38 5.068112043110346e-38 2.0939173642340605e-33 5.290321839806394e-30 4.985324932328628e-26 4.818862158389992e-22 6.841933272605409e-19 1.7064989574976118e-18
0.0008383462449554094 2.15641335305763e-38 5.135248251129471e-38 2.2704574475703567e-33 5.786082173513603e-30 5.466653230185868e-26 5.284262990559227e-22 7.502722316999915e-19 1.8713114169957528e-18
0.0008578936108437789 2.1691876730573116e-38 5.204037009495458e-38 2.4606223284749002e-33 6.329010142924876e-30 5.99446075774015e-26 5.794611836393054e-22 8.227329897953008e-19 2.052041347009586e-18
0.0008778967544200344 2.1821135666578166e-38 5.27453457108815e-38 2.6653174229692075e-33 6.923627612016253e-30 6.573236110333579e-26 6.35424973994419e-22 9.021919564443684e-19 2.2502260455588125e-18
0.000898366302860337 2.1951937197597491e-38 5.346799558270341e-38 2.8854976040415023e-33 7.574891577383971e-30 7.207901372674726e-26 6.967936999923163e-22 9.89325013643217e-19 2.4675512817642865e-18
0.0009193131311302326 2.2084308809090127e-38 5.420893080136443e-38 3.122170346820643e-33 8.288236118860917e-30 7.90385398460675e-26 7.640893661413699e-22 1.0848733196284165e-18 2.705865635225124e-18
0.0009407483677622533 2.2218278632465397e-38 5.496878856251376e-38 3.376399375903167e-33 9.069618397182698e-30 8.667012649366327e-26 8.378843917437668e-22 1.1896496131524278e-18 2.967196219995407e-18
0.000962683400768232 2.2353875461686042e-38 5.57482334748707e-38 3.6493088962240814e-33 9.925569091873138e-30 9.503867677012058e-26 9.188064800163406e-22 1.3045451268161926e-18 3.253765927657278e-18
0.000985129883689471 2.2491128774626663e-38 5.654795894332188e-38 3.94208849120819e-33 1.0863247702980253e-29 1.0421536186526767e-25 1.0075439571369318e-21 1.4305371676169919e-18 3.56801233454681e-18
0.0010080997417879817 2.2630068750081452e-38 5.736868863063623e-38 4.255998775758393e-33 1.1890503193813052e-29 1.1427822643096516e-25 1.1048516273029466e-21 1.5686974301468873e-18 3.912608436339918e-18
0.0010316051783820807 2.2770726290503795e-38 5.821117800512789e-38 4.5923778906955126e-33 1.3015940486119064e-29 1.2531285241994524e-25 1.2115571932674186e-21 1.7202011126741675e-18 4.290485385170346e-18
0.0010556586813297128 2.2913133042768642e-38 5.907621597715023e-38 4.952648928966187e-33 1.4248993372768422e-29 1.3741308703468561e-25 1.3285682969404977e-21 1.8863369136134914e-18 4.7048574225926195e-18
0.0010802730296629402 2.305732141947749e-38 5.996462663164976e-38 5.338328378931662e-33 1.560000445736359e-29 1.5068184088272976e-25 1.456880239021007e-21 2.0685179921046035e-18 5.159249217202177e-18
0.001105461300377127 2.320332462180864e-38 6.087727106375582e-38 5.7510356761723754e-33 1.7080312830284357e-29 1.6523196341644163e-25 1.5975844461146828e-21 2.2682939898965102e-18 5.657525849338821e-18
0.0011312368753784248 2.3351176663863518e-38 6.181504932186833e-38 6.192503945091216e-33 1.8702350189018619e-29 1.8118720274619064e-25 1.7518777539048144e-21 2.487364211888903e-18 6.203925685686107e-18
0.0011576134485932472 2.3500912395307934e-38 6.277890246818565e-38 6.664592019668447e-33 2.0479746242674254e-29 1.986832582095226e-25 1.92107258744968e-21 2.727592080442885e-18 6.803096430876487e-18
0.0011846050332435167 2.3652567528893685e-38 6.376981476158567e-38 7.169297823030799e-33 2.2427444292141583e-29 2.178689346121299e-25 2.106608124840595e-21 2.991020985898484e-18 7.460134661482833e-18
0.0012122259692915415 2.380617866291533e-38 6.478881597431826e-38 7.708773197184826e-33 2.456182797047104e-29 2.38907407974773e-25 2.3100625393352622e-21 3.2798916683458674e-18 8.180629179227342e-18
0.0012404909310584848 2.3961783311924846e-38 6.583698384785419e-38 8.285340261588838e-33 2.6900860205029763e-29 2.619776134042591e-25 2.5331664226649247e-21 3.5966612764648755e-18 8.970708547095111e-18
0.0012694149350204683 2.411941993216699e-38 6.691544670032194e-38 8.901509400804897e-33 2.946423560385988e-29 2.872757670961123e-25 2.777817505651432e-21 3.94402426832657e-18 9.837093219626574e-18
0.0012990133477864558 2.4279127951781256e-38 6.802538619522214e-38 9.559998971219987e-33 3.2273547558939e-29 3.1501703539400613e-25 3.0460968011452153e-21 4.32493533165155e-18 1.0787152710091797e-17
0.0013293018942621524 2.4440947798990574e-38 6.916804028050053e-38 1.0263756837108397e-32 3.5352471461613023e-29 3.454373648521245e-25 3.3402863041707523e-21 4.742634515041127e-18 1.1828968272221985e-17
0.001360296666004259 2.460492093435844e-38 7.034470631250532e-38 1.1015983852921256e-32 3.872696563036152e-29 3.787954892882542e-25 3.662888403912063e-21 5.200674789733759e-18 1.2971401644100324e-17
0.001392014129769518 2.4771089883911365e-38 7.155674437650854e-38 1.182015941572657e-32 4.2425491602126026e-29 4.153751303415087e-25 4.0166471672607015e-21 5.702952268665744e-18 1.4224170419839247e-17
0.0014244711362630968 2.493949827030095e-38 7.28055808166545e-38 1.268006925739679e-32 4.6479255740964647e-29 4.55487411042646e-25 4.404571682604236e-21 6.253739350727166e-18 1.5597930717211618e-17
0.0014576849290909482 2.5110190847530937e-38 7.409271199137917e-38 1.359983561653314e-32 5.092247411540759e-29 4.994735019278799e-25 4.82996165275954e-21 6.857721058425581e-18 1.7104367810205095e-17
0.0014916731539209149 2.528321353828498e-38 7.541970827014e-38 1.458395000739007e-32 5.579266298586626e-29 5.477075230741764e-25 5.296435463159235e-21 7.520034889993296e-18 1.875629552721973e-17
0.0015264538678574353 2.54586134693518e-38 7.678821828763171e-38 1.5637308803691504e-32 6.113095736282367e-29 6.005997266548208e-25 5.807960963209702e-21 8.246314523742289e-18 2.0567765257452167e-17
0.0015620455490348386 2.5636439011319874e-38 7.819997347530691e-38 1.676525184899621e-32 6.698246020643288e-29 6.585999857368308e-25 6.368889209600948e-21 9.042737727893209e-18 2.255418544647502e-17
0.0015984671064343198 2.5816739816108774e-38 7.965679288859798e-38 1.7973604434842372e-32 7.339662551124815e-29 7.222016216898961e-25 6.983991484641136e-21 9.916078920389054e-18 2.4732452689699988e-17
0.0016357378899298156 2.5999566861337727e-38 8.116058835289783e-38 1.926872290478692e-32 8.042767824011604e-29 7.919455998817134e-25 7.658499876634219e-21 1.0873766786211506e-17 2.712109544014617e-17
