# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma_6, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma_6
0.5838029245750183 5.826782047790827e-38
0.5974152111952977 5.694017834884227e-38
0.6113448897628128 5.564278642572461e-38
0.6255993607717623 5.437495548333959e-38
0.6401861972705483 5.313601199834545e-38
0.6551131488851486 5.192529779165839e-38
0.6703881459363026 5.074216967897448e-38
0.686019303652694 4.958599912924459e-38
0.7020149264823721 4.845617193092176e-38
0.7183835125046995 4.735208786580576e-38
0.7351337579451718 4.627316039031021e-38
0.7522745617955077 4.5218816323985274e-38
0.7698150305414633 4.41884955451308e-38
0.7877644830008832 4.3181650693337954e-38
0.8061324552745581 4.219774687880322e-38
0.8249287058125218 4.1236261398259623e-38
0.8441632205984669 4.029668345737608e-38
0.8638462184550629 3.9378513899475946e-38
0.8839881564729563 3.848126494043336e-38
0.9045997355663667 3.7604459909605295e-38
0.9256919061582187 3.6747632996662754e-38
0.9472758739978306 3.5910329004186517e-38
0.9693631061142522 3.509210310589712e-38
0.9919653369084147 3.4292520610390005e-38
1.0150945743873274 3.3511156730251197e-38
1.0387631065436362 3.274759635643101e-38
1.0629835078839296 3.200143383775596e-38
1.0877686461092637 3.127227276546227e-38
1.1131316889514546 3.055972576263655e-38
1.1390861111687691 2.986341427845185e-38
1.16564570170473 2.9182968387090396e-38
1.1928245710138414 2.8518026591245805e-38
1.2206371585581264 2.786823563010111e-38
1.2490982404784545 2.7233250291680264e-38
1.2782229374447416 2.6612733229473795e-38
1.3080267226891875 2.6006354783241355e-38
1.3385254302268237 2.541379280389609e-38
1.369735263267732 2.4834732482377627e-38
1.4016728028254128 2.426886618242334e-38
1.4343550165258654 2.371589327714885e-38
1.4677992676220706 2.3175519989350945e-38
1.5020233242186567 2.2647459235448608e-38
1.5370453687116559 2.2131430472978578e-38
1.5728840074483612 2.1627159551565718e-38
1.6095582806124205 2.1134378567287365e-38
1.6470876723394143 2.0652825720356122e-38
1.6854921210682972 2.0182245176044301e-38
1.7247920301341966 1.9722386928776853e-38
1.7650082786082029 1.9273006669320253e-38
1.8061622323899016 1.88338656549971e-38
1.848275755558551 1.8404730582857297e-38
1.8913712219889245 1.798537346573884e-38
1.935471527238 1.757557151115195e-38
1.9806001007088037 1.7175107002922443e-38
2.0267809180978715 1.6783767185531713e-38
2.0740385141329463 1.640134415109157e-38
2.1223979956076717 1.602763472889407e-38
2.171885054720213 1.5662440377477684e-38
2.222525982722885 1.530556707915258e-38
2.274347683890048 1.4956825236928762e-38
2.327377689811681 1.4616029573792604e-38
2.3816441740202396 1.4282999034278078e-38
2.437175966958554 1.3957556688280583e-38
2.4940025712967335 1.3639529637062142e-38
2.552154177606206 1.3328748921398104e-38
2.611661680399223 1.3025049431816616e-38
2.6725566945423505 1.2728269820883136e-38
2.7348715720526675 1.2438252417483439e-38
2.7986394192855935 1.2154843143059473e-38
2.863894114523477 1.1877891429753777e-38
2.9306703259742912 1.1607250140418879e-38
2.999003530189995 1.1342775490449108e-38
3.068930030914351 1.108432697139345e-38
3.1404869783702067 1.0831767276308758e-38
3.21371238899649 1.0584962226813792e-38
3.2886451656454048 1.0343780701805182e-38
3.3653251182505572 1.0108094567797548e-38
3.443792984976987 9.87777861085089e-39
3.5240904538643507 9.652710470048748e-39
3.6062601849747473 9.432770572492212e-39
3.6903458330569543 9.217842069774913e-39
3.77639207073912 9.007810775905489e-39
3.8644446122622242 8.802565106644388e-39
3.9545502377669295 8.601996020222884e-39
4.046756818146711 8.40599695941276e-39
4.141113340480481 8.214463794915903e-39
4.237669934058216 8.027294770043816e-39
4.336477897013409 7.844390446657441e-39
4.437589723576497 7.66565365233889e-39
4.541059131963759 7.490989428766692e-39
4.646941092916466 7.320304981267441e-39
4.755291858905486 7.153509629516784e-39
4.866168994016832 6.990514759363722e-39
4.979631404534034 6.8312337757526e-39
5.0957393702336 6.675582056717709e-39
5.214554576410165 6.523476908426173e-39
5.336140146648369 6.374837521245118e-39
5.4605606763588606 6.229584926809902e-39
5.587882267096237 6.087641956070479e-39
5.718172561677172 5.948933198293721e-39
5.851500780117376 5.813384960999865e-39
5.987937756406471 5.68092523081178e-39
6.127555976140354 5.551483635196291e-39
6.270429615030991 5.4249914050772274e-39
6.416634578314149 5.301381338300362e-39
6.566248541075969 5.18058776393074e-39
6.719350989519823 5.062546507363552e-39
6.87602326319537 4.947194856229917e-39
7.036348598212252 4.8344715270795365e-39
7.200412171461376 4.7243166328224504e-39
7.368301145867304 4.6166716509126685e-39
7.540104716695753 4.511479392256704e-39
7.715914158940838 4.4086839708305896e-39
7.8958228758172275 4.3082307739890845e-39
8.07992644838296 4.210066433451464e-39
8.2683226863193 4.114138796948371e-39
8.461111679894604 4.020396900514701e-39
8.658395853139817 3.928790941413803e-39
8.860280018263818 3.8392722516785725e-39
9.066871431337571 3.751793272255481e-39
9.278279849276613 3.666307527737677e-39
9.494617588152204 3.5827696016738115e-39
9.715999582862075 3.501135112439494e-39
9.942543448192506 3.421360689658455e-39
10.17436954130415 3.3434039511610186e-39
10.411601025674827 3.267223480467547e-39
10.654363936533231 3.19277880478493e-39
10.902787247818345 3.120030373504446e-39
11.157002940700098 3.0489395371895315e-39
11.417146073697703 2.979468527042344e-39
11.683354854432924 2.9115804348381536e-39
11.955770713056356 2.845239193316962e-39
12.234538377385784 2.78040955702189e-39
12.519805949796487 2.7170570835741467e-39
12.811724985904382 2.655148115374703e-39
13.110450575083778 2.594649761722845e-39
13.416141422862523 2.5355298813421848e-39
13.72895993523834 2.4777570653048313e-39
14.04907230496112 2.421300620344602e-39
14.37664859982702 2.3661305525504827e-39
14.711862853031292 2.312217551431624e-39
15.054893155627816 2.2595329743453988e-39
15.405921751144481 2.208048831280324e-39
15.765135132404664 2.1577377699856366e-39
16.132724140606275 2.1085730614397583e-39
16.50888406671095 2.060528585649833e-39
16.89381475519735 2.0135788177748257e-39
17.287720710233557 1.9676988145648205e-39
17.690811204325115 1.9228642011093013e-39
18.103300389496336 1.8790511578873724e-39
18.52540741106398 1.8362364081130382e-39
18.957356524063755 1.7943972053688394e-39
19.399377212391464 1.753511321521248e-39
19.85170431072216 1.7135570349114152e-39
20.314578129271972 1.674513118814998e-39
20.788244581469023 1.636358830164934e-39
21.272955314601134 1.599073898531158e-39
21.76896784350983 1.562638515351451e-39
22.27654568740161 1.5270333234076165e-39
22.79595850984919 1.4922394065414987e-39
23.327482262057103 1.4582382796052857e-39
23.871399329467756 1.4250118786408178e-39
24.427998681785848 1.3925425512826472e-39
24.997576026500827 1.3608130473797933e-39
25.580433965988984 1.329806509831143e-39
26.176882158278623 1.2995064656297188e-39
26.787237481563718 1.2698968171109615e-39
27.411824202553472 1.2409618334004438e-39
28.050974148747212 1.2126861420564595e-39
28.705026884726152 1.1850547209030116e-39
29.374329892555654 1.1580528900489155e-39
30.05923875639388 1.1316663040887318e-39
30.760117351404876 1.1058809444814107e-39
31.477338037076432 1.080683112102586e-39
32.21128185504559 1.0560594199665753e-39
32.962338731536356 1.0319967861142082e-39
33.730907684518286 1.0084824266626954e-39
34.51739703569462 9.855038490138796e-40
35.322224627433556 9.630488452172234e-40
36.14581804475762 9.411054854840302e-40
36.98861484250899 9.19662111849439e-40
37.851062777811606 8.987073319788414e-40
38.733620047953465 8.782300131154151e-40
39.63675553381552 8.582192761655649e-40
40.5609490489765 8.386644899191307e-40
41.506691594626034 8.195552654012902e-40
42.47448562042145 8.008814503531501e-40
43.46484529142686 7.82633123838106e-40
44.4782967612764 7.648005909710957e-40
45.515378451706574 7.4737437776794e-40
46.576641338606535 7.303452261120587e-40
47.66264924473788 7.137040888358537e-40
48.773979139279795 6.974421249141803e-40
49.911221444358546 6.815506947673237e-40
51.07498034872413 6.660213556710061e-40
52.265874128740876 6.508458572709787e-40
53.48453547686238 6.360161371998073e-40
54.731611837765406 6.215243167935425e-40
56.00776575232122 6.073626969059743e-40
57.31367520958723 5.93523753818269e-40
58.650034007005786 5.8000013524180564e-40
60.017552119001664 5.667846564120816e-40
61.416956074173925 5.5387029627163075e-40
62.84898934128261 5.41250193739905e-40
64.31441272423535 5.289176440681529e-40
65.81400476628369 5.168660952773541e-40
67.34856216364385 5.050891446773125e-40
68.91890018876182 4.935805354650676e-40
70.52585312344742 4.823341534008074e-40
72.17027470210763 4.713440235595266e-40
73.8530385653146 4.606043071566939e-40
75.57503872394936 4.501092984462517e-40
77.33719003416762 4.3985342168929465e-40
79.14042868344033 4.298312281918157e-40
80.98571268792693 4.200373934099519e-40
82.87402240144569 4.104667141211832e-40
84.80636103631147 4.011141056599929e-40
86.78375519631766 3.919745992165043e-40
88.80725542214539 3.8304333919668155e-40
90.8779367494899 3.74315580642668e-40
92.99689928020044 3.6578668671190982e-40
95.16526876673713 3.5745212621371454e-40
97.38419721025556 3.4930747120194126e-40
99.6548634726365 3.413483946225448e-40
101.97847390278609 3.3357066801471585e-40
104.35626297753925 3.2597015926440576e-40
106.78949395750668 3.18542830409036e-40
109.27945955821409 3.1128473549222924e-40
111.82748263689002 3.0419201846741787e-40
114.43491689526716 2.9726091114922545e-40
117.10314759877073 2.90487731211519e-40
119.8335923124757 2.838688802310829e-40
122.62770165422418 2.7740084177586506e-40
125.4869600653028 2.7108017953678233e-40
128.41288659908975 2.6490353550209434e-40
131.40703572809028 2.5886762817337683e-40
134.4709981697896 2.529692508221405e-40
137.6064017317617 2.4720526978617636e-40
140.8149121764835 2.415726228047182e-40
144.09823410631301 2.360683173915393e-40
147.45811186910282 2.3068942924511825e-40
150.89633048492877 2.254331006950289e-40
154.41471659442715 2.2029653918373275e-40
158.01513942924367 2.1527701578296035e-40
161.6995118051102 2.1037186374389944e-40
165.46979113807643 2.0557847708041793e-40
169.32798048443664 2.0089430918456693e-40
173.27612960490418 1.9631687147363103e-40
177.3163360535986 1.9184373206800696e-40
181.45074629242436 1.8747251449920375e-40
185.68155683143308 1.8320089644728602e-40
190.01101539577502 1.7902660850708127e-40
194.44142211985996 1.749474329825015e-40
198.9751307693619 1.7096120270833623e-40
203.61454999171644 1.6706579989889067e-40
208.36214459577587 1.6325915502285913e-40
213.2204368613011 1.5953924570383348e-40
218.19200787898666 1.5590409564586502e-40
223.27949892173046 1.5235177358350651e-40
228.48561284787684 1.4888039225578001e-40
233.81311553717836 1.4548810740352026e-40
239.2648373602396 1.4217311678956583e-40
244.8436746822229 1.3893365924127523e-40
250.55259140161598 1.3576801371485938e-40
256.3946205248776 1.326744983810333e-40
262.37286577779935 1.2965146973150183e-40
268.49050325443824 1.2669732170580419e-40
274.7507831044972 1.2381048483805447e-40
281.15703126004934 1.2098942542312163e-40
287.7126512025234 1.1823264470181145e-40
294.4211257708895 1.1553867806461186e-40
301.2860190120053 1.1290609427358231e-40
308.3109780741064 1.1033349470197215e-40
315.4997351444457 1.078195125911658e-40
322.8561094321127 1.0536281232455598e-40
330.38400919708465 1.0296208871796512e-40
338.08743382658884 1.0061606632623272e-40
345.970475959878 9.832349876560201e-41
354.0373236625486 9.60831680515484e-41
362.2922626515567 9.389388395169368e-41
370.7396785721134 9.175448335346489e-41
379.3840593276699 8.966382964616173e-41
388.22999746422977 8.762081211710272e-41
397.28219261025527 8.562434536153184e-41
406.54545397346374 8.367336870596909e-41
416.02470289584096 8.176684564470103e-41
425.7249754682287 7.990376328911125e-41
435.6514252058753 7.808313182955715e-41
445.8093257863709 7.630398400950891e-41
456.2040738514225 7.456537461166984e-41
466.841191873956 7.286637995580563e-41
477.72633109207 7.120609740801622e-41
488.86527451139875 6.958364490118839e-41
500.26393997748045 6.799816046637512e-41
511.92838331976236 6.644880177485357e-41
523.8648015689132 6.493474569061568e-41
536.079536249153 6.345518783305686e-41
548.5790767473477 6.200934214962844e-41
561.3700637606607 6.059644049822713e-41
574.4592928245908 5.921573223910038e-41
587.8537179232724 5.786648383604962e-41
601.560455183956 5.654797846672119e-41
615.5867866576306 5.525951564177562e-41
629.940164187797 5.400041083273557e-41
644.6282133694491 5.276999510831233e-41
659.6587376003637 5.156761477901938e-41
675.039722226853 5.039263104988317e-41
690.7793387861822 4.924441968106731e-41
706.885949347905 4.81223706562291e-41
723.368110956425 4.702588785843313e-41
740.2345801771418 4.595438875344903e-41
757.4943177485981 4.490730408026531e-41
775.1564933430986 4.3884077548655185e-41
793.2304904383309 4.2884165543633323e-41
811.7259113025749 4.1907036836646377e-41
830.6525820961508 4.095217230334473e-41
850.0205580918159 4.001906464778433e-41
869.8401290168822 3.910721813291284e-41
890.1218245198946 3.821614831719708e-41
910.8764197647733 3.7345381797250855e-41
932.1149411553916 3.6494455956327565e-41
953.848672193633 3.5662918718543445e-41
976.0891594740359 3.4850328308700726e-41
998.8482188182152 3.4056253017583303e-41
1022.1379415523157 3.328027097260049e-41
1045.9707009308356 3.252196991365634e-41
1070.3591587102305 3.178094697412617e-41
1095.3162718757928 3.1056808466823375e-41
1120.8552995253765 3.0349169674843204e-41
1146.98980991363 2.96576546471722e-41
1173.7336876604738 2.89818959989546e-41
1201.1011411276565 2.8321534716309993e-41
1229.1067099673062 2.7676219965597956e-41
1257.7652728464884 2.704560890702892e-41
1287.0920553518754 2.6429366512521754e-41
1317.1026380787234 2.582716538771171e-41
1347.812964908458 2.523868559801389e-41
1379.239351479266 2.4663614498649804e-41
1411.3984938541882 2.4101646568547016e-41
1444.3074773913293 2.355248324802328e-41
1477.9837858208825 2.301583278016917e-41
1512.445310533807 2.2491410055844883e-41
1547.71036008708 2.197893646220878e-41
1583.797669930582 2.1478139734697206e-41
1620.7264123607779 2.0988753812377078e-41
1658.5162067064848 2.0510518696594379e-41
1697.1871297521373 2.004318031284309e-41
1736.7597264040865 1.9586490375781908e-41
1777.255020605602 1.9140206257326213e-41
1818.6945265063737 1.8704090857745842e-41
1861.1002598924472 1.8277912479699834e-41
1904.4947498826687 1.7861444705141336e-41
1948.9010508978479 1.7454466275027257e-41
1994.3427549090043 1.7056760971768953e-41
2040.8440039711966 1.6668117504360986e-41
2088.4295030496014 1.628832939612755e-41
2137.124533144652 1.5917194875026394e-41
2186.9549647232075 1.5554516766452472e-41
2237.947271462894 1.520010238848379e-41
2290.1285443169163 1.485376344951439e-41
2343.5265059068115 1.4515315948219623e-41
2398.169525250793 1.4184580075800702e-41
2454.086632835509 1.386138012045689e-41
2511.3075360392254 1.354554437403402e-41
2569.8626349146184 1.323690504080028e-41
2629.783038339575 1.293529814830045e-41
2691.100580544569 1.2640563460241394e-41
2753.8478380254037 1.2352544391362444e-41
2818.0581468502987 1.2071087924245583e-41
2883.7656203705187 1.1796044528020996e-41
2951.0051673439552 1.1527268078925073e-41
3019.812510481288 1.1264615782668428e-41
3090.2242054245785 1.1007948098572844e-41
3162.2776601683795 1.0757128665436714e-41
