# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma
0.09204343090502162 1.2254486747463912e-19
0.09238322493420822 1.2306178599969347e-19
0.09272427337102758 1.2358007248018478e-19
0.09306658084633947 1.241004222221253e-19
0.0934101520080992 1.2462285538430604e-19
0.09375499152142111 1.2514663943650756e-19
0.09410110406864126 1.2567172913465412e-19
0.09444849434938153 1.2619890616599556e-19
0.09479716708061317 1.2672819079777683e-19
0.0951471269967209 1.2725960375991014e-19
0.0954983788495675 1.2779298389522046e-19
0.09585092740855775 1.283266270058473e-19
0.09620477746070362 1.2886238451090044e-19
0.09655993381068906 1.2940027669692155e-19
0.09691640128093561 1.2994032431472374e-19
0.09727418471166731 1.3048254858803892e-19
0.09763328896097682 1.3102697122215217e-19
0.09799371890489128 1.3157254635653995e-19
0.0983554794374384 1.3211887273632686e-19
0.09871857547071332 1.326673693098079e-19
0.09908301193494475 1.3321805691217683e-19
0.09944879377856226 1.3377095685461843e-19
0.0998159259682634 1.343260909331887e-19
0.10018441348908101 1.348834814376786e-19
0.10055426134445149 1.3544315116045964e-19
0.10092547455628148 1.3600254374811175e-19
0.10129805816501752 1.3656388779410816e-19
0.10167201722971382 1.3712747211190695e-19
0.10204735682810032 1.3769331831021264e-19
0.10242408205665306 1.3826144848987703e-19
0.10280219803066182 1.3883188525303152e-19
0.10318170988430093 1.394046517122069e-19
0.10356262277069843 1.3997977149942696e-19
0.10394494186200536 1.4055458666343736e-19
0.10432867234946745 1.411312952170415e-19
0.10471381944349403 1.417103122121592e-19
0.10510038837373013 1.4229165991599394e-19
0.10548838438912692 1.4287536110203814e-19
0.1058778127580123 1.434614390594845e-19
0.10626867876816401 1.440499176026225e-19
0.10666098772687962 1.4464082108020666e-19
0.10705474496105018 1.4523199034325163e-19
0.10744995581723184 1.4582454933338314e-19
0.10784662566171781 1.464194878195418e-19
0.10824475988061279 1.4701682876158084e-19
0.10864436387990432 1.4761659564048946e-19
0.10904544308553772 1.4821881246808897e-19
0.10944800294348911 1.4882350379670724e-19
0.10985204891983871 1.4943069472882837e-19
0.11025758650084658 1.500380825221701e-19
0.11066462119302534 1.5064713316506746e-19
0.11107315852321656 1.5125864261036576e-19
0.11148320403866506 1.5187263471187686e-19
0.11189476330709357 1.5248913386313848e-19
0.11230784191677994 1.5310816500737635e-19
0.11272244547663118 1.537297536474401e-19
0.11313857961626127 1.543528030023977e-19
0.1135562499860668 1.549766133658212e-19
0.11397546225730311 1.5560295072475308e-19
0.11439622212216265 1.5623183963051834e-19
0.11481853529385154 1.5686330518896945e-19
0.11524240750666649 1.5749737307069581e-19
0.1156678445160743 1.5813406952121446e-19
0.11609485209878807 1.5877118261162554e-19
0.1165234360528474 1.5941052055854365e-19
0.11695360219769627 1.6005246963616157e-19
0.11738535637426145 1.6069705554263453e-19
0.11781870444503345 1.6134430455350295e-19
0.11825365229414421 1.619934847485218e-19
0.11869020582744863 1.6264392991148245e-19
0.11912837097260412 1.632970386217766e-19
0.1195681536791503 1.6395283713121052e-19
0.12000955991859152 1.6461125556036967e-19
0.12045259568447597 1.6527088030437154e-19
0.12089726699247878 1.6593321654367946e-19
0.12134357988048299 1.6659812881851542e-19
0.12179154040866073 1.672649794874969e-19
0.12224115465955733 1.679342781220467e-19
0.12269242873817185 1.6860594341520217e-19
0.12314536877204176 1.6927969564936308e-19
0.12359998091132536 1.6995594960281335e-19
0.12405627132888458 1.7063500915260033e-19
0.12451424622037052 1.7131545118637586e-19
0.12497391180430556 1.7199851328353159e-19
0.1254352743221696 1.7268440514970215e-19
0.12589834003848402 1.733731550684194e-19
0.12636311524089594 1.7406303014726764e-19
0.1268296062402655 1.7475531158050053e-19
0.1272978193707494 1.7545045615524076e-19
0.12776776098988873 1.7614849227736288e-19
0.12823943747869454 1.7684944898739472e-19
0.12871285524173362 1.7755140237496495e-19
0.12918802070721744 1.7825555848411655e-19
0.12966494032708725 1.7896262579286325e-19
0.13014362057710352 1.7967263302934937e-19
0.13062406795693307 1.8038560956448925e-19
0.13110628899023657 1.811015854234842e-19
0.131590290224759 1.8181763838849447e-19
0.1320760782324163 1.8253659206683503e-19
0.13256365960938665 1.8325852503709696e-19
0.13305304097619913 1.839834667006306e-19
0.13354422897782275 1.8471144711628822e-19
0.13403723028375877 1.8544249701220078e-19
0.13453205158812884 1.8617407843233868e-19
0.135028699609768 1.8690803004316648e-19
0.13552718109231496 1.8764502528169348e-19
0.13602750280430292 1.8838509407230012e-19
0.13652967153925344 1.8912826700905847e-19
0.13703369411576632 1.8987457536778725e-19
0.1375395773776143 1.9062255418663929e-19
0.13804732819383497 1.9137184684147802e-19
0.1385569534588234 1.921242487752936e-19
0.13906846009242732 1.9287979043944723e-19
0.13958185504004023 1.9363850296728184e-19
0.1400971452726949 1.944004181864688e-19
0.14061433778716 1.9516474372984704e-19
0.14113343960603286 1.95929874809948e-19
0.14165445777783667 1.966981876471469e-19
0.14217739937711557 1.974697133933848e-19
0.14270227150452966 1.9824448389796353e-19
0.14322908128695352 1.990225317201697e-19
0.1437578358775706 1.9980245052079002e-19
0.14428854245597247 2.005840594410382e-19
0.1448212082282554 2.013689344360902e-19
0.14535584042711722 2.0215710768541032e-19
0.14589244631195777 2.0294861208696103e-19
0.146431033168975 2.0374261588491878e-19
0.14697160831126596 2.0453814610400666e-19
0.14751417907892528 2.0533701032324768e-19
0.14805875283914388 2.0613924147728894e-19
0.14860533698631115 2.0694487323515094e-19
0.1491539389421129 2.0775178482769862e-19
0.1497045661556343 2.0856198623234783e-19
0.15025722610346004 2.0937560867141596e-19
0.150811926289775 2.1019178555566138e-19
0.15136867424646827 2.110106369246747e-19
0.15192747753323302 2.1183272102768987e-19
0.15248834373767112 2.1265748275634497e-19
0.15305128047539548 2.1348517387744204e-19
0.15361629539013236 2.143157607607815e-19
0.1541833961538274 2.1514932353599445e-19
0.15475259046674725 2.1598609110612962e-19
0.15532388605758637 2.1682506410632832e-19
0.1558972906835711 2.1766758458404544e-19
0.15647281213056383 2.1851368788245583e-19
0.1570504582131711 2.1936133569784614e-19
0.15763023677484714 2.2021236858436284e-19
0.1582121556880026 2.2106700978637767e-19
0.15879622285411046 2.2192529536995094e-19
0.15938244620381237 2.2278499793361606e-19
0.15997083369702858 2.2364786989487e-19
0.1605613933230635 2.2451439695149394e-19
0.1611541331007163 2.253846154517963e-19
0.16174906107838902 2.2625804091825487e-19
0.1623461853341947 2.2713265435434396e-19
0.16294551397606943 2.280109599980906e-19
0.16354705514187984 2.2889299416643556e-19
0.16415081699953585 2.29778793986235e-19
0.16475680774710064 2.3066793423370877e-19
0.1653650356129009 2.3155804811589903e-19
0.16597550885564097 2.324519224520303e-19
0.16658823576451223 2.333495941575232e-19
0.1672032246593081 2.3425110097146246e-19
0.1678204838905358 2.3515648147132034e-19
0.16844002183952902 2.3606249967987327e-19
0.16906184691856385 2.369722242935752e-19
0.16968596757097032 2.378858157601484e-19
0.17031239227124959 2.3880331242137213e-19
0.17094112952518778 2.397247534713211e-19
0.17157218786997064 2.4064725363344146e-19
0.17220557587430135 2.4157327139151376e-19
0.17284130213851595 2.425032318907175e-19
0.1734793752946991 2.4343717424012693e-19
0.17411980400680352 2.443747592359111e-19
0.17476259697076518 2.4531367030509313e-19
0.17540776291462348 2.4625657233817007e-19
0.17605531059863896 2.4720350465791675e-19
0.17670524881541108 2.481545074627653e-19
0.17735758639000002 2.491072388189497e-19
0.17801233218004386 2.500636622109693e-19
0.17866949507588117 2.510241790445418e-19
0.17932908400067077 2.519882705236743e-19
0.17999110791051168 2.529547796739604e-19
0.18065557579456742 2.539254232376523e-19
0.18132249667518507 2.548995488124641e-19
0.1819918796080203 2.5587684701239067e-19
0.1826637336821593 2.56857843912168e-19
0.18333806802024108 2.578422808754572e-19
0.1840148917785839 2.58830263000909e-19
0.1846942141473066 2.5982165251648415e-19
0.18537604435045615 2.60816811545388e-19
0.18606039164613153 2.618150389995847e-19
0.18674726532660849 2.6281755464259107e-19
0.18743667471846837 2.638231529032226e-19
0.18812862918272155 2.6483202364601117e-19
0.18882313811493745 2.658452287046995e-19
0.18952021094537072 2.6686247339384954e-19
0.1902198571390883 2.6788169292627523e-19
0.1909220861961006 2.6890527813443237e-19
0.19162690765148735 2.699332721659079e-19
0.19233433107552989 2.7096507538082405e-19
0.19304436607383976 2.719988710885999e-19
0.19375702228748823 2.7303709658900164e-19
0.1944723093931397 2.740797955980819e-19
0.19519023710318006 2.751270128041088e-19
0.19591081516585138 2.7617553232214057e-19
0.19663405336538295 2.7722844477140873e-19
0.19735996152212307 2.782858899009172e-19
0.1980885494926751 2.793479127943347e-19
0.19881982717002813 2.8041252340262295e-19
0.19955380448369414 2.81480319624504e-19
0.20029049139984156 2.825527075539069e-19
0.20102989792142947 2.836297326429957e-19
0.20177203408834618 2.8471048305661763e-19
0.2025169099775423 2.8579352019601245e-19
0.20326453570317043 2.868812137035001e-19
0.20401492141672142 2.879736095472097e-19
0.2047680773071607 2.890699942024824e-19
0.20552401360106973 2.901687702875028e-19
0.20628274056278148 2.91272278109454e-19
0.20704426849452268 2.9238056445433826e-19
0.2078086077365525 2.9349196467644303e-19
0.20857576866730165 2.946071013199885e-19
0.20934576170351638 2.957270601470998e-19
0.21011859730039628 2.9685067241242075e-19
0.2108942859517395 2.9797805379311984e-19
0.21167283819008384 2.9911014632938224e-19
0.21245426458684835 3.002456066761535e-19
0.21323857575247965 3.013855156273628e-19
0.2140257823365947 3.0252945323159543e-19
0.21481589502812387 3.036774539093705e-19
0.21560892455545946 3.048298937190099e-19
0.21640488168659758 3.059858654745323e-19
0.2172037772292876 3.0714659857699964e-19
0.2180056220311776 3.083112351324863e-19
0.21881042697996014 3.0947975476464975e-19
0.21961820300352347 3.1065334413227443e-19
0.22042896107009613 3.1183051845998304e-19
0.2212427121883991 3.1301154577492327e-19
0.22205946740779403 3.1419769484058136e-19
0.22287923781843166 3.1538846479705076e-19
0.22370203455140583 3.1658183711064355e-19
0.2245278687789009 3.177803726128636e-19
0.22535675171434655 3.189841223177341e-19
0.22618869461256882 3.2019140400407496e-19
0.22702370876994146 3.214022868727311e-19
0.22786180552454255 3.2261841927741976e-19
0.22870299625630475 3.238398532321115e-19
0.2295472923871731 3.2506412668510916e-19
0.2303947053812587 3.262927571459941e-19
0.23124524674499297 3.275267236990915e-19
0.23209892802728715 3.287660793397538e-19
0.2329557608196854 3.300075173221289e-19
0.23381575675652538 3.3125429853033237e-19
0.234678927515095 3.325065085235997e-19
0.23554528481578937 3.337627118392946e-19
0.23641484042227343 3.350227261844554e-19
0.23728760614163763 3.362882193238349e-19
0.2381635938245619 3.3755836908014466e-19
0.23904281536547492 3.388321426966166e-19
0.2399252827027142 3.401114593579641e-19
0.24081100781869166 3.413949332294022e-19
0.24170000274005238 3.4268311075706567e-19
0.24259227953784124 3.439760498157776e-19
0.24348785032766557 3.452736967724959e-19
0.24438672726985794 3.465758825818019e-19
0.2452889225696449 3.4788279579138846e-19
0.2461944484773087 3.491947158939328e-19
0.24710331728835705 3.5051079107033664e-19
0.2480155413436886 3.518324521880162e-19
0.24893113302975917 3.531579387102689e-19
0.24985010477875313 3.544888332660839e-19
0.2507724690687485 3.5582483645418835e-19
0.25169823842388966 3.571645985492346e-19
0.2526274254145561 3.5851020182028436e-19
0.25356004265753135 3.598607916311981e-19
0.2544961028161782 3.6121504591070045e-19
0.2554356186006062 3.6257520345352103e-19
0.25637860276784796 3.6394109446455194e-19
0.25732506812203104 3.653098170988096e-19
0.25827502751454984 3.666844989104798e-19
0.25922849384424407 3.6806519869327314e-19
0.2601854800575696 3.6944944672524437e-19
0.26114599914877795 3.7083877680478914e-19
0.2621100641600911 3.7223418021995895e-19
0.26307768818187705 3.736342751415154e-19
0.2640488843528307 3.7503854235029883e-19
0.2650236658601507 3.7644894331920042e-19
0.26600204593971694 3.778645403857049e-19
0.2669840378762738 3.792841770362244e-19
0.26796965500360664 3.807100181097995e-19
0.26895891070472616 3.821406715963734e-19
0.26995181841204896 3.835762308609016e-19
0.2709483916075778 3.850177826279631e-19
0.271948643823089 3.8646362200327344e-19
0.27295258864031124 3.8791536679080944e-19
0.2739602396911145 3.893721640344041e-19
0.2749716106576929 3.908341844249894e-19
0.27598671527274893 3.9230151945571465e-19
0.2770055673196843 3.9377440276818954e-19
0.27802818063278184 3.9525229425732045e-19
0.279054569097398 3.967359134631861e-19
0.28008474665014926 3.982244582778292e-19
0.2811187272790998 3.997194707114333e-19
0.2821565250239554 4.012183091565784e-19
0.28319815397624953 4.0272370679995864e-19
0.2842436282795387 4.0423454368191725e-19
0.28529296212959276 4.0575002598900137e-19
0.28634616977458593 4.0727215039004914e-19
0.2874032655152944 4.0879929528468846e-19
0.2884642637052855 4.1033141798081933e-19
0.28952917875111733 4.1187025962775685e-19
0.2905980251125321 4.134141136327998e-19
0.2916708173026507 4.149630207412951e-19
0.29274756988817435 4.165187229132249e-19
0.29382829748957706 4.1807940261153575e-19
0.2949130147813089 4.1964540411903646e-19
0.29600173649199285 4.2121828201350917e-19
0.29709447740462364 4.2279566613000177e-19
0.2981912523567721 4.243792237808915e-19
0.2992920762407822 4.2596903571826492e-19
0.3003969640039773 4.275637392733863e-19
0.30150593064886144 4.291651993870536e-19
0.302618991233321 4.3077161598147104e-19
0.30373616087083366 4.323843715380651e-19
0.3048574547306686 4.340029195980787e-19
0.30598288803809687 4.356273774725362e-19
0.307112476074596 4.3725772746762055e-19
0.3082462341780561 4.3889383197868325e-19
0.30938417774299193 4.405364863245163e-19
0.31052632222074755 4.42184225614408e-19
0.31167268311970986 4.438391903830044e-19
0.31282327600551785 4.454986539597042e-19
0.3139781165012717 4.47165406331715e-19
0.31513722028774954 4.488375551998472e-19
0.31630060310361513 4.505158351223988e-19
0.31746828074563616 4.522014476491751e-19
0.3186402690688968 4.538911499804957e-19
0.31981658398701107 4.55588270273861e-19
0.32099724147234265 4.572917832630485e-19
0.32218225755622004 4.59000400695757e-19
0.323371648329152 4.607165328385738e-19
0.324565429941051 4.624380672765883e-19
0.3257636186014468 4.641659384536793e-19
0.3269662305797116 4.659010659621722e-19
0.3281732822052786 4.676410333482369e-19
0.3293847898678619 4.693886555002203e-19
0.3306007700176839 4.711416389580321e-19
0.33182123916569284 4.729018720386281e-19
0.3330462138837922 4.746677951124904e-19
0.33427571080506324 4.764406213876892e-19
0.33550974662398925 4.782198047551168e-19
0.3367483380966867 4.800055343520608e-19
0.3379915020411273 4.8179786580142e-19
0.3392392553373714 4.8359637148229195e-19
0.3404916149277949 4.8540163808537655e-19
0.3417485978173172 4.872136843326714e-19
0.34301022107363716 4.890320175263311e-19
0.34427650182745906 4.9085725438381435e-19
0.3455474572727304 4.926891841087721e-19
0.34682310466687283 4.945273795856358e-19
0.3481034613310148 4.963734806545592e-19
0.34938854465023134 4.982245310182896e-19
0.35067837207377467 5.000837326870625e-19
0.3519729611153161 5.019490824951442e-19
0.3532723293531816 5.038212265544827e-19
0.35457649443058825 5.057011287610183e-19
0.35588547405588916 5.075864309145137e-19
0.35719928600280787 5.094800443349103e-19
0.3585179481106848 5.113793605608946e-19
0.3598414782847174 5.132865406246958e-19
0.36116989449620096 5.152000208202846e-19
0.3625032147827778 5.171212504013865e-19
0.3638414572486764 5.1904868992672085e-19
0.36518464006496226 5.209835867346575e-19
0.3665327814697825 5.229255770336549e-19
0.3678858997686112 5.248745600100498e-19
0.3692440133345032 5.2683067024657e-19
0.3706071406083376 5.287942730333145e-19
0.37197530009907354 5.307644746941022e-19
0.37334851038399897 5.327423108761363e-19
0.37472679010898086 5.347271277496356e-19
0.37611015798872366 5.367195119543495e-19
0.3774986328070172 5.387187221085234e-19
0.3788922334169973 5.407260858775603e-19
0.3802909787413992 5.427395905178859e-19
0.38169488777281246 5.447619885134446e-19
0.3831039795739441 5.467900716219126e-19
0.3845182732778712 5.488268688951322e-19
0.3859377880883062 5.5087035272726e-19
0.38736254327985536 5.529217713798589e-19
0.3887925581982782 5.549805044653932e-19
0.3902278522607553 5.570469147032482e-19
0.3916684449561461 5.591206792897318e-19
0.39311435584525883 5.612025725174553e-19
0.3945656045611138 5.632913526832586e-19
0.39602221080920746 5.653881350484758e-19
0.39748419436778504 5.674925868629975e-19
0.3989515750881064 5.696048007751322e-19
0.40042437289471333 5.717245711113328e-19
0.4019026077857058 5.738521084114202e-19
0.4033862998330067 5.759880727833792e-19
0.40487546918264056 5.78130722316418e-19
0.40637013605500416 5.802823742614669e-19
0.40787032074513907 5.824407803574315e-19
0.4093760436230126 5.846083451907361e-19
0.41088732513378806 5.867824746049959e-19
0.41240418579810806 5.889661685486221e-19
0.4139266462123705 5.9115608200449975e-19
0.4154547270490062 5.933556764001731e-19
0.41698844905676485 5.955618349902841e-19
0.41852783306099045 5.977775094901594e-19
0.42007289996390984 5.999999467780381e-19
0.42162367074491397 6.022315861171373e-19
0.4231801664608403 6.044707762508512e-19
0.42474240824626447 6.067183544549914e-19
0.4263104173137807 6.089742782192417e-19
0.4278842149542958 6.11238457775088e-19
0.42946382253731535 6.135109249867254e-19
0.4310492615112317 6.157916316366346e-19
0.432640553403621 6.180806393309488e-19
0.4342377198215286 6.203785173606339e-19
0.43584078245176866 6.2268413527909315e-19
0.43744976306121586 6.249986327437907e-19
0.4390646834970984 6.273215226214352e-19
0.4406855656873006 6.296528541066413e-19
0.44231243164065415 6.319929357524714e-19
0.4439453034472424 6.343413336184654e-19
0.4455842032786982 6.366986771325278e-19
0.447229153388502 6.390642611771575e-19
0.44888017611229036 6.414391063624033e-19
0.45053729386815217 6.438219012748351e-19
0.45220052915693904 6.462142213416433e-19
0.4538699045625685 6.4861473373946735e-19
0.45554544275232756 6.510241796731748e-19
0.4572271664771872 6.534426003243425e-19
0.4589150985721037 6.558698686395738e-19
0.46060926195633534 6.583060098955104e-19
0.4623096796337507 6.607512673261099e-19
0.4640163746931382 6.6320510010567535e-19
0.46572937030852646 6.656679836351759e-19
0.46744868973949083 6.68140649187897e-19
0.4691743563314765 6.706212175281877e-19
0.4709063935161123 6.731118073831013e-19
0.4726448248115259 6.756109832096902e-19
0.4743896738226702 6.781196457725348e-19
0.47614096424163577 6.806375118913701e-19
0.47789871984797955 6.83164359945279e-19
0.4796629645090448 6.857011686970003e-19
0.4814337221802822 6.882462980248952e-19
0.483211016905582 6.908014263979067e-19
0.48499487281759257 6.933660108450705e-19
0.48678531413805515 6.959396834628862e-19
0.48858236517812953 6.985227859593231e-19
0.49038605033872146 7.011154661431226e-19
0.4921963941108196 7.037176756177655e-19
0.4940134210758255 7.063293618582654e-19
0.495837155905884 7.089508425866597e-19
0.49766762336422543 7.11582046508958e-19
0.4995048483054937 7.142223066149813e-19
0.501348855676091 7.168731097221053e-19
0.5031996705145134 7.195328399328252e-19
0.5050573179516878 7.222027729659292e-19
0.5069218232113203 7.248826326591526e-19
0.5087932116102305 7.275718216373076e-19
0.5106715085587025 7.302716544991294e-19
0.5125567395608265 7.329806992567188e-19
0.5144489302148428 7.356998705827783e-19
0.5163481062134958 7.384291932048272e-19
0.5182542933443749 7.4116850299250785e-19
0.520167517490272 7.43917902741862e-19
0.5220878046295296 7.46677283907684e-19
0.5240151808363909 7.494468800869699e-19
0.5259496722813602 7.522269286149559e-19
0.5278913052315511 7.550166182610944e-19
0.5298401060510496 7.57816691066919e-19
0.5317961012012692 7.606277397413528e-19
0.5337593172413071 7.634480949810462e-19
0.5357297808283122 7.66279373928242e-19
0.5377075187178386 7.691212979579856e-19
0.5396925577642161 7.71972945190704e-19
0.5416849249209121 7.748356990281528e-19
0.5436846472408939 7.77708985833385e-19
0.5456917518770038 7.8059236947133785e-19
0.5477062660823193 7.83486603456378e-19
0.5497282172105302 7.863914805228028e-19
0.5517576327163075 7.89307018459745e-19
0.5537945401556722 7.922333551356617e-19
0.5558389671863776 7.951702879805782e-19
0.5578909415682759 7.981179638488582e-19
0.5599504911637029 8.010767434984418e-19
0.5620176439378527 8.0404655307484245e-19
0.5640924279591547 8.070265597140192e-19
0.566174871399662 8.1001816572292175e-19
0.5682650025354252 8.13020736299766e-19
0.570362849746884 8.160338401513125e-19
0.5724684415192495 8.190585061545949e-19
0.5745818064428873 8.220944132122734e-19
0.5767029732137138 8.251411597129141e-19
0.5788319706335768 8.281991092616047e-19
0.5809688276106544 8.312683050799975e-19
0.5831135731598441 8.343488698815474e-19
0.5852662364031536 8.374407065960308e-19
0.5874268465701038 8.40544091424945e-19
0.5895954329981168 8.436588235516819e-19
0.5917720251329225 8.467846224492328e-19
0.5939566525289545 8.499222561592644e-19
0.5961493448497482 8.530719432429979e-19
0.5983501318683518 8.562321881086468e-19
0.6005590434677209 8.594044975227586e-19
0.6027761096411328 8.625887863552001e-19
0.6050013604925901 8.657846835211375e-19
0.6072348262372257 8.689920453836259e-19
0.6094765372017207 8.722113387568227e-19
0.611726523824712 8.754424212807116e-19
0.6139848166572027 8.786854269442244e-19
0.6162514463629847 8.819403387968385e-19
0.6185264437190455 8.852073080241156e-19
0.6208098396159952 8.884865085039806e-19
0.6231016650584817 8.917774782102052e-19
0.6254019511656078 8.950803324763823e-19
0.6277107291713634 8.983957097140073e-19
0.6300280304250382 9.01723620990814e-19
0.6323538863916577 9.050630351016959e-19
0.6346883286524053 9.0841493610985e-19
0.6370313889050484 9.117793172317934e-19
0.639383098964377 9.15156112330006e-19
0.6417434907626255 9.185453298412711e-19
0.6441125963499157 9.219470657442118e-19
0.646490447894688 9.25361128674594e-19
0.6488770776841339 9.287878871505366e-19
0.651272518124644 9.322274593432774e-19
0.6536768017422373 9.356792483897543e-19
0.656089961183012 9.39143717211418e-19
0.6585120292135852 9.42621206694038e-19
0.6609430387215334 9.461117416087706e-19
0.6633830227158484 9.496148630797374e-19
0.6658320143273752 9.531306739409518e-19
0.668290046809271 9.566596033644598e-19
0.6707571535374526 9.602016062098976e-19
0.6732333680110455 9.63756503328208e-19
0.6757187238528487 9.673244892043736e-19
0.6782132548097799 9.709056685844663e-19
0.6807169947533432 9.744999868220715e-19
0.6832299776800855 9.781075389115682e-19
0.6857522377120534 9.817285091970603e-19
0.6882838090972663 9.853630249976423e-19
0.6908247262101708 9.890104906997428e-19
0.6933750235521162 9.926713118168127e-19
0.6959347357518203 9.9634578041706e-19
0.6985038975658338 1.0000338419013386e-18
0.7010825438790228 1.0037355585653736e-18
0.7036707097050318 1.0074507731580008e-18
0.7062684301867675 1.0111796322353671e-18
0.7088757405968734 1.0149222738971075e-18
0.7114926763382035 1.0186786715182105e-18
0.7141192729443128 1.0224488703160837e-18
0.7167555660799292 1.0262330226884334e-18
0.7194015915414472 1.0300312530192477e-18
0.7220573852574098 1.0338435625778136e-18
0.724722983288992 1.0376695747074835e-18
0.7273984218305006 1.0415096808621532e-18
0.7300837372098539 1.0453640881738866e-18
0.7327789658890855 1.0492324394453942e-18
0.7354841444648347 1.0531152164117065e-18
0.7381993096688392 1.05701240313848e-18
0.740924498368444 1.0609237511247599e-18
0.7436597475670902 1.0648496247851729e-18
0.7464050944048282 1.0687900861734405e-18
0.7491605761588167 1.0727448719121021e-18
0.7519262302438255 1.0767140408188993e-18
0.7547020942127515 1.0806979441278396e-18
0.7574882057571246 1.084696610726623e-18
0.7602846027076151 1.088710078243327e-18
0.7630913230345574 1.092738267538266e-18
0.7659084048484539 1.0967812650100481e-18
0.7687358864005033 1.1008393330629675e-18
0.7715738060831145 1.1049120649855173e-18
0.7744222024304247 1.1089999216694908e-18
0.777281114118832 1.1131029348524248e-18
0.780150579967509 1.117221143446691e-18
0.7830306389389406 1.1213542276839518e-18
0.7859213301394485 1.1255025561099348e-18
0.7888226928197172 1.1296662826599723e-18
0.7917347663753379 1.1338452920379425e-18
0.7946575903473314 1.1380397087103805e-18
0.7975912044226954 1.1422496324864202e-18
0.8005356484349392 1.1464748965539442e-18
0.8034909623646191 1.1507158665464679e-18
0.8064571863398934 1.154972447734747e-18
0.8094343606370534 1.1592446954221973e-18
0.8124225256810823 1.1635327065276759e-18
0.8154217220461991 1.1678365448955027e-18
0.8184319904564041 1.1721562463834444e-18
0.8214533717860446 1.176491901523464e-18
0.824485907060355 1.1808435205764249e-18
0.8275296374560268 1.1852111067925911e-18
0.8305846043017624 1.1895948134288939e-18
0.8336508490788309 1.1939945675259083e-18
0.8367284134216433 1.198410601715219e-18
0.8398173391183045 1.2028429234718094e-18
0.8429176681111923 1.2072915961315076e-18
0.8460294424975221 1.2117566728214317e-18
0.8491527045299131 1.2162382039823213e-18
0.8522874966169741 1.2207363131852134e-18
0.8554338613238656 1.2252509261528215e-18
0.85859184137289 1.2297822000624194e-18
0.8617614796440664 1.234330052364771e-18
0.864942819175707 1.2388947511496986e-18
0.8681359031650153 1.2434763024395576e-18
0.8713407749686567 1.2480747119425546e-18
0.8745574781033607 1.2526900656208591e-18
0.8777860562465065 1.2573224667926406e-18
0.8810265532367102 1.261972033509556e-18
0.8842790130744328 1.2666384496945388e-18
0.8875434799225633 1.2713222514110604e-18
0.8908199981070312 1.2760232538179537e-18
0.8941086121174022 1.2807417428933022e-18
0.897409366607478 1.28547735408245e-18
0.9007223063959144 1.2902305075844471e-18
0.9040474764668157 1.2950012126378905e-18
0.9073849219703579 1.2997895095045946e-18
0.9107346882233969 1.304595480565026e-18
0.9140968207100779 1.3094193139061124e-18
0.9174713650824642 1.314260725151717e-18
0.9208583671611512 1.3191199658328777e-18
0.9242578729358836 1.3239972592160309e-18
0.9276699285661923 1.3288924944572352e-18
0.9310945803820069 1.3338056150966513e-18
0.9345318748842967 1.3387368989730815e-18
0.9379818587456982 1.34368637633083e-18
0.9414445788111414 1.348654140154641e-18
0.9449200820985005 1.3536404046644333e-18
0.9484084157992164 1.35864477136369e-18
0.951909627278951 1.3636676254598864e-18
0.9554237640782246 1.3687092342544527e-18
0.9589508739130556 1.3737690421442372e-18
0.962491004675622 1.3788476333944081e-18
0.9660442044348964 1.3839450061847265e-18
0.9696105214373116 1.389061230048146e-18
0.973190004107411 1.394196452228954e-18
0.9767827010484987 1.399350262089659e-18
0.980388661043315 1.4045232842342573e-18
0.9840079330546814 1.4097153345644684e-18
0.9876405662261802 1.4149263997218085e-18
0.9912866098828158 1.4201568983639567e-18
0.9949461135316781 1.4254067480524491e-18
0.9986191268626288 1.43067568619099e-18
1.00230569974896 1.4359639725500398e-18
1.0060058822480866 1.4412719804417477e-18
1.0097197246022176 1.4465995293871394e-18
1.0134472772390344 1.45194663454868e-18
1.017188590772389 1.4573135992332556e-18
1.0209437160029746 1.4627001166846629e-18
1.02471270391903 1.4681066675055238e-18
1.0284956056970258 1.4735332576507885e-18
1.0322924727023535 1.4789798120888674e-18
1.0361033564900362 1.4844461783382404e-18
1.0399283088054132 1.4899329379914675e-18
1.0437673815848574 1.4954398752343812e-18
1.0476206269564727 1.5009672850255957e-18
1.0514880972407972 1.5065146796676367e-18
1.0553698449515274 1.5120827585180657e-18
1.0592659227962142 1.5176715135415319e-18
1.0631763836769945 1.5232807687043564e-18
1.0671012806913023 1.5289105422555003e-18
1.071040667132583 1.5345612708550957e-18
1.0749945964910326 1.5402327300075168e-18
1.0789631224543068 1.545925164433604e-18
1.082946298908265 1.5516385062932397e-18
1.0869441799376953 1.5573731565131192e-18
1.0909568198270425 1.5631287647344126e-18
1.0949842730611605 1.5689054558271477e-18
1.0990265943260344 1.5747037305501345e-18
1.1030838385095387 1.5805232225197525e-18
1.107156060702176 1.5863642151395306e-18
1.1112433161978175 1.5922267588669157e-18
1.1153456604944711 1.5981109689750453e-18
1.1194631492950156 1.6040166563768807e-18
1.1235958385079732 1.609944363030034e-18
1.1277437842482618 1.6158938803902688e-18
