# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma
5.587882267096237 1.0272121769470585e-22
5.718172561677172 1.051162946014933e-22
5.851500780117376 1.0756723633319896e-22
5.987937756406471 1.100753526693952e-22
6.127555976140354 1.1264188150442537e-22
6.270429615030991 1.1526830752978457e-22
6.416634578314149 1.1795599610312697e-22
6.566248541075969 1.2070635209476468e-22
6.719350989519823 1.2352080606716196e-22
6.87602326319537 1.264008845399488e-22
7.036348598212252 1.2934814260562272e-22
7.200412171461376 1.3236402932076875e-22
7.368301145867304 1.35450319993328e-22
7.540104716695753 1.386086038900507e-22
7.715914158940838 1.418404783449429e-22
7.8958228758172275 1.4514771542450511e-22
8.07992644838296 1.4853206392578012e-22
8.2683226863193 1.5199533096545268e-22
8.461111679894604 1.5553932343984811e-22
8.658395853139817 1.5916596581995651e-22
8.860280018263818 1.6287714995688323e-22
9.066871431337571 1.6667494883023938e-22
9.278279849276613 1.705611770704566e-22
9.494617588152204 1.7453808356855607e-22
9.715999582862075 1.7860774323622963e-22
9.942543448192506 1.8277227756369721e-22
10.17436954130415 1.8703390231864913e-22
10.411601025674827 1.913948893881841e-22
10.654363936533231 1.9585756521338614e-22
10.902787247818345 2.0042428892335778e-22
11.157002940700098 2.0509750169248426e-22
11.417146073697703 2.098796662004537e-22
11.683354854432924 2.147733426838856e-22
11.955770713056356 2.1978112623987833e-22
12.234538377385784 2.249056784723403e-22
12.519805949796487 2.3014967534414e-22
12.811724985904382 2.355160166302448e-22
13.110450575083778 2.410074401289596e-22
13.416141422862523 2.4662689565226525e-22
13.72895993523834 2.52377382086702e-22
14.04907230496112 2.582619596798327e-22
14.37664859982702 2.6428377742945147e-22
14.711862853031292 2.704459640120948e-22
15.054893155627816 2.767518289189743e-22
15.405921751144481 2.83204726107247e-22
15.765135132404664 2.898081181202991e-22
16.132724140606275 2.965654510421926e-22
16.50888406671095 3.0348032434879925e-22
16.89381475519735 3.1055644668174087e-22
17.287720710233557 3.1779758132153497e-22
17.690811204325115 3.25207540061756e-22
18.103300389496336 3.3279026555331184e-22
18.52540741106398 3.4054977081731553e-22
18.957356524063755 3.484902536752038e-22
19.399377212391464 3.5661585289894257e-22
19.85170431072216 3.6493092487410064e-22
20.314578129271972 3.734398656470147e-22
20.788244581469023 3.821471897932516e-22
21.272955314601134 3.9105756472462637e-22
21.76896784350983 4.001757009061021e-22
22.27654568740161 4.0950643081898426e-22
22.79595850984919 4.190547283675053e-22
23.327482262057103 4.288256487088276e-22
23.871399329467756 4.388243837148627e-22
24.427998681785848 4.490563017998651e-22
24.997576026500827 4.595267402216126e-22
25.580433965988984 4.702413288927061e-22
26.176882158278623 4.812057551154944e-22
26.787237481563718 4.9242585233132645e-22
27.411824202553472 5.039075437892423e-22
28.050974148747212 5.156569533011907e-22
28.705026884726152 5.276803075322022e-22
29.374329892555654 5.39984022811888e-22
30.05923875639388 5.525746128282144e-22
30.760117351404876 5.654587684041564e-22
31.477338037076432 5.786433457630005e-22
32.21128185504559 5.921353382749929e-22
32.962338731536356 6.059419164142501e-22
33.730907684518286 6.200703454673599e-22
34.51739703569462 6.345283500958191e-22
35.322224627433556 6.4932339965667995e-22
36.14581804475762 6.644634133309401e-22
36.98861484250899 6.799564465814967e-22
37.851062777811606 6.958107183040086e-22
38.733620047953465 7.120346589572254e-22
39.63675553381552 7.286368922964989e-22
40.5609490489765 7.456262352047378e-22
41.506691594626034 7.630117098714592e-22
42.47448562042145 7.808025603956385e-22
43.46484529142686 7.990082226819528e-22
44.4782967612764 8.176383883110481e-22
45.515378451706574 8.367028814680013e-22
46.576641338606535 8.562120155921521e-22
47.66264924473788 8.761760008810665e-22
48.773979139279795 8.966054608190532e-22
49.911221444358546 9.175112616666435e-22
51.07498034872413 9.389044734935435e-22
52.265874128740876 9.607966225251197e-22
53.48453547686238 9.831991593395737e-22
54.731611837765406 1.0061240534658639e-21
56.00776575232122 1.0295834701018982e-21
57.31367520958723 1.0535898879284378e-21
58.650034007005786 1.078156061858358e-21
60.017552119001664 1.103295047511002e-21
61.416956074173925 1.1290201926232135e-21
62.84898934128261 1.1553451541912187e-21
64.31441272423535 1.1822839311000665e-21
65.81400476628369 1.2098508315001117e-21
67.34856216364385 1.2380605169099912e-21
68.91890018876182 1.2669279574122009e-21
70.52585312344742 1.2964684891523766e-21
72.17027470210763 1.3266978079389002e-21
73.8530385653146 1.3576319956963633e-21
75.57503872394936 1.3892874621184573e-21
77.33719003416762 1.421681041683869e-21
79.14042868344033 1.454829925795218e-21
80.98571268792693 1.4887517419357643e-21
82.87402240144569 1.5234645316710603e-21
84.80636103631147 1.5589866907577292e-21
86.78375519631766 1.5953371417538989e-21
88.80725542214539 1.6325351605066881e-21
90.8779367494899 1.6706005344640344e-21
92.99689928020044 1.709553410752337e-21
95.16526876673713 1.7494146726231614e-21
97.38419721025556 1.79020533336816e-21
99.6548634726365 1.8319471056966605e-21
101.97847390278609 1.874662173369816e-21
104.35626297753925 1.9183732381671813e-21
106.78949395750668 1.9631034629543556e-21
109.27945955821409 2.008876784289553e-21
111.82748263689002 2.0557173229344947e-21
114.43491689526716 2.1036501122777994e-21
117.10314759877073 2.1527005451079874e-21
119.8335923124757 2.2028946899091006e-21
122.62770165422418 2.254259235669007e-21
125.4869600653028 2.3068214651310314e-21
128.41288659908975 2.3606092923802502e-21
131.40703572809028 2.4156513527327646e-21
134.4709981697896 2.471976830290512e-21
137.6064017317617 2.529615689125825e-21
140.8149121764835 2.588598534315767e-21
144.09823410631301 2.648956746586565e-21
147.45811186910282 2.710722355607166e-21
150.89633048492877 2.7739282028730667e-21
154.41471659442715 2.8386078665259037e-21
158.01513942924367 2.904795722145534e-21
161.6995118051102 2.9725269410610622e-21
165.46979113807643 3.041837519192017e-21
169.32798048443664 3.1127642698435857e-21
173.27612960490418 3.185344880690188e-21
177.3163360535986 3.2596180071932894e-21
181.45074629242436 3.335623013148259e-21
185.68155683143308 3.413400332788497e-21
190.01101539577502 3.492991294566447e-21
194.44142211985996 3.5744381950042835e-21
198.9751307693619 3.6577843322263815e-21
203.61454999171644 3.743073980730569e-21
208.36214459577587 3.830352490808957e-21
213.2204368613011 3.9196662410579945e-21
218.19200787898666 4.0110626962209024e-21
223.27949892173046 4.104590433520186e-21
228.48561284787684 4.200299167556207e-21
233.81311553717836 4.298239772179074e-21
239.2648373602396 4.398464302210625e-21
244.8436746822229 4.501026027345278e-21
250.55259140161598 4.605979476441854e-21
256.3946205248776 4.713380429554498e-21
262.37286577779935 4.8232859831612215e-21
268.49050325443824 4.9357545626156165e-21
274.7507831044972 5.050845942298358e-21
281.15703126004934 5.1686212362883375e-21
287.7126512025234 5.289143365150904e-21
294.4211257708895 5.412476077796236e-21
301.2860190120053 5.538685055767882e-21
308.3109780741064 5.667837399553001e-21
315.4997351444457 5.800001804694228e-21
322.8561094321127 5.9352485277613576e-21
330.38400919708465 6.0736494931583096e-21
338.08743382658884 6.215278307075277e-21
345.970475959878 6.360210282780797e-21
354.0373236625486 6.5085224572807304e-21
362.2922626515567 6.660293851841517e-21
370.7396785721134 6.815605051496308e-21
379.3840593276699 6.974538726964377e-21
388.22999746422977 7.137179409641879e-21
397.28219261025527 7.303613624249564e-21
406.54545397346374 7.473929914940938e-21
416.02470289584096 7.648218919029164e-21
425.7249754682287 7.826573303336844e-21
435.6514252058753 8.009088123744569e-21
445.8093257863709 8.195860359170986e-21
456.2040738514225 8.386989488088417e-21
466.841191873956 8.582577209473483e-21
477.72633109207 8.78272764677169e-21
488.86527451139875 8.987547319180378e-21
500.26393997748045 9.197145365827305e-21
511.92838331976236 9.411633291499783e-21
523.8648015689132 9.631125347729548e-21
536.079536249153 9.855738426944532e-21
548.5790767473477 1.0085592160755573e-20
561.3700637606607 1.0320808999463412e-20
574.4592928245908 1.0561514251299059e-20
587.8537179232724 1.0807836170323345e-20
601.560455183956 1.1059906022502323e-20
615.5867866576306 1.1317858158137808e-20
629.940164187797 1.1581830078029667e-20
644.6282133694491 1.1851962519627657e-20
659.6587376003637 1.2128399521892393e-20
675.039722226853 1.2411288519263206e-20
690.7793387861822 1.2700780408595163e-20
706.885949347905 1.2997029641344065e-20
723.368110956425 1.3300194302755673e-20
740.2345801771418 1.3610436203733224e-20
757.4943177485981 1.392792096434294e-20
775.1564933430986 1.4252818123761115e-20
793.2304904383309 1.4585301204397963e-20
811.7259113025749 1.492554782906387e-20
830.6525820961508 1.5273739819955386e-20
850.0205580918159 1.5630063292482677e-20
869.8401290168822 1.5994708763064765e-20
890.1218245198946 1.6367871261390258e-20
910.8764197647733 1.6749750426503793e-20
932.1149411553916 1.7140550633803894e-20
953.848672193633 1.754048110292726e-20
976.0891594740359 1.7949756019869085e-20
998.8482188182152 1.8368594656033406e-20
1022.1379415523157 1.879722149644223e-20
1045.9707009308356 1.9235866366707138e-20
1070.3591587102305 1.9684764565234138e-20
1095.3162718757928 2.0144157000741083e-20
1120.8552995253765 2.06142903286284e-20
1146.98980991363 2.1095417097500024e-20
1173.7336876604738 2.1587795895868432e-20
1201.1011411276565 2.2091691501878978e-20
1229.1067099673062 2.2607375039894718e-20
1257.7652728464884 2.313512414913666e-20
1287.0920553518754 2.3675223129871472e-20
1317.1026380787234 2.4227963132357124e-20
1347.812964908458 2.4793642322141333e-20
1379.239351479266 2.5372566046006064e-20
1411.3984938541882 2.5965047097507716e-20
1444.3074773913293 2.6571405742602105e-20
1477.9837858208825 2.719197008491883e-20
1512.445310533807 2.7827076205039866e-20
1547.71036008708 2.847706832470921e-20
1583.797669930582 2.914229909284619e-20
1620.7264123607779 2.982312977027322e-20
1658.5162067064848 3.051993046712858e-20
1697.1871297521373 3.123308038042596e-20
1736.7597264040865 3.1962968037993024e-20
1777.255020605602 3.270999155031575e-20
1818.6945265063737 3.3474558873164996e-20
1861.1002598924472 3.4257088076269766e-20
1904.4947498826687 3.505800762318816e-20
1948.9010508978479 3.58777566581908e-20
1994.3427549090043 3.6716785318562344e-20
2040.8440039711966 3.757555498530513e-20
2088.4295030496014 3.845453871750653e-20
2137.124533144652 3.9354221470267844e-20
2186.9549647232075 4.0275100495545776e-20
2237.947271462894 4.121768568072501e-20
2290.1285443169163 4.218249995043109e-20
2343.5265059068115 4.3170079586639e-20
2398.169525250793 4.41809746925623e-20
2454.086632835509 4.52157495710465e-20
2511.3075360392254 4.627498316554148e-20
2569.8626349146184 4.735926950525803e-20
2629.783038339575 4.846921817212132e-20
2691.100580544569 4.9605454784000094e-20
2753.8478380254037 5.0768621500716863e-20
2818.0581468502987 5.1959377549403193e-20
2883.7656203705187 5.317839977274125e-20
2951.0051673439552 5.442638320097996e-20
3019.812510481288 5.57040416484861e-20
3090.2242054245785 5.701210833692726e-20
3162.2776601683795 5.835133654624566e-20
