# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma_10, unit: cm2, datatype: float64}
# - {name: sigma_9, unit: cm2, datatype: float64}
# - {name: sigma_7, unit: cm2, datatype: float64}
# - {name: sigma_6, unit: cm2, datatype: float64}
# - {name: sigma_5, unit: cm2, datatype: float64}
# - {name: sigma_4, unit: cm2, datatype: float64}
# - {name: sigma_3, unit: cm2, datatype: float64}
# - {name: sigma_2, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma_10 sigma_9 sigma_7 sigma_6 sigma_5 sigma_4 sigma_3 sigma_2
0.0010815187025522881 5.957011246195219e-50 5.893794170086871e-48 7.918442838100286e-44 9.995087167006527e-41 8.888190311185354e-37 8.585348734455968e-33 1.2189592861816845e-29 3.0402994608608565e-29
0.001101645949633657 6.065396489624728e-50 6.003487909577927e-48 8.124078730971373e-44 1.0522771578918914e-40 9.393264554347318e-37 9.073644412468298e-33 1.288288771911391e-29 3.21321944195288e-29
0.0011221477682079803 6.175851194562566e-50 6.11522519638146e-48 8.336308765212312e-44 1.1079590352240511e-40 9.927056985571772e-37 9.589712300078863e-33 1.361561439334014e-29 3.395974414842794e-29
0.0011430311291144787 6.288412447902633e-50 6.229044143039864e-48 8.55538967483129e-44 1.1667184295608751e-40 1.049120082375632e-36 1.0135131967167323e-32 1.4390015607353008e-29 3.589123754239519e-29
0.0011643031329208768 6.403118084926073e-50 6.344983576185538e-48 8.781589688427044e-44 1.2287287287485268e-40 1.1087422175800686e-36 1.0711572823156108e-32 1.5208461641050117e-29 3.793258649831782e-29
0.0011859710123376694 6.52000670026908e-50 6.463083050068819e-48 9.015189095272386e-44 1.2941731564065185e-40 1.1717545319647983e-36 1.1320799226721102e-32 1.6073457586299606e-29 4.0090039157959456e-29
0.0012080421346773289 6.639117659184685e-50 6.583382860350098e-48 9.256480841284811e-44 1.3632453307767135e-40 1.2383498287803264e-36 1.1964675886122291e-32 1.6987651014502203e-29 4.237019903221497e-29
0.0012305240043592616 6.760491109116764e-50 6.705924058161588e-48 9.50577115654551e-44 1.4361498553399867e-40 1.3087318768418768e-36 1.2645173566683034e-32 1.7953840080252613e-29 4.478004521307387e-29
0.0012534242654613996 6.884167991602101e-50 6.830748464444527e-48 9.763380216124331e-44 1.5131029430076042e-40 1.383116034200841e-36 1.3364375122888225e-32 1.8974982085905302e-29 4.73269537351606e-29
0.0012767507043192658 7.010190054513667e-50 6.957898684567551e-48 1.0029642836068895e-43 1.5943330757969219e-40 1.4617299072880122e-36 1.41244818735635e-32 2.0054202533257678e-29 5.001872015223225e-29
0.0013005112521734085 7.138599864656329e-50 7.08741812323224e-48 1.0304909206523549e-43 1.6800817020098471e-40 1.544814047546134e-36 1.4927820339649076e-32 2.1194804690056603e-29 5.286358339773601e-29
0.0013247139878661174 7.269440820723958e-50 7.21935099967193e-48 1.0589545664057029e-43 1.7706039730471887e-40 1.6326226876840045e-36 1.5776849365191225e-32 2.2400279700609854e-29 5.587025100246079e-29
0.0013493671405883064 7.402757166625358e-50 7.353742363149995e-48 1.088393550539771e-43 1.866169522113332e-40 1.7254245198056e-36 1.6674167643346524e-32 2.3674317271447385e-29 5.904792574646486e-29
0.0013744790926775367 7.5385940051848155e-50 7.490638108764134e-48 1.1188479844902576e-43 1.967063287194065e-40 1.8235035177959832e-36 1.762252167043553e-32 2.502081696474113e-29 6.240633382686013e-29
0.0014000583824680976 7.676997312221812e-50 7.630084993563065e-48 1.150359851822007e-43 2.0735863808256713e-40 1.9271598064810485e-36 1.8624814152390546e-32 2.644390013404807e-29 6.595575462766487e-29
0.0014261137071941282 7.818013951013354e-50 7.772130652982518e-48 1.1829731034749636e-43 2.1860570093168196e-40 2.0367105802214585e-36 1.968411288932815e-32 2.79479225389106e-29 6.97070521828458e-29
0.0014526539259467812 7.961691687141702e-50 7.916823617607373e-48 1.216733758165137e-43 2.304811444236099e-40 2.15249107375243e-36 2.0803660165441085e-32 2.9537487676925044e-29 7.367170842885305e-29
0.0014796880626863963 8.108079203729334e-50 8.064213330266973e-48 1.2516900082318103e-43 2.430205049137911e-40 2.2748555882407654e-36 2.198688267294836e-32 3.121746087408337e-29 7.786185834842212e-29
0.0015072253093107555 8.257226117062971e-50 8.214350163470995e-48 1.2878923312391601e-43 2.562613364668743e-40 2.4041785756998387e-36 2.3237402000480592e-32 3.2992984176518107e-29 8.22903271132175e-29
0.0015352750287804227 8.409182992607814e-50 8.367285437193304e-48 1.325393607658273e-43 2.7024332553742595e-40 2.540855785081564e-36 2.4559045718001924e-32 3.4869492089228875e-29 8.697066933899729e-29
0.0015638467583022461 8.564001361413218e-50 8.523071437011279e-48 1.3642492449743805e-43 2.8500841217166814e-40 2.6853054735532957e-36 2.5955859092197417e-32 3.685272820996406e-29 9.19172105734539e-29
0.001592950212572123 8.721733736911114e-50 8.681761432608798e-48 1.40451730858428e-43 3.0060091810115297e-40 2.8379696866672392e-36 2.7432117468185306e-32 3.894876280917185e-29 9.714509114371816e-29
0.0016225952870780871 8.882433632108225e-50 8.843409696650536e-48 1.4462586598698375e-43 3.1706768212035074e-40 2.999315611340487e-36 2.899233935545003e-32 4.116401140982639e-29 1.0267031249772915e-28
0.0016527920614648956 9.046155577173892e-50 9.008071524036258e-48 1.489537101856086e-43 3.3445820316246503e-40 3.169837005787095e-36 3.0641300258051633e-32 4.350525442400147e-29 1.0850978618131872e-28
0.0016835508029612023 9.212955137424867e-50 9.175803251543188e-48 1.5344195328858932e-43 3.5282479151129447e-40 3.350055710778663e-36 3.238404729144033e-32 4.5979657906291336e-29 1.1468138560091049e-28
0.001714881969870539 9.382888931709517e-50 9.346662277865593e-48 1.5809761087684274e-43 3.7222272861192266e-40 3.540523246859319e-36 3.4225914630618126e-32 4.85947954876046e-29 1.212040007302777e-28
0.0017467962151272458 9.55601465119352e-50 9.520707084060195e-48 1.6292804138849722e-43 3.9271043596928056e-40 3.741822502403623e-36 3.6172539836928476e-32 5.135867155646247e-29 1.2809759592879704e-28
0.0017793043899185772 9.732391078549952e-50 9.69799725440674e-48 1.6794096417638167e-43 4.1434965365147205e-40 3.954569517684219e-36 3.822988111344789e-32 5.427974575875575e-29 1.3538327104817233e-28
0.0018124175473742377 9.912078107557067e-50 9.878593497693346e-48 1.7314447856655656e-43 4.372056289441565e-40 4.1794153704100996e-36 4.040423554179622e-32 5.736695889095126e-29 1.430833260146665e-28
0.0018461469463245475 1.0095136763106982e-49 1.0062557668935954e-47 1.785470839751517e-43 4.613473157333012e-40 4.4170481685062675e-36 4.270225835618071e-32 6.062976026599632e-29 1.5122132908450351e-28
0.0018805040551285815 1.0281629221629721e-49 1.0249952791542348e-47 1.8415770114410962e-43 4.868475852265291e-40 4.668195156234791e-36 4.5130983313672587e-32 6.407813663568908e-29 1.5982218898137054e-28
0.0019155005555735278 1.0471618831936452e-49 1.0440843079930609e-47 1.8998569455992574e-43 5.137834486579099e-40 4.9336249401031864e-36 4.769784422306126e-32 6.77226427580344e-29 1.6891223113680491e-28
0.0019511483468466163 1.0665170136487002e-49 1.0635293962612643e-47 1.960408961231983e-43 5.422362926577687e-40 5.214149841373387e-36 5.041069769818298e-32 7.15744337031478e-29 1.7851927826682772e-28
0.0019874595495809836 1.0862348893086745e-49 1.0833372105754006e-47 2.0233363014073166e-43 5.7229212800785524e-40 5.510628382371886e-36 5.327784720536876e-32 7.564529899659134e-29 1.8867273553145643e-28
0.002024446509976804 1.1063222097018031e-49 1.1035145437220458e-47 2.0887473971606614e-43 6.040418525431208e-40 5.823967914210804e-36 5.630806847861174e-32 7.994769870464153e-29 1.9940368053773973e-28
0.0020621218039991425 1.1267858003612406e-49 1.1240683171123511e-47 2.156756146187261e-43 6.375815290047418e-40 6.1551273939632e-36 5.951063638024945e-32 8.449480157194506e-29 2.107449584618108e-28
0.0021004982416539153 1.1476326151269347e-49 1.1450055832876234e-47 2.22748220717089e-43 6.7301267869469334e-40 6.505120319792618e-36 6.289535328937152e-32 8.930052532828896e-29 2.2273128258109326e-28
0.0021395888713434215 1.1688697384928224e-49 1.1663335284771684e-47 2.301051310647056e-43 7.1044259183060415e-40 6.87501783302075e-36 6.647257910484604e-32 9.437957928785689e-29 2.3539934052437563e-28
0.002179406984302956 1.1905043880000227e-49 1.1880594752096535e-47 2.377595587350813e-43 7.499846555507285e-40 7.265951996628257e-36 7.025326295479873e-32 9.974750937136242e-29 2.4878790656496596e-28
0.0022199661191199547 1.212543916676707e-49 1.210190884979255e-47 2.457253915053983e-43 7.917587005728263e-40 7.679119260222973e-36 7.424897670959632e-32 1.0542074568885533e-28 2.6293796030062045e-28
0.0022612800663372773 1.2349958155254202e-49 1.2327353609679478e-47 2.540172284954831e-43 8.358913675679702e-40 8.115784122081761e-36 7.847195040091738e-32 1.1141665282885146e-28 2.778928120835187e-28
0.0023033628731421313 1.2578677160585645e-49 1.2557006508252716e-47 2.6265041887441173e-43 8.8251649437046e-40 8.577282999473994e-36 8.29351096553138e-32 1.1775358300770164e-28 2.936982355841817e-28
0.0023462288481422623 1.2811673928828702e-49 1.279094649507002e-47 2.7164110275365174e-43 9.317755252089619e-40 9.065028319113445e-36 8.765211525684352e-32 1.2445093224188294e-28 3.1040260789509386e-28
0.00238989256623105 1.3049027663336445e-49 1.30292540217417e-47 2.8100625439246203e-43 9.838179432113021e-40 9.580512840258443e-36 9.263740495986785e-32 1.3152919971514723e-28 3.2805705760286035e-28
0.0024343688735431104 1.3290819051596363e-49 1.3272011071539168e-47 2.907637278485061e-43 1.0388017275065542e-39 1.012531422369211e-35 9.790623767998959e-32 1.3901005052222832e-28 3.4671562128210096e-28
0.0024796728925021577 1.3537130292593802e-49 1.351930118963732e-47 3.0093230521428024e-43 1.0968938363234526e-39 1.0701099860567912e-35 1.0347474019839614e-31 1.4691638198116366e-28 3.664354088900982e-28
0.0025258200269627847 1.3788045124698967e-49 1.3771209514006544e-47 3.1153174758801972e-43 1.1582707175635934e-39 1.1309631975900019e-35 1.0935995652255603e-31 1.5527239371719086e-28 3.872767785684197e-28
0.002572825967447932 1.4043648854086587e-49 1.4027822806970727e-47 3.225828489362835e-43 1.2231188484120688e-39 1.1952773022319414e-35 1.1557990005435273e-31 1.6410366173273282e-28 4.093035213865494e-28
0.0026207066964838524 1.4304028383697647e-49 1.428922948744819e-47 3.3410749301443337e-43 1.2916353056370512e-39 1.2632491380605212e-35 1.2215360872533334e-31 1.7343721669018991e-28 4.325830565930058e-28
0.0026694784940343207 1.4569272242752413e-49 1.4555519663892795e-47 3.4612871352072406e-43 1.3640283683236912e-39 1.3350867384438521e-35 1.2910120326782551e-31 1.833016266471353e-28 4.571866379715371e-28
0.002719157943036019 1.4839470616825023e-49 1.4826785167953464e-47 3.5867075766981032e-43 1.4405181548871026e-39 1.41100996878204e-35 1.3644394880028497e-31 1.9372708449716257e-28 4.831895719340483e-28
0.0027697619350368907 1.5114715378488995e-49 1.5103119588870017e-47 3.71759153382061e-43 1.521337296313931e-39 1.491251199464196e-35 1.4420431991536252e-31 2.047455003840074e-28 5.106714480177511e-28
0.002821307675939471 1.5395100118544486e-49 1.5384618308625402e-47 3.854207802963424e-43 1.60673164769314e-39 1.5760560171005786e-35 1.524060694699269e-31 2.1639059937182235e-28 5.397163824920871e-28
0.0028738126918510663 1.568072017783743e-49 1.5671378537872951e-47 3.996839448257363e-43 1.6969610402135864e-39 1.6656839762066844e-35 1.6107430128757979e-31 2.286980246705355e-28 5.704132758210131e-28
0.002927294835042816 1.5971672679681165e-49 1.5963499352659793e-47 4.145784594882164e-43 1.792300075929954e-39 1.7604093936400738e-35 1.7023554699619857e-31 2.4170544673225235e-28 6.0285608476870785e-28
0.0029817722900196734 1.6268056562891912e-49 1.626108173196718e-47 4.3013572675753045e-43 1.8930389677295662e-39 1.8605221882215857e-35 1.7991784723569251e-31 2.5545267855262865e-28 6.371441099815681e-28
0.0030372635797033115 1.6569972615448743e-49 1.656422859608938e-47 4.463888276934742e-43 1.999484427070725e-39 1.966328768110729e-35 1.9015083748452375e-31 2.699817975301095e-28 6.733822999266853e-28
0.0030937875717301365 1.687752350878985e-49 1.6873044845873615e-47 4.6337261562554175e-43 2.111960602209736e-39 2.0781529686514585e-35 2.009658387676997e-31 2.8533727425604253e-28 7.116815721171473e-28
0.0031513634848664793 1.71908138327566e-49 1.7187637402844282e-47 4.811238151794836e-43 2.2308100697880507e-39 2.1963370435587695e-35 2.1239595352386764e-31 3.0156610862984647e-28 7.521591526073187e-28
0.003210010895543172 1.7509950131197212e-49 1.7508115250235117e-47 4.996811269527748e-43 2.3563948828143715e-39 2.3212427124799413e-35 2.2447616692494187e-31 3.187179737158608e-28 7.949389347972479e-28
0.003269749744511768 1.7835040938242462e-49 1.7834589474954565e-47 5.190853381623949e-43 2.4890976782493338e-39 2.453252268136908e-35 2.3724345395838965e-31 3.36845367782203e-28 8.401518586444415e-28
0.0033306003436245884 1.816619681526542e-49 1.8167173310509199e-47 5.393794396066337e-43 2.6293228475824306e-39 2.5927697464382877e-35 2.5073689259991736e-31 3.5600377498697087e-28 8.879363114436485e-28
0.003392583382740992 1.8503530388538388e-49 1.85059821809124e-47 5.606087493020852e-43 2.777497773984089e-39 2.740222163142731e-35 2.6499778342297085e-31 3.7625183520364004e-28 9.384385514014107e-28
0.0034557199367621395 1.8847156387599515e-49 1.8851133745604973e-47 5.828210431774093e-43 2.934074139819243e-39 2.896060820858636e-35 2.8006977601113847e-31 3.9765152350544017e-28 9.91813155301812e-28
0.003520031472796679 1.9197191684342417e-49 1.920274794541625e-47 6.060666932271048e-43 3.099529308524171e-39 3.0607626903806526e-35 2.959990025603787e-31 4.202683398580736e-28 1.0482234916336428e-27
0.003585539857459817 1.955375533284253e-49 1.9560947049595165e-47 6.303988135513828e-43 3.2743677850762727e-39 3.2348318705911676e-35 3.1283421908001557e-31 4.441715096014092e-28 1.107842220627168e-27
0.0036522673643081755 1.9916968609933394e-49 1.9925855703940993e-47 6.558734147323004e-43 3.4591227595263945e-39 3.4188011313948675e-35 3.306269546246613e-31 4.694341953337435e-28 1.1708518227309175e-27
0.0037202366814130658 2.028695505654751e-49 2.0297600980065528e-47 6.825495670218738e-43 3.654357738318289e-39 3.61323354440937e-35 3.4943166901386716e-31 4.961337208472096e-28 1.2374451571461652e-27
0.0037894709190746676 2.066384051983553e-49 2.067631242581894e-47 7.104895728447318e-43 3.860668268387845e-39 3.818724206402814e-35 3.6930591952222073e-31 5.2435180779971175e-28 1.307826052128559e-27
0.003859993617679767 2.1047753196078598e-49 2.1062122116912664e-47 7.397591491463183e-43 4.0786837593190387e-39 4.035902060753606e-35 3.9031053705010264e-31 5.541748258478073e-28 1.382209928863727e-27
0.003931828755705771 2.1438823674408948e-49 2.1455164709774496e-47 7.70427620147722e-43 4.309069409133773e-39 4.2654318225075245e-35 4.125098123143421e-31 5.856940570061576e-28 1.460824460826463e-27
0.004005000757873611 2.1837184981353383e-49 2.1855577495671247e-47 8.025681210998285e-43 4.5525282396094964e-39 4.508016012924139e-35 4.359716926286212e-31 6.190059750426492e-28 1.5439102706415295e-27
0.004079534503452449 2.2242972626215802e-49 2.226350045613676e-47 8.362578136631158e-43 4.8098032473544086e-39 4.7643971097401596e-35 4.607679898759861e-31 6.5421254076441655e-28 1.63172166657918e-27
0.004155455334718876 2.2656324647313987e-49 2.2679076319743413e-47 8.71578113574685e-43 5.0816796772236546e-39 5.035359819730929e-35 4.869746003099706e-31 6.914215140985195e-28 1.724527420939513e-27
0.004232789065573549 2.3077381659087172e-49 2.31024506202573e-47 9.086149313015986e-43 5.368987425034921e-39 5.321733480526067e-35 5.146717368571319e-31 7.3074678392251755e-28 1.822611592708211e-27
0.004311561990318229 2.3506286900090708e-49 2.3533771756218402e-47 9.474589264190643e-43 5.6726035769374264e-39 5.624394599030763e-35 5.439441746320288e-31 7.723087166544944e-28 1.9262743970016578e-27
0.004391800892596086 2.394318628189442e-49 2.3973191051988576e-47 9.882057764936986e-43 5.99345509320623e-39 5.944269534222006e-35 5.7488151041607865e-31 8.162345246694502e-28 2.0358331239625244e-27
0.004473533054498463 2.438822843890233e-49 2.4420862820312153e-47 1.0309564612962845e-42 6.332521644676583e-39 6.282337332531687e-35 6.075784368945561e-31 8.626586556697644e-28 2.1516231099185117e-27
0.004556786265841064 2.4841564779110436e-49 2.487694442643457e-47 1.0758175632149158e-42 6.69083861049932e-39 6.639632724494607e-35 6.421350324910629e-31 9.117232042014622e-28 2.2739987637766304e-27
0.004641588833612777 2.5303349535821017e-49 2.534159635382745e-47 1.122901584788721e-42 7.069500246392785e-39 7.017249291833763e-35 6.786570676866212e-31 9.635783465758631e-28 2.403334651794652e-27
0.0047279695916003905 2.5773739820331386e-49 2.581498227156955e-47 1.1723272843343889e-42 7.469663033088454e-39 7.416342814676791e-35 7.172563287609768e-31 1.0183828005278507e-27 2.54002664405006e-27
0.004815957910192351 2.625289567561542e-49 2.6297269103434383e-47 1.2242200306925562e-42 7.892549215218444e-39 7.838134809148273e-35 7.5805095994697565e-31 1.0763043110176125e-27 2.6844931261154295e-27
0.004905583706365045 2.6740980131017497e-49 2.6788627098738855e-47 1.278712178179405e-42 8.339450541476988e-39 8.283916266166344e-35 8.011658250453362e-31 1.1375201636628624e-27 2.8371762796491192e-27
0.004996877453854884 2.723815925797717e-49 2.728922990500713e-47 1.335943462889994e-42 8.811732217502984e-39 8.755051602886698e-35 8.467328896065868e-31 1.202217727373001e-27 2.998543435820758e-27
0.00508987019351968 2.774460222680487e-49 2.779925464250751e-47 1.3960614215648483e-42 9.31083708358223e-39 9.252982838888745e-35 8.948916248499738e-31 1.2705950278461031e-27 3.169088505714078e-27
0.005184593543892913 2.8260481364529127e-49 2.831888198072241e-47 1.4592218342999054e-42 9.83829002995676e-39 9.779234009886652e-35 9.457894345556781e-31 1.3428613536841575e-27 3.349333492085415e-27
0.005281079711934331 2.878597221383454e-49 2.8848296216811866e-47 1.5255891924522278e-42 1.0395702663254298e-38 1.033541583247405e-34 9.995821062368925e-31 1.4192378969816307e-27 3.539830087104794e-27
0.0053793615039807036 2.9321253593112876e-49 2.9387685356136135e-47 1.5953371931707068e-42 1.0984778238321458e-38 1.092323063418099e-34 1.0564342879728062e-30 1.4999584303481929e-27 3.7411613609702424e-27
0.005479472336900287 2.9866507657647608e-49 2.993724119490275e-47 1.6686492620617017e-42 1.1607316870554843e-38 1.15444775639322e-34 1.116519992361867e-30 1.5852700224377074e-27 3.9539435465635274e-27
0.0055814462494549605 3.0421919961954325e-49 3.049715940500795e-47 1.7457191055853346e-42 1.226522104468436e-38 1.220105809885562e-34 1.1800231291379375e-30 1.6754337941736872e-27 4.178827925610072e-27
0.005685317913873753 3.098767952329864e-49 3.1067639621143563e-47 1.8267512948684064e-42 1.2960501436868906e-38 1.2894981864295617e-34 1.2471380680794626e-30 1.770725717985761e-27 4.4165028221159535e-27
0.005791122647641758 3.1563978886414957e-49 3.1648885530244235e-47 1.9119618827156682e-42 1.3695283067924624e-38 1.3628372784845109e-34 1.3180702339346549e-30 1.8714374625035027e-27 4.667695709183542e-27
0.0058988964255085 3.2151014189448907e-49 3.2241104963352545e-47 2.0015790557021545e-42 1.4471811806519585e-38 1.440347558522394e-34 1.3930367351836633e-30 1.9778772852930672e-27 4.933175435654465e-27
0.006008675891719687 3.274898523114674e-49 3.2844509989981283e-47 2.0958438233360526e-42 1.5292461242238265e-38 1.5222662660900214e-34 1.4722670285621284e-30 2.0903709763690415e-27 5.213754579394858e-27
0.0061204983724766964 3.335809553931677e-49 3.3459317015058102e-47 2.1950107463946884e-42 1.6159739949553913e-38 1.6088441339485815e-34 1.5560036213802494e-30 2.2092628553695043e-27 5.510291934426198e-27
0.006234401888627864 3.3978552440586565e-49 3.408574687853761e-47 2.29934870665532e-42 1.7076299164940875e-38 1.7003461555129951e-34 1.6445028137868546e-30 2.3349168254463497e-27 5.823695139513983e-27
0.006350425168595962 3.4610567131481166e-49 3.472402495777176e-47 2.4091417203687997e-42 1.80449409006247e-38 1.7970523959401594e-34 1.7380354832504873e-30 2.46771748709663e-27 6.154923456259925e-27
0.006468607661546328 3.52543547508488e-49 3.5374381272732506e-47 2.524689797957514e-42 1.9068626519804906e-38 1.8992588493486372e-34 1.8368879136586513e-30 2.6080713153442108e-27 6.504990705201039e-27
0.00658898955079995 3.591013445365902e-49 3.6037050594183023e-47 2.6463098525598864e-42 2.0150485799595566e-38 2.00727834479348e-34 1.941362671572797e-30 2.7564079038746634e-27 6.874968368901887e-27
0.00671161176749628 3.657812948620142e-49 3.6712272554899964e-47 2.7743366601929764e-42 2.1293826509424943e-38 2.121441503769337e-34 2.0517795323212735e-30 2.9131812799316737e-27 7.265988871538584e-27
0.0068365160045102385 3.725856726271079e-49 3.740029176405049e-47 2.9091238744620483e-42 2.2502144534209223e-38 2.2420977521723934e-34 2.1684764587646134e-30 3.078871293999344e-27 7.67924904501204e-27
0.006963744730628222 3.795167944344772e-49 3.8101357924834323e-47 3.0510450989126566e-42 2.3779134573286163e-38 2.3696163898186397e-34 2.291810635729088e-30 3.253985088524058e-27 8.116013792199803e-27
0.007093341204987997 3.865770201426289e-49 3.8815725955504544e-47 3.200495020296941e-42 2.5128701447855704e-38 2.504387720792083e-34 2.4221595632747056e-30 3.4390586501713986e-27 8.577619958559138e-27
0.007225349491787214 3.937687536767349e-49 3.9543656113884283e-47 3.3578906062115503e-42 2.6554972051534945e-38 2.6468242480825075e-34 2.5599222121438057e-30 3.6346584503690596e-27 9.065480423930913e-27
0.0073598144752657635 4.010944438548247e-49 4.028541412550348e-47 3.5236723707618997e-42 2.8062307980607876e-38 2.7973619361695063e-34 2.7055202449270244e-30 3.841383179157354e-27 9.581088427069176e-27
0.007496781874966877 4.0855658522970185e-49 4.104127131548286e-47 3.6983057121148285e-42 2.9655318882625664e-38 2.956461545417157e-34 2.8593993066841595e-30 4.059865577654077e-27 1.0126022136132349e-26
0.007636298261282242 4.161577189468951e-49 4.181150474429748e-47 3.882282326021875e-42 3.1338876564215066e-38 3.124610042363629e-34 3.0220303889703903e-30 4.290774374742565e-27 1.070194947912544e-26
0.00777841107128649 4.23900433618969e-49 4.259639734755985e-47 4.076121699627771e-42 3.31181299012769e-38 3.3023220902225143e-34 3.193911271442854e-30 4.5348163339109085e-27 1.1310633249078746e-26
0.007923168624866254 4.3178736621650346e-49 4.339623807996423e-47 4.280372690123839e-42 3.4998520597208135e-38 3.4901416241577058e-34 3.3755680454599035e-30 4.7927384165069126e-27 1.1953936499588021e-26
0.008070620141149499 4.39821202976086e-49 4.421132206354408e-47 4.495615193066304e-42 3.6985799837383284e-38 3.6886435161536832e-34 3.5675567243366585e-30 5.065330068030524e-27 1.2633828247231755e-26
0.008220815755240541 4.480046803256458e-49 4.504195074039653e-47 4.7224619054531604e-42 3.908604589086752e-38 3.898435334576845e-34 3.770464945185336e-30 5.353425634461197e-27 1.335238949831862e-26
0.00837380653526649 4.563405858274755e-49 4.588843203003659e-47 4.961560188943604e-42 4.130568271323741e-38 4.120159203813544e-34 3.984913767549361e-30 5.6579069160162026e-27 1.4111819618411992e-26
0.008529644499741026 4.648317591393018e-49 4.675108049155072e-47 5.2135940389107406e-42 4.3651499607449233e-38 4.354493769677006e-34 4.211559574336719e-30 5.9797058661566474e-27 1.491444306412785e-26
0.008688382635251185 4.7348109299374916e-49 4.7630217490723105e-47 5.4792861653414794e-42 4.613067200292918e-38 4.60215627659843e-34 4.451096080870483e-30 6.319807444101747e-27 1.5762716497809498e-26
0.008850074914473439 4.822915341965831e-49 4.852617137231987e-47 5.759400191941009e-42 4.875078341648915e-38 4.863904762960588e-34 4.704256458206288e-30 6.679252629582952e-27 1.665923630685706e-26
0.009014776314524917 4.912660846440925e-49 4.943927763771917e-47 6.054742980159994e-42 5.151984866228128e-38 5.140540381292907e-34 4.971815577215333e-30 7.059141609064864e-27 1.7606746550725426e-26
0.009182542835656282 5.004078023600127e-49 5.036987912808682e-47 6.366167085246207e-42 5.444633838183607e-38 5.432909850430134e-34 5.2545923803019894e-30 7.460637143185783e-27 1.860814735991613e-26
0.009353431520292386 5.097198025523646e-49 5.13183262133024e-47 6.694573351825562e-42 5.753920496925995e-38 5.741908047139705e-34 5.553452388014974e-30 7.884968125724568e-27 1.9666503812669517e-26
0.00952750047242729 5.192052586906281e-49 5.228497698685127e-47 7.040913656945501e-42 6.080790997094705e-38 6.068480745150482e-34 5.869310348224541e-30 8.333433344987163e-27 2.0785055316527462e-26
0.009704808877380306 5.2886740360365474e-49 5.327019746690561e-47 7.406193808965035e-42 6.426245304366862e-38 6.4136275099665186e-34 6.2031330359742645e-30 8.80740545912587e-27 2.19672255234821e-26
0.009885417021919573 5.387095305987342e-49 5.427436180382696e-47 7.791476611152532e-42 6.791340255967173e-38 6.77840475832593e-34 6.555942212576942e-30 9.308335197558399e-27 2.321663280905731e-26
0.010069386314760271 5.487349946022595e-49 5.529785249433337e-47 8.197885099357597e-42 7.177192795246665e-38 7.163928991669731e-34 6.928817753012155e-30 9.837755801347092e-27 2.453710134739925e-26
0.010256779307444218 5.589472133224173e-49 5.634106060258282e-47 8.626605963655456e-42 7.584983390230228e-38 7.571380213517103e-34 7.322900951197478e-30 1.0397287716128767e-26 2.593267281627259e-26
0.010447659715608041 5.693496684343588e-49 5.74043859884363e-47 9.078893164426321e-42 8.015959646596434e-38 8.00200554120726e-34 7.739398013250129e-30 1.0988643551959504e-26 2.740761876778987e-26
0.010642092440647247 5.79945906788317e-49 5.848823754317412e-47 9.556071753927523e-42 8.471440126148503e-38 8.457123023062805e-34 8.179583749431518e-30 1.161363332525571e-26 2.896645370273882e-26
0.01084014359178331 5.907395416411322e-49 5.959303343295135e-47 1.0059541915044864e-41 8.952818382463165e-38 8.938125672657586e-34 8.644805476074391e-30 1.2274169998875175e-26 3.061394888852351e-26
0.011041880508541602 6.01734253911678e-49 6.07192013502894e-47 1.0590783229575626e-41 9.461567226070533e-38 9.446485732537878e-34 9.136487139436246e-30 1.297227533729618e-26 3.2355146963015696e-26
0.01124737178364752 6.1293379346067155e-49 6.186717877391261e-47 1.1151359189097491e-41 9.999243232218924e-38 9.983759180446505e-34 9.656133674100574e-30 1.3710086094815207e-26 3.419537736901342e-26
0.011456687286348714 6.2434198039538555e-49 6.303741323725471e-47 1.1742921962220977e-41 1.0567491505022291e-37 1.0551590491842918e-33 1.0205335609266554e-29 1.4489860555704427e-26 3.6140272666549444e-26
0.011669898186171476 6.359627063997674e-49 6.423036260596917e-47 1.2367217432808305e-41 1.116805071257247e-37 1.115171767329638e-33 1.0785773937026097e-29 1.5313985446347345e-26 3.819578577297907e-26
0.011887076977119033 6.477999360905025e-49 6.54464953647955e-47 1.302609052456995e-41 1.180275840842685e-37 1.1785977582157902e-33 1.1399225257528438e-29 1.6184983240508302e-26 4.0368208183613056e-26
0.012108297502320394 6.5985770839956786e-49 6.668629091414692e-47 1.3721490828328833e-41 1.247355665576029e-37 1.2456311548794163e-33 1.2047567216781546e-29 1.7105519880096904e-26 4.266418922866858e-26
0.01233363497913776 6.72140137983822e-49 6.795023987679894e-47 1.4455478549166756e-41 1.3182497971394921e-37 1.3164771318591083e-33 1.2732784253733389e-29 1.807841293505802e-26 4.509075642547665e-26
0.012563166024741201 6.846514166622006e-49 6.923884441507664e-47 1.5230230791648228e-41 1.3931751607901054e-37 1.3913525331914523e-33 1.3456973674223813e-29 1.910664022736329e-26 4.765533698824105e-26
0.012796968682159416 6.973958148811219e-49 7.055261855895578e-47 1.604804820235213e-41 1.4723610192998383e-37 1.470486536125035e-33 1.4222352070399157e-29 2.0193348945501277e-26 5.0365780561187207e-26
