# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma_6, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma_6
0.5084007776813051 4.374338486935055e-33
0.5202549442372687 4.3743399942224636e-33
0.5323855093962742 4.374341433605305e-33
0.5447989178279997 4.3743428081426906e-33
0.557501764469769 4.3743441207559296e-33
0.5705007980302781 4.374345374234732e-33
0.5838029245750183 4.3743465712431316e-33
0.5974152111952977 4.374347714325141e-33
0.6113448897628128 4.3743488059101854e-33
0.6255993607717623 4.374349848318208e-33
0.6401861972705483 4.37435084376469e-33
0.6551131488851486 4.374351794365263e-33
0.6703881459363026 4.374352702140266e-33
0.686019303652694 4.37435356901903e-33
0.7020149264823721 4.3743543968439417e-33
0.7183835125046995 4.3743551873744334e-33
0.7351337579451718 4.3743559422906304e-33
0.7522745617955077 4.374356663196995e-33
0.7698150305414633 4.374357351625691e-33
0.7877644830008832 4.374358009039871e-33
0.8061324552745581 4.374358636836772e-33
0.8249287058125218 4.3743592363506725e-33
0.8441632205984669 4.374359808855752e-33
0.8638462184550629 4.374360355568777e-33
0.8839881564729563 4.3743608776517184e-33
0.9045997355663667 4.374361376214191e-33
0.9256919061582187 4.3743618523157877e-33
0.9472758739978306 4.374362306968422e-33
0.9693631061142522 4.374362741138387e-33
0.9919653369084147 4.3743631557484335e-33
1.0150945743873274 4.374363551679779e-33
1.0387631065436362 4.3743639297739084e-33
1.0629835078839296 4.374364290834401e-33
1.0877686461092637 4.374364635628668e-33
1.1131316889514546 4.374364964889501e-33
1.1390861111687691 4.374365279316688e-33
1.16564570170473 4.3743655795785295e-33
1.1928245710138414 4.3743658663131724e-33
1.2206371585581264 4.3743661401300445e-33
1.2490982404784545 4.374366401611101e-33
1.2782229374447416 4.374366651312092e-33
1.3080267226891875 4.374366889763711e-33
1.3385254302268237 4.3743671174727676e-33
1.369735263267732 4.374367334923237e-33
1.4016728028254128 4.374367542577256e-33
1.4343550165258654 4.3743677408761746e-33
1.4677992676220706 4.3743679302414636e-33
1.5020233242186567 4.3743681110755936e-33
1.5370453687116559 4.374368283762894e-33
1.5728840074483612 4.3743684486704066e-33
1.6095582806124205 4.3743686061485846e-33
1.6470876723394143 4.3743687565321684e-33
1.6854921210682972 4.3743689001407725e-33
1.7247920301341966 4.374369037279599e-33
1.7650082786082029 4.3743691682401335e-33
1.8061622323899016 4.374369293300708e-33
1.848275755558551 4.374369412727149e-33
1.8913712219889245 4.37436952677325e-33
1.935471527238 4.374369635681433e-33
1.9806001007088037 4.374369739683131e-33
2.0267809180978715 4.374369838999403e-33
2.0740385141329463 4.3743699338413654e-33
2.1223979956076717 4.374370024410551e-33
2.171885054720213 4.374370110899449e-33
2.222525982722885 4.374370193491933e-33
2.274347683890048 4.374370272363492e-33
2.327377689811681 4.3743703476817625e-33
2.3816441740202396 4.37437041960686e-33
2.437175966958554 4.3743704882916385e-33
2.4940025712967335 4.374370553882053e-33
2.552154177606206 4.374370616517505e-33
2.611661680399223 4.374370676331179e-33
2.6725566945423505 4.374370733450156e-33
2.7348715720526675 4.3743707879958276e-33
2.7986394192855935 4.374370840084128e-33
2.863894114523477 4.3743708898257785e-33
2.9306703259742912 4.3743709373265744e-33
2.999003530189995 4.374370982687315e-33
3.068930030914351 4.37437102600449e-33
3.1404869783702067 4.3743710673702036e-33
3.21371238899649 4.374371106872322e-33
3.2886451656454048 4.374371144594823e-33
3.3653251182505572 4.37437118061785e-33
3.443792984976987 4.374371215017964e-33
3.5240904538643507 4.37437124786835e-33
3.6062601849747473 4.3743712792387305e-33
3.6903458330569543 4.3743713091958896e-33
3.77639207073912 4.3743713378034265e-33
3.8644446122622242 4.3743713651220945e-33
3.9545502377669295 4.374371391210074e-33
4.046756818146711 4.3743714161227455e-33
4.141113340480481 4.374371439913054e-33
4.237669934058216 4.374371462631552e-33
4.336477897013409 4.374371484326587e-33
4.437589723576497 4.3743715050442347e-33
4.541059131963759 4.374371524828495e-33
4.646941092916466 4.37437154372146e-33
4.755291858905486 4.374371561763249e-33
4.866168994016832 4.374371578992257e-33
4.979631404534034 4.3743715954450455e-33
5.0957393702336 4.3743716111566515e-33
5.214554576410165 4.374371626160439e-33
5.336140146648369 4.374371640488229e-33
5.4605606763588606 4.374371654170542e-33
5.587882267096237 4.3743716672364765e-33
5.718172561677172 4.374371679713741e-33
5.851500780117376 4.374371691628915e-33
5.987937756406471 4.3743717030072534e-33
6.127555976140354 4.3743717138730455e-33
6.270429615030991 4.374371724249267e-33
6.416634578314149 4.374371734158044e-33
6.566248541075969 4.374371743620405e-33
6.719350989519823 4.374371752656474e-33
6.87602326319537 4.374371761285442e-33
7.036348598212252 4.374371769525672e-33
7.200412171461376 4.374371777394727e-33
7.368301145867304 4.3743717849092034e-33
7.540104716695753 4.374371792085128e-33
7.715914158940838 4.3743717989378226e-33
7.8958228758172275 4.374371805481717e-33
8.07992644838296 4.3743718117309154e-33
8.2683226863193 4.3743718176985755e-33
8.461111679894604 4.374371823397195e-33
8.658395853139817 4.37437182883926e-33
8.860280018263818 4.374371834036082e-33
9.066871431337571 4.3743718389988314e-33
9.278279849276613 4.374371843737861e-33
9.494617588152204 4.374371848263624e-33
9.715999582862075 4.3743718525853225e-33
9.942543448192506 4.374371856712393e-33
10.17436954130415 4.374371860653486e-33
10.411601025674827 4.3743718644170876e-33
10.654363936533231 4.3743718680110145e-33
10.902787247818345 4.374371871443171e-33
11.157002940700098 4.374371874720621e-33
11.417146073697703 4.374371877850509e-33
11.683354854432924 4.374371880839342e-33
11.955770713056356 4.37437188369347e-33
12.234538377385784 4.374371886418976e-33
12.519805949796487 4.374371889021797e-33
12.811724985904382 4.374371891507244e-33
13.110450575083778 4.3743718938809396e-33
13.416141422862523 4.374371896147544e-33
13.72895993523834 4.374371898312131e-33
14.04907230496112 4.3743719003789666e-33
14.37664859982702 4.374371902352866e-33
14.711862853031292 4.374371904237824e-33
15.054893155627816 4.3743719060378956e-33
15.405921751144481 4.374371907756867e-33
15.765135132404664 4.374371909398319e-33
16.132724140606275 4.37437191096581e-33
16.50888406671095 4.374371912462742e-33
16.89381475519735 4.3743719138921625e-33
17.287720710233557 4.374371915257174e-33
17.690811204325115 4.374371916560849e-33
18.103300389496336 4.374371917805642e-33
18.52540741106398 4.374371918994459e-33
18.957356524063755 4.374371920129694e-33
19.399377212391464 4.3743719212138936e-33
19.85170431072216 4.374371922249076e-33
20.314578129271972 4.37437192323775e-33
20.788244581469023 4.3743719241818034e-33
21.272955314601134 4.3743719250832714e-33
21.76896784350983 4.3743719259441087e-33
22.27654568740161 4.374371926766397e-33
22.79595850984919 4.374371927551344e-33
23.327482262057103 4.374371928301225e-33
23.871399329467756 4.3743719290169974e-33
24.427998681785848 4.374371929700638e-33
24.997576026500827 4.374371930353703e-33
25.580433965988984 4.3743719309770815e-33
26.176882158278623 4.37437193157246e-33
26.787237481563718 4.374371932140868e-33
27.411824202553472 4.374371932683705e-33
28.050974148747212 4.374371933202633e-33
28.705026884726152 4.374371933697737e-33
29.374329892555654 4.374371934170341e-33
30.05923875639388 4.374371934621903e-33
30.760117351404876 4.3743719350530694e-33
31.477338037076432 4.374371935464855e-33
32.21128185504559 4.3743719358582145e-33
32.962338731536356 4.3743719362335935e-33
33.730907684518286 4.3743719365922534e-33
34.51739703569462 4.374371936934711e-33
35.322224627433556 4.374371937261628e-33
36.14581804475762 4.374371937574026e-33
36.98861484250899 4.3743719378721357e-33
37.851062777811606 4.374371938156774e-33
38.733620047953465 4.374371938428517e-33
39.63675553381552 4.374371938688532e-33
40.5609490489765 4.3743719389364246e-33
41.506691594626034 4.374371939172953e-33
42.47448562042145 4.374371939399226e-33
43.46484529142686 4.374371939615252e-33
44.4782967612764 4.374371939821452e-33
45.515378451706574 4.374371940018371e-33
46.576641338606535 4.374371940206498e-33
47.66264924473788 4.3743719403862e-33
48.773979139279795 4.37437194055737e-33
49.911221444358546 4.374371940721267e-33
51.07498034872413 4.374371940877798e-33
52.265874128740876 4.374371941027093e-33
53.48453547686238 4.374371941169425e-33
54.731611837765406 4.3743719413060004e-33
56.00776575232122 4.374371941435624e-33
57.31367520958723 4.374371941560227e-33
58.650034007005786 4.37437194167847e-33
60.017552119001664 4.374371941792024e-33
61.416956074173925 4.3743719419003056e-33
62.84898934128261 4.3743719420037964e-33
64.31441272423535 4.374371942101695e-33
65.81400476628369 4.374371942196247e-33
67.34856216364385 4.37437194228559e-33
68.91890018876182 4.3743719423717823e-33
70.52585312344742 4.374371942454425e-33
72.17027470210763 4.374371942532231e-33
73.8530385653146 4.3743719426070794e-33
75.57503872394936 4.3743719426786024e-33
77.33719003416762 4.3743719427472995e-33
79.14042868344033 4.374371942812112e-33
80.98571268792693 4.3743719428742765e-33
82.87402240144569 4.3743719429331556e-33
84.80636103631147 4.374371942991357e-33
86.78375519631766 4.374371943044754e-33
88.80725542214539 4.374371943096429e-33
90.8779367494899 4.3743719431458985e-33
92.99689928020044 4.3743719431930486e-33
95.16526876673713 4.3743719432379435e-33
97.38419721025556 4.3743719432807995e-33
99.6548634726365 4.374371943322092e-33
101.97847390278609 4.3743719433608924e-33
104.35626297753925 4.3743719433987706e-33
106.78949395750668 4.374371943434832e-33
109.27945955821409 4.374371943469244e-33
111.82748263689002 4.3743719435016654e-33
114.43491689526716 4.3743719435314526e-33
117.10314759877073 4.374371943562492e-33
119.8335923124757 4.3743719435903626e-33
122.62770165422418 4.374371943616958e-33
125.4869600653028 4.3743719436439034e-33
128.41288659908975 4.3743719436682954e-33
131.40703572809028 4.374371943691058e-33
134.4709981697896 4.3743719437145745e-33
137.6064017317617 4.3743719437366635e-33
140.8149121764835 4.374371943756827e-33
144.09823410631301 4.3743719437761715e-33
147.45811186910282 4.374371943794427e-33
150.89633048492877 4.3743719438127824e-33
154.41471659442715 4.374371943829614e-33
158.01513942924367 4.374371943846429e-33
161.6995118051102 4.3743719438612785e-33
165.46979113807643 4.3743719438769726e-33
169.32798048443664 4.3743719438917115e-33
173.27612960490418 4.374371943904022e-33
177.3163360535986 4.374371943916177e-33
181.45074629242436 4.3743719439300974e-33
185.68155683143308 4.374371943943272e-33
190.01101539577502 4.374371943953486e-33
194.44142211985996 4.374371943962642e-33
198.9751307693619 4.374371943974818e-33
203.61454999171644 4.374371943984041e-33
208.36214459577587 4.3743719439934364e-33
213.2204368613011 4.37437194400272e-33
218.19200787898666 4.374371944009683e-33
223.27949892173046 4.37437194401922e-33
228.48561284787684 4.374371944027932e-33
233.81311553717836 4.3743719440358e-33
239.2648373602396 4.374371944043351e-33
244.8436746822229 4.374371944049063e-33
250.55259140161598 4.374371944053936e-33
256.3946205248776 4.374371944062628e-33
262.37286577779935 4.374371944068334e-33
268.49050325443824 4.3743719440736285e-33
274.7507831044972 4.374371944077384e-33
281.15703126004934 4.374371944083841e-33
287.7126512025234 4.3743719440885974e-33
294.4211257708895 4.374371944094557e-33
301.2860190120053 4.374371944096341e-33
308.3109780741064 4.374371944101601e-33
315.4997351444457 4.374371944105981e-33
322.8561094321127 4.374371944109113e-33
330.38400919708465 4.374371944112119e-33
338.08743382658884 4.374371944119023e-33
345.970475959878 4.3743719441208806e-33
354.0373236625486 4.3743719441256196e-33
362.2922626515567 4.3743719441244673e-33
370.7396785721134 4.374371944128573e-33
379.3840593276699 4.374371944130766e-33
388.22999746422977 4.37437194413369e-33
397.28219261025527 4.374371944135815e-33
406.54545397346374 4.3743719441406356e-33
416.02470289584096 4.37437194414311e-33
425.7249754682287 4.374371944146046e-33
435.6514252058753 4.3743719441499856e-33
445.8093257863709 4.37437194414878e-33
456.2040738514225 4.3743719441546856e-33
466.841191873956 4.3743719441530195e-33
477.72633109207 4.3743719441537585e-33
488.86527451139875 4.374371944157811e-33
500.26393997748045 4.374371944158587e-33
511.92838331976236 4.374371944162584e-33
523.8648015689132 4.3743719441606466e-33
536.079536249153 4.374371944163121e-33
548.5790767473477 4.374371944164678e-33
561.3700637606607 4.374371944165168e-33
574.4592928245908 4.374371944165404e-33
587.8537179232724 4.3743719441666876e-33
601.560455183956 4.3743719441704085e-33
615.5867866576306 4.3743719441669825e-33
629.940164187797 4.374371944166616e-33
644.6282133694491 4.3743719441722894e-33
659.6587376003637 4.374371944172607e-33
675.039722226853 4.3743719441790345e-33
690.7793387861822 4.374371944170853e-33
706.885949347905 4.374371944172947e-33
723.368110956425 4.37437194417578e-33
740.2345801771418 4.3743719441819185e-33
757.4943177485981 4.374371944175687e-33
775.1564933430986 4.374371944179842e-33
793.2304904383309 4.37437194417921e-33
811.7259113025749 4.374371944177577e-33
830.6525820961508 4.3743719441792234e-33
850.0205580918159 4.37437194418584e-33
869.8401290168822 4.374371944182328e-33
890.1218245198946 4.374371944180622e-33
910.8764197647733 4.374371944185835e-33
932.1149411553916 4.374371944185502e-33
953.848672193633 4.374371944181208e-33
976.0891594740359 4.374371944177771e-33
998.8482188182152 4.374371944182879e-33
1022.1379415523157 4.3743719441829955e-33
1045.9707009308356 4.374371944187518e-33
1070.3591587102305 4.374371944188315e-33
1095.3162718757928 4.37437194418209e-33
1120.8552995253765 4.3743719441832904e-33
1146.98980991363 4.374371944189479e-33
1173.7336876604738 4.374371944188604e-33
1201.1011411276565 4.3743719441849243e-33
1229.1067099673062 4.374371944185386e-33
1257.7652728464884 4.37437194419178e-33
1287.0920553518754 4.374371944197611e-33
1317.1026380787234 4.374371944188273e-33
1347.812964908458 4.374371944183815e-33
1379.239351479266 4.374371944197298e-33
1411.3984938541882 4.3743719441869284e-33
1444.3074773913293 4.374371944193388e-33
1477.9837858208825 4.374371944187081e-33
1512.445310533807 4.3743719441890366e-33
1547.71036008708 4.374371944191551e-33
1583.797669930582 4.374371944187892e-33
1620.7264123607779 4.374371944190879e-33
1658.5162067064848 4.374371944189893e-33
1697.1871297521373 4.3743719441947204e-33
1736.7597264040865 4.3743719441794984e-33
1777.255020605602 4.374371944183457e-33
1818.6945265063737 4.374371944194611e-33
1861.1002598924472 4.374371944187663e-33
1904.4947498826687 4.3743719441780985e-33
1948.9010508978479 4.374371944192655e-33
1994.3427549090043 4.3743719441956325e-33
2040.8440039711966 4.374371944197579e-33
2088.4295030496014 4.374371944193151e-33
2137.124533144652 4.3743719441866855e-33
2186.9549647232075 4.374371944188528e-33
2237.947271462894 4.374371944206501e-33
2290.1285443169163 4.3743719442021204e-33
2343.5265059068115 4.374371944189229e-33
2398.169525250793 4.374371944197736e-33
2454.086632835509 4.374371944196956e-33
2511.3075360392254 4.3743719441835655e-33
2569.8626349146184 4.374371944191846e-33
2629.783038339575 4.374371944206186e-33
2691.100580544569 4.374371944189675e-33
2753.8478380254037 4.3743719441931296e-33
2818.0581468502987 4.374371944197059e-33
2883.7656203705187 4.3743719442027916e-33
2951.0051673439552 4.374371944213896e-33
3019.812510481288 4.374371944192733e-33
3090.2242054245785 4.374371944192397e-33
3162.2776601683795 4.374371944203453e-33
